FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1719905100000,205,2,0,up,dn,0.25,-3,nm,mv,0.2652,1.7504
1719905400000,210,2,0,dn,dn,-2,-1.75,mv,mv,2.4988,1.0381
1719905700000,215,2,0,dn,up,-1.25,1,mv,nm,1.5617,0.5945
1719906000000,220,2,0,up,up,1.5,4.5,mv,mv,1.941,2.6628
1719906300000,225,2,0,up,up,0.75,0.75,mv,nm,0.6512,0.4429
1719906600000,230,2,0,up,up,2.25,1.5,mv,mv,1.804,0.8188
1719906900000,235,2,0,dn,dn,-2.25,0,mv,nm,1.5213,0
1719907200000,240,2,0,up,up,1.5,3,mv,mv,0.8581,1.2471
1719907500000,245,2,0,up,dn,0.75,-1.25,mv,mv,0.4635,0.4967
1719907800000,250,2,0,up,dn,0.75,-4.25,mv,mv,0.5222,1.6734
1719908100000,255,2,0,dn,dn,-2.75,-2.75,mv,mv,1.9677,1.016
1719908400000,260,2,0,dn,dn,-2.25,-1.75,mv,mv,1.2012,0.6474
1719908700000,265,2,0,up,dn,2.25,-0.5,mv,nm,1.2972,0.1797
1719909000000,270,2,0,dn,dn,-1.75,-1.25,mv,nm,0.9343,0.457
1719909300000,275,2,0,dn,up,-1,2.5,mv,mv,0.5427,0.9618
1719909600000,280,2,0,up,up,1.5,3.5,mv,mv,0.853,1.5403
1719909900000,285,2,0,up,up,2,2.75,mv,mv,1.0607,1.2565
1719910200000,290,2,0,dn,up,0,2.5,nm,mv,0,1.0943
1719910500000,295,2,0,up,up,0.75,1,nm,nm,0.4932,0.4109
1719910800000,300,2,0,up,dn,1.75,-0.5,mv,nm,1.3229,0.2002
1719911100000,305,2,0,dn,dn,-1.5,-6,mv,mv,1.4186,2.4515
1719911400000,310,2,0,dn,dn,-0.75,-1.75,nm,mv,0.6211,0.7559
1719911700000,315,2,0,dn,dn,-3.75,-3.5,mv,mv,2.9656,1.5459
1719912000000,320,2,0,up,up,2.75,0.25,mv,nm,1.5679,0.092
1719912300000,325,2,0,dn,dn,-2.5,-3,mv,mv,1.1579,1.181
1719912600000,330,2,0,dn,up,0,2.5,nm,mv,0,0.9462
1719912900000,335,2,0,dn,up,-0.5,3,nm,mv,0.2441,1.1502
1719913200000,340,2,0,up,up,3,2.25,mv,mv,1.4718,0.8428
1719913500000,345,2,0,up,dn,0.5,-0.75,nm,nm,0.2015,0.2847
1719913800000,350,2,0,dn,dn,-1.25,-2,mv,mv,0.6595,0.7256
1719914100000,355,2,0,dn,up,0,0.25,nm,nm,0,0.0942
1719914400000,360,2,0,dn,dn,-0.75,-0.5,nm,nm,0.5655,0.194
1719914700000,365,2,0,up,up,1,1,mv,nm,0.7236,0.3864
1719915000000,370,2,0,dn,up,-0.75,0.25,nm,nm,0.5457,0.0967
1719915300000,375,2,0,up,dn,0.75,0,nm,nm,0.958,0
1719915600000,380,2,0,up,dn,0.25,0,nm,nm,0.303,0
1719915900000,385,2,0,dn,up,-1,2.25,mv,mv,1.4884,0.948
1719916200000,390,2,0,up,up,0.75,2.5,nm,mv,0.954,1.1014
1719916500000,395,2,0,up,up,2.5,1,mv,nm,3.235,0.4609
1719916800000,400,2,0,dn,dn,-0.75,-1.25,nm,nm,0.6512,0.5597
1719917100000,405,2,0,dn,dn,-0.75,-2.25,nm,mv,0.6512,0.9675
1719917400000,410,2,0,up,dn,0.25,-3.75,nm,mv,0.206,2.018
1719917700000,415,2,0,dn,dn,-1.75,-5,mv,mv,1.4423,2.7288
1719918000000,420,2,0,dn,dn,-2.25,-4.25,mv,mv,1.6578,2.4869
1719918300000,425,2,0,dn,dn,-1,-1,mv,nm,0.6477,0.514
1719918600000,430,2,0,dn,dn,-1,-0.25,mv,nm,1.2562,0.1156
1719918900000,435,2,0,up,up,1,0.75,mv,nm,1.272,0.3297
1719919200000,440,2,0,dn,dn,-0.25,0,nm,nm,0.2247,0
1719919500000,445,2,0,dn,dn,0,-1.75,nm,mv,0,0.8716
1719919800000,450,2,0,up,dn,0.25,-1.25,nm,nm,0.2483,0.6135
1719920100000,455,2,0,dn,dn,-2,-3.5,mv,mv,2.8483,1.7353
1719920400000,460,2,0,up,up,0.5,2.25,nm,mv,0.5242,1.1118
1719920700000,465,2,0,dn,up,-2,2,mv,mv,2.1213,0.9865
1719921000000,470,2,0,up,up,3.75,5.5,mv,mv,3.65,2.6487
1719921300000,475,2,0,up,up,0.25,3.25,nm,mv,0.1296,1.4845
1719921600000,480,2,0,up,up,1.5,3.25,mv,mv,0.7773,1.426
1719921900000,485,2,0,up,up,1.5,1.75,mv,mv,0.7507,0.6504
1719922200000,490,2,0,up,dn,0.25,-0.25,nm,nm,0.145,0.0907
1719922500000,495,2,0,dn,dn,0,-0.25,nm,nm,0,0.0892
1719922800000,500,2,0,dn,dn,-0.5,-1.25,nm,nm,0.3887,0.4418
1719923100000,505,2,0,up,dn,0.25,-2.75,nm,mv,0.3333,0.9752
1719923400000,510,2,0,dn,dn,-1,-2.5,mv,mv,1.3333,0.9
1719923700000,515,2,0,dn,dn,-2,-0.5,mv,nm,2.588,0.1884
1719924000000,520,2,0,up,up,0.5,2.75,nm,mv,0.6222,1.1174
1719924300000,525,2,1,up,up,1,4.25,mv,mv,1.181,1.8345
1719924600000,530,2,1,up,up,1.25,4.5,mv,mv,1.2446,1.9524
1719924900000,535,2,1,up,up,2,2.75,mv,mv,1.7457,1.1602
1719925200000,540,2,1,up,up,1.25,0.25,mv,nm,0.9108,0.0989
1719925500000,545,2,1,dn,up,-0.5,1.5,nm,mv,0.3931,0.5611
1719925800000,550,2,1,dn,up,-0.5,1.75,nm,mv,0.647,0.666
1719926100000,555,2,1,up,up,2.5,11.5,mv,mv,2.6726,4.4666
1719926400000,560,2,1,dn,up,-0.25,13.25,nm,mv,0.2182,5.7378
1719926700000,565,2,1,up,up,9.25,14.75,mv,mv,7.5526,6.4055
1719927000000,570,2,1,up,up,4.25,5,mv,mv,1.2361,1.534
1719927300000,575,2,1,up,up,1.25,1.25,mv,nm,0.3555,0.3048
1719927600000,580,2,1,dn,dn,-0.5,-0.25,nm,nm,0.1503,0.0502
1719927900000,585,2,1,up,up,0.5,3.5,nm,mv,0.1503,0.6995
1719928200000,590,2,1,dn,dn,-0.25,-0.25,nm,nm,0.0728,0.0499
1719928500000,595,2,1,up,dn,3.25,-1.5,mv,nm,0.9467,0.2992
1719928800000,600,2,1,dn,dn,-3.25,-2.5,mv,mv,1.8405,0.5054
1719929100000,605,2,1,dn,dn,-1.5,-4,mv,mv,0.7647,0.8163
1719929400000,610,2,1,up,up,2.25,3.5,mv,mv,1.1387,0.726
1719929700000,615,2,1,dn,up,-4.75,3.5,mv,mv,2.1763,0.726
1719930000000,620,2,1,up,up,6,9.25,mv,mv,2.1202,1.8348
1719930300000,625,2,1,up,dn,2.25,-0.5,mv,nm,0.5932,0.0992
1719930600000,630,2,1,up,dn,1,0,nm,nm,0.2716,0
1719930900000,635,2,1,dn,up,-3.75,1.75,mv,nm,1.1193,0.3356
1719931200000,640,2,1,up,up,2.75,4.75,mv,mv,0.7427,0.8972
1719931500000,645,2,1,up,up,2.75,3.25,mv,mv,0.7341,0.6129
1719931800000,650,2,1,dn,up,-0.75,0.75,nm,nm,0.257,0.1416
1719932100000,655,2,1,up,up,1.25,0.75,nm,nm,0.5346,0.1417
1719932400000,660,2,1,up,dn,0.25,-1.75,nm,nm,0.1108,0.3554
1719932700000,665,2,1,dn,up,-0.75,1.75,nm,nm,0.3336,0.4094
1719933000000,670,2,1,dn,up,-1.25,2.5,nm,mv,0.8547,0.8214
1719933300000,675,2,1,up,up,3.75,3.75,mv,mv,2.7087,1.2445
1719933600000,680,2,1,dn,up,0,2.75,nm,mv,0,0.9118
1719933900000,685,2,1,dn,up,0,1.5,nm,nm,0,0.4988
1719934200000,690,2,1,up,up,2.75,1.5,mv,nm,1.7064,0.4971
1719934500000,695,2,1,dn,dn,-1.25,-2,nm,nm,0.6783,0.6655
1719934800000,700,2,1,dn,dn,0,-5.75,nm,mv,0,1.9739
1719935100000,705,2,1,dn,dn,-0.75,-6.5,nm,mv,0.426,2.3817
1719935400000,710,2,1,dn,dn,-5,-7.75,mv,mv,3.9541,3.0786
1719935700000,715,2,1,dn,dn,-0.75,-3,nm,mv,0.3264,0.9815
1719936000000,720,2,1,dn,dn,-2,0,mv,nm,0.8787,0
1719936300000,725,2,1,dn,up,-0.25,0.75,nm,nm,0.1538,0.2168
1719936600000,730,2,1,up,up,2.25,4.75,mv,mv,1.3202,1.3464
1719936900000,735,2,1,dn,up,-1.25,2.25,nm,nm,0.5765,0.6378
1719937200000,740,2,1,up,up,3.75,2,mv,nm,1.7333,0.5704
1719937500000,745,2,1,dn,dn,-0.25,-1.25,nm,nm,0.123,0.3565
1719937800000,750,2,1,dn,up,-1.5,1,mv,nm,0.7505,0.2891
1719938100000,755,2,1,up,up,0.5,2.75,nm,mv,0.2623,0.7879
1719938400000,760,2,1,up,up,2,2.5,mv,nm,1.0638,0.7159
1719938700000,765,2,1,up,up,0.25,2.25,nm,nm,0.1355,0.646
1719939000000,770,2,1,up,up,0.25,6.75,nm,mv,0.1488,1.9176
1719939300000,775,2,1,up,up,1.75,7.25,mv,mv,1.6909,2.0596
1719939600000,780,2,1,up,up,4.75,6.25,mv,mv,4.1325,1.8136
1719939900000,785,2,1,up,up,0.75,1.5,nm,nm,0.475,0.401
1719940200000,790,2,1,up,dn,0.75,-0.5,nm,nm,0.483,0.1226
1719940500000,795,2,1,dn,dn,0,-0.75,nm,nm,0,0.1749
1719940800000,800,2,1,dn,dn,-1.25,0,nm,nm,0.7785,0
1719941100000,805,2,1,up,up,0.5,1.5,nm,nm,0.2691,0.3802
1719941400000,810,2,1,up,up,0.75,2.25,nm,nm,0.4062,0.639
1719941700000,815,2,1,up,up,0.25,4.75,nm,mv,0.3464,1.7233
1719942000000,820,2,1,up,up,1.25,4.75,nm,mv,1.819,1.9074
1719942300000,825,2,1,up,up,3.25,5.75,mv,mv,4.1812,2.3622
1719942600000,830,2,1,up,up,0.25,2.75,nm,mv,0.1863,1.1153
1719942900000,835,2,1,up,up,2.25,4,mv,mv,2.1531,1.6223
1719943200000,840,2,1,up,up,0.25,0.75,nm,nm,0.2281,0.2915
1719943500000,845,2,1,up,up,1.5,2.75,mv,mv,1.299,1.0712
1719943800000,850,2,1,dn,up,-1,0.75,nm,nm,0.9392,0.3141
1719944100000,855,2,1,up,up,2.25,0.5,mv,nm,1.5938,0.2083
1719944400000,860,2,1,dn,dn,-0.5,-0.5,nm,nm,0.4211,0.2083
1719944700000,865,2,1,dn,up,-1.25,0.25,mv,nm,0.9718,0.1018
1719945000000,870,2,1,up,up,1.25,2,mv,mv,0.9718,0.7956
1719945300000,875,2,1,up,up,0.25,0.75,nm,nm,0.186,0.3082
1719945600000,880,2,1,up,dn,0.5,-1.25,nm,nm,0.4009,0.5739
1719945900000,885,2,1,dn,dn,0,-2,nm,mv,0,1.039
1719946200000,890,2,1,dn,dn,-1.75,-1.25,mv,nm,2.2354,0.6446
1719946500000,895,2,1,dn,up,-0.25,1.75,nm,nm,0.2433,0.8774
1719946800000,900,2,1,up,up,0.75,1.75,nm,nm,0.8216,0.8339
1719947100000,905,2,1,up,up,1.25,1.75,mv,nm,1.539,0.8059
1719947400000,910,2,1,dn,up,-0.25,1.5,nm,nm,0.2621,0.6907
1719947700000,915,2,1,up,up,0.75,3,nm,mv,0.7978,1.3848
1719948000000,920,2,1,up,up,1,1.25,mv,nm,1.0142,0.6169
1719948300000,925,2,1,up,up,1.25,1.75,mv,nm,2.1374,0.9421
1719948600000,930,2,1,dn,dn,-1,-1.75,mv,nm,1.9662,1.1149
1719948900000,935,2,1,up,up,1.5,4,mv,mv,1.7823,2.6364
1719949200000,940,2,1,dn,up,-2.25,9,mv,mv,2.5484,6.6822
1719949500000,945,2,0,up,up,4.75,5.75,mv,mv,3.4802,3.9008
1719949800000,950,2,0,up,dn,6.5,-0.5,mv,nm,2.9646,0.3139
1719950100000,955,2,0,dn,dn,-5.5,-4.25,mv,mv,1.8096,1.7251
1719950400000,960,2,0,dn,dn,-1.5,0,mv,nm,0.3661,0
1719950700000,965,2,0,up,up,2.75,1.5,mv,mv,0.6651,0.5638
1719951000000,970,2,0,dn,dn,-1.25,-1.5,mv,nm,0.2971,0.506
1719951300000,975,2,0,dn,dn,0,-0.25,nm,nm,0,0.0841
1719951600000,980,2,0,dn,dn,-0.25,-1.5,nm,nm,0.0669,0.5047
1719951900000,985,2,0,dn,dn,0,-2,nm,mv,0,0.6702
1719952200000,990,2,0,dn,dn,-1.25,-2.25,mv,mv,0.9058,0.7744
1719952500000,995,2,0,dn,dn,-0.75,-1,nm,nm,0.5603,0.3427
1719952800000,1000,2,0,dn,up,-0.25,1,nm,nm,0.4685,0.3322
1719953100000,1005,2,0,dn,dn,0,-0.25,nm,nm,0,0.0807
1719953400000,1010,2,0,up,up,1.25,0.75,mv,nm,2.7854,0.2404
1719953700000,1015,2,0,dn,dn,-1.5,-0.5,mv,nm,1.941,0.1605
1719957600000,1080,3,0,up,up,1,1.25,nm,nm,1.1,0.4073
1719957900000,1085,3,0,dn,up,0,2,nm,mv,0,0.6527
1719958200000,1090,3,0,up,up,0.25,2.25,nm,mv,0.2785,0.7364
1719958500000,1095,3,0,up,up,1.75,2.75,mv,mv,1.9755,0.9112
1719958800000,1100,3,0,up,up,0.25,1.5,nm,mv,0.237,0.5132
1719959100000,1105,3,0,up,up,0.75,0.5,nm,nm,0.7546,0.2361
1719959400000,1110,3,0,up,dn,0.5,-0.25,nm,nm,0.8485,0.1431
1719959700000,1115,3,0,dn,dn,-0.75,-0.75,nm,nm,1.3128,0.4206
1719960000000,1120,3,0,dn,dn,0,0,nm,nm,0,0
1719960300000,1125,3,0,dn,dn,0,0,nm,nm,0,0
1719960600000,1130,3,0,dn,dn,0,0,nm,nm,0,0
1719960900000,1135,3,0,dn,dn,0,-0.75,nm,nm,0,0.538
1719961200000,1140,3,0,dn,dn,0,-1.5,nm,mv,0,1.0785
1719961500000,1145,3,0,dn,dn,-0.75,-2,nm,mv,2.6833,1.5033
1719961800000,1150,3,0,dn,dn,-0.75,-1.75,nm,mv,2.6833,1.4122
1719962100000,1155,3,0,dn,dn,-0.5,-1,nm,nm,1.4142,0.8611
1719962400000,1160,3,0,dn,dn,-0.5,-1,nm,nm,1.4552,0.8018
1719962700000,1165,3,0,dn,dn,0,-0.5,nm,nm,0,0.3781
1719963000000,1170,3,0,dn,dn,-0.5,-1.25,nm,nm,1.6036,0.9281
1719963300000,1175,3,0,dn,dn,0,0,nm,nm,0,0
1719963600000,1180,3,0,dn,dn,-0.75,0,nm,nm,2.6833,0
1719963900000,1185,3,0,up,up,0.75,2.25,nm,mv,2.6833,1.655
1719964200000,1190,3,0,dn,up,0,2.25,nm,mv,0,1.7832
1719964500000,1195,3,0,up,up,1.5,2.75,mv,mv,3.182,2.4665
1719964800000,1200,3,0,up,up,0.75,1.5,nm,mv,0.9879,1.4401
1719965100000,1205,3,0,up,up,0.5,1.5,nm,mv,0.6963,1.3313
1719965400000,1210,3,0,up,up,0.25,0.5,nm,nm,0.3579,0.3791
1719965700000,1215,3,0,up,up,0.75,0.5,nm,nm,1.5848,0.3637
1719966000000,1220,3,0,dn,up,-0.5,0.25,nm,nm,1.0565,0.1771
1719966300000,1225,3,0,up,up,0.25,0.5,nm,nm,0.415,0.3532
1719966600000,1230,3,0,up,up,0.5,0.5,nm,nm,1.1767,0.3523
1719966900000,1235,3,0,dn,dn,-0.25,-0.5,nm,nm,0.636,0.3522
1719967200000,1240,3,0,up,dn,0.25,-0.75,nm,nm,0.5883,0.5331
1719967500000,1245,3,0,dn,dn,-0.5,-2,nm,mv,1.1767,1.483
1719967800000,1250,3,0,dn,dn,-0.5,-0.75,nm,nm,1.272,0.601
1719968100000,1255,3,0,dn,dn,-1,-1,mv,mv,2.544,0.8528
1719968400000,1260,3,0,up,dn,0.75,-0.75,mv,nm,1.5,0.5957
1719968700000,1265,3,0,dn,dn,-0.75,-1,mv,mv,1.3234,0.8031
1719969000000,1270,3,0,dn,up,-0.75,0.25,mv,nm,1.2451,0.1969
1719969300000,1275,3,0,up,dn,0.5,-0.25,mv,nm,0.8823,0.2017
1719969600000,1280,3,0,up,dn,0.5,-0.75,mv,nm,0.7485,0.5873
1719969900000,1285,3,0,dn,dn,-1.25,-1.75,mv,mv,1.7408,1.3728
1719970200000,1290,3,0,dn,dn,0,-1,nm,mv,0,0.839
1719970500000,1295,3,0,dn,dn,-0.5,-0.25,mv,nm,0.7485,0.2275
1719970800000,1300,3,0,dn,up,-0.5,0.5,mv,nm,0.7746,0.5244
1719971100000,1305,3,0,up,up,0.75,1.25,mv,mv,1.2108,1.4353
1719971400000,1310,3,0,up,up,0.25,1,nm,mv,0.3721,1.3395
1719971700000,1315,3,0,up,up,0.25,0.5,nm,nm,0.3931,0.6698
1719972000000,1320,3,0,up,up,0.5,0.5,mv,nm,1.1289,0.6124
1719972300000,1325,3,0,dn,dn,-0.25,0,nm,nm,0.5283,0
1719972600000,1330,3,0,up,up,0.25,0.75,nm,mv,0.5883,0.865
1719972900000,1335,3,0,dn,dn,0,0,nm,nm,0,0
1719973200000,1340,3,0,up,dn,0.5,-0.75,mv,mv,2.1213,0.8615
1719973500000,1345,3,0,dn,dn,-0.5,-2.5,mv,mv,1.8741,2.7798
1719973800000,1350,3,0,dn,dn,-0.75,-0.75,mv,mv,2.0125,0.9427
1719974100000,1355,3,0,dn,dn,-1.25,-0.5,mv,nm,2.9277,0.6285
1719974400000,1360,3,0,up,up,1.25,1.75,mv,mv,2.0751,1.8527
1719974700000,1365,3,0,dn,up,-0.5,1,mv,mv,0.6053,1.0587
1719975000000,1370,3,0,up,up,1,2,mv,mv,1.1985,2.1531
1719975300000,1375,3,0,up,up,0.5,1,mv,mv,0.5427,0.9725
1719975600000,1380,3,0,up,dn,0.5,-3,mv,mv,0.5383,2.8323
1719975900000,1385,3,0,dn,dn,0,-4,nm,mv,0,3.4995
1719976200000,1390,3,0,dn,dn,-3.5,-4.5,mv,mv,5.9848,4.2167
1719976500000,1395,3,0,dn,up,-0.5,0.5,mv,nm,0.3354,0.392
1719976800000,1400,3,0,dn,up,-0.5,0.75,mv,nm,0.3354,0.4719
1719977100000,1405,3,0,up,up,1.5,2,mv,mv,1.0975,1.0657
1719977400000,1410,3,0,dn,up,-0.25,0.25,nm,nm,0.1625,0.1352
1719977700000,1415,3,0,up,dn,0.75,0,mv,nm,0.5037,0
1719978000000,1420,3,0,dn,dn,-0.25,-0.75,nm,nm,0.1604,0.3925
1719978300000,1425,3,0,dn,up,-0.5,0.25,mv,nm,0.6698,0.1312
1719978600000,1430,3,0,dn,up,0,1.25,nm,mv,0,0.6559
1719978900000,1435,3,0,up,up,0.75,1.75,mv,mv,1.0738,0.9263
1719979200000,0,3,0,up,up,0.5,0.75,mv,nm,1.0142,0.3961
1719979500000,5,3,0,up,up,0.5,0.25,mv,nm,1.0252,0.1297
1719979800000,10,3,0,dn,up,-0.25,0.25,nm,nm,0.5571,0.1314
1719980100000,15,3,0,dn,up,0,1,nm,mv,0,0.5253
1719980400000,20,3,0,up,up,0.5,1.25,mv,mv,1.4142,0.6579
1719980700000,25,3,0,up,up,0.5,0.75,mv,nm,1.4552,0.4039
1719981000000,30,3,0,up,dn,0.25,0,nm,nm,0.8242,0
1719981300000,35,3,0,dn,dn,0,-0.75,nm,nm,0,0.4123
1719981600000,40,3,0,dn,dn,-0.25,-0.25,nm,nm,0.9045,0.138
1719981900000,45,3,0,dn,dn,-0.5,-0.5,mv,nm,1.8091,0.2999
1719982200000,50,3,0,up,dn,0.5,-1,mv,mv,1.3416,0.7345
1719982500000,55,3,0,dn,dn,-0.5,-1,mv,mv,1.3416,1.3546
1719982800000,60,3,0,dn,dn,-1,-0.75,mv,nm,2.6833,0.9691
1719983100000,65,3,0,up,up,0.5,1.25,mv,mv,1.0733,1.4909
1719983400000,70,3,0,dn,dn,-0.25,-0.25,nm,nm,0.4562,0.3153
1719983700000,75,3,0,up,up,1,0.25,mv,nm,1.8247,0.3043
1719984000000,80,3,0,dn,dn,-1,-0.75,mv,nm,1.4633,0.8731
1719984300000,85,3,0,up,up,0.25,0.5,nm,nm,0.337,0.5986
1719984600000,90,3,0,dn,up,0,0.25,nm,nm,0,0.2993
1719984900000,95,3,0,up,dn,0.25,-0.25,nm,nm,0.4009,0.3027
1719985200000,100,3,0,dn,dn,0,0,nm,nm,0,0
1719985500000,105,3,0,dn,up,-0.5,1,mv,mv,0.8485,1.396
1719985800000,110,3,0,up,up,0.5,1.75,mv,mv,1.1142,2.4412
1719986100000,115,3,0,up,up,1,2.25,mv,mv,3.2071,3.1499
1719986400000,120,3,0,up,up,0.25,1,nm,mv,0.5367,1.4
1719986700000,125,3,0,up,up,1,0.25,mv,nm,2.1909,0.3245
1719987000000,130,3,0,dn,dn,-0.25,-0.5,nm,nm,0.4671,0.5474
1719987300000,135,3,0,dn,dn,-0.5,0,mv,nm,0.8752,0
1719987600000,140,3,0,up,dn,0.25,0,nm,nm,0.4376,0
1719987900000,145,3,0,up,dn,0.25,0,nm,nm,0.4411,0
1719988200000,150,3,0,dn,dn,-0.5,0,mv,nm,1.0607,0
1719988500000,155,3,0,up,up,0.25,1.5,nm,mv,0.4729,1.7492
1719988800000,160,3,0,up,dn,0.25,0,nm,nm,0.7276,0
1719989100000,165,3,0,up,dn,1,-0.25,mv,nm,2.8284,0.3268
1719989400000,170,3,0,dn,dn,-1.25,-2.5,mv,mv,2.8868,3.194
1719989700000,175,3,0,dn,up,0,0.25,nm,nm,0,0.3232
1719990000000,180,3,0,dn,up,-1.25,1,mv,mv,1.7896,1.2702
1719990300000,185,3,0,up,up,1.5,2.25,mv,mv,1.8183,2.2509
1719990600000,190,3,0,up,up,0.75,1.75,mv,mv,0.7247,1.7532
1719990900000,195,3,0,dn,up,0,0.75,nm,mv,0,0.7409
1719991200000,200,3,0,up,up,1,2.25,mv,mv,1.0061,2.0554
1719991500000,205,3,0,dn,dn,-0.25,0,nm,nm,0.2822,0
1719991800000,210,3,0,up,dn,1.5,-1.25,mv,mv,1.6553,1.1122
1719992100000,215,3,0,dn,dn,-1.25,-3.25,mv,mv,1.8464,2.8032
1719992400000,220,3,0,dn,dn,-1.5,-1.5,mv,mv,1.6553,1.3773
1719992700000,225,3,0,dn,dn,-0.5,-0.5,mv,nm,0.4602,0.4369
1719993000000,230,3,0,up,up,0.5,1,mv,mv,0.4562,0.7118
1719993300000,235,3,0,dn,up,-0.5,0.25,mv,nm,0.4899,0.1728
1719993600000,240,3,0,up,up,1,2.5,mv,mv,0.9757,1.7209
1719993900000,245,3,0,dn,up,-0.25,1.25,nm,mv,0.2819,0.8506
1719994200000,250,3,0,up,up,1.75,0.75,mv,mv,2.1984,0.5102
1719994500000,255,3,0,dn,up,-0.25,0.25,nm,nm,0.2985,0.1593
1719994800000,260,3,0,dn,up,-0.75,2.25,mv,mv,0.937,1.4434
1719995100000,265,3,0,up,up,1.25,4.25,mv,mv,1.3927,2.7203
1719995400000,270,3,0,up,up,1.75,4.5,mv,mv,1.9071,2.8895
1719995700000,275,3,0,up,up,1.25,1,mv,mv,1.2167,0.6843
1719996000000,280,3,0,up,dn,1.5,-1.25,mv,mv,1.5378,0.7418
1719996300000,285,3,0,dn,dn,-1.75,-2.25,mv,mv,1.8616,1.191
1719996600000,290,3,0,dn,dn,-1,-0.25,mv,nm,0.7632,0.1341
1719996900000,295,3,0,up,dn,0.5,0,nm,nm,0.3693,0
1719997200000,300,3,0,up,up,0.25,0.5,nm,nm,0.1904,0.246
1719997500000,305,3,0,dn,up,-0.75,0.25,mv,nm,0.6457,0.1251
1719997800000,310,3,0,up,up,1,0.5,mv,nm,0.9307,0.2503
1719998100000,315,3,0,dn,dn,0,-0.75,nm,nm,0,0.3835
1719998400000,320,3,0,dn,dn,-0.5,0,nm,nm,0.7223,0
1719998700000,325,3,0,dn,up,-0.25,0.5,nm,nm,0.4243,0.3034
1719999000000,330,3,0,up,up,0.75,1.25,mv,mv,1.3234,0.753
1719999300000,335,3,0,dn,dn,0,-0.75,nm,nm,0,0.4492
1719999600000,340,3,0,up,dn,0.5,0,nm,nm,0.937,0
1719999900000,345,3,0,dn,dn,-1.25,-0.75,mv,nm,2.9417,0.4634
1720000200000,350,3,0,up,up,0.75,0.25,mv,nm,1.1407,0.1519
1720000500000,355,3,0,dn,dn,-0.25,-0.25,nm,nm,0.356,0.1514
1720000800000,360,3,0,dn,up,-0.25,0.25,nm,nm,0.356,0.1491
1720001100000,365,3,0,up,up,0.25,0.75,nm,nm,0.3906,0.4622
1720001400000,370,3,0,up,up,0.25,1,nm,mv,0.3833,0.7526
1720001700000,375,3,0,up,up,0.25,0.5,nm,nm,0.4009,0.6184
1720002000000,380,3,0,up,up,0.5,0.25,nm,nm,1.4552,0.3158
1720002300000,385,3,0,dn,dn,-0.25,0,nm,nm,0.8944,0
1720002600000,390,3,0,dn,up,0,0.25,nm,nm,0,0.4472
1720002900000,395,3,0,up,dn,0.25,-0.25,nm,nm,1.0607,0.4546
1720003200000,400,3,0,dn,dn,0,-1.5,nm,mv,0,2.7274
1720003500000,405,3,0,dn,dn,-0.5,-0.25,nm,nm,2.0889,0.4585
1720003800000,410,3,0,dn,dn,-1,-0.25,mv,nm,3.0984,0.4516
1720004100000,415,3,0,up,dn,1.25,-0.5,mv,nm,3.0619,0.7544
1720004400000,420,3,0,dn,dn,-0.5,-2,nm,mv,0.7223,3.1297
1720004700000,425,3,0,dn,dn,-1.25,-1.5,mv,mv,1.7437,2.3324
1720005000000,430,3,0,dn,dn,-0.25,-0.75,nm,nm,0.3078,1.1619
1720005300000,435,3,0,dn,dn,0,-0.75,nm,nm,0,1.0406
1720005600000,440,3,0,dn,dn,-0.5,-1.25,mv,mv,0.618,1.6185
1720005900000,445,3,0,dn,dn,-0.25,-0.5,nm,nm,0.3308,0.6415
1720006200000,450,3,0,dn,dn,-0.5,0,mv,nm,1.272,0
1720006500000,455,3,0,up,dn,0.25,-0.5,nm,nm,0.636,0.6251
1720006800000,460,3,0,up,up,0.25,1,nm,mv,0.937,1.2496
1720007100000,465,3,0,dn,up,-1,0.5,mv,nm,3.1789,0.6316
1720007400000,470,3,0,up,dn,1.75,-1.25,mv,mv,3.951,1.6817
1720007700000,475,3,0,dn,dn,-0.25,-3.5,nm,mv,0.29,4.7088
1720008000000,480,3,0,dn,dn,-2.75,-4.5,mv,mv,3.1902,6.0542
1720008300000,485,3,0,dn,dn,-0.5,-2,nm,mv,0.3643,2.6851
1720008600000,490,3,0,dn,dn,-1.25,-2,mv,mv,0.9249,2.0078
1720008900000,495,3,0,dn,dn,-0.25,-2,nm,mv,0.1861,1.5509
1720009200000,500,3,0,dn,dn,-0.5,-2.5,nm,mv,0.3726,1.9285
1720009500000,505,3,0,dn,dn,-1.25,-2,mv,mv,1.4111,1.5264
1720009800000,510,3,0,dn,dn,-0.75,-1.25,mv,mv,0.8955,0.9559
1720010100000,515,3,0,dn,up,0,0.75,nm,nm,0,0.5692
1720010400000,520,3,0,dn,dn,-0.5,0,mv,nm,1.0607,0
1720010700000,525,3,1,up,up,1.25,1,mv,mv,3.18,0.7678
1720011000000,530,3,1,dn,dn,-0.75,0,mv,nm,0.958,0
1720011300000,535,3,1,up,up,0.5,0.5,mv,nm,0.6255,0.3534
1720011600000,540,3,1,up,up,0.25,2,nm,mv,0.3436,1.3329
1720011900000,545,3,1,dn,up,-0.25,0.75,nm,mv,0.3802,0.493
1720012200000,550,3,1,up,up,2,2.5,mv,mv,2.9768,1.6048
