FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60
1728529500000,1216,614,509.3333,352.1667,243.6667,98.0456,138.7435,245.2911,399.0424,246.0282,257.7911,0.0001,0.0001,0.0001,0.0002,0.0001
1728530100000,14,615,414,352.1667,236.8333,-97.7236,-96.6184,-96.0246,-94.0887,-117.5005,-107.0073,-0.0143,-0.0001,-0.0001,0.0001,0.0001
1728530400000,24,19,418,337.8333,237.75,26.3158,-94.2584,-92.8959,-89.9054,-58.6183,-85.2036,0.0004,-0.005,-0.0001,0,0
1728530700000,25,24.5,21,265.1667,188.25,2.0408,19.0476,-90.572,-86.7198,-58.7538,-61.3585,0.0028,0.0016,-0.0019,-0,0.0001
1728531000000,35,30,28,221,188.8333,16.6667,25,-84.1629,-81.4651,-120.5814,-110.1297,-0.0051,-0.0018,-0.0012,-0.0001,0.0001
1728531600000,8,21.5,22.6667,220.3333,186.6667,-62.7907,-64.7059,-96.3691,-95.7143,-74.002,-91.2844,0.0012,-0.004,-0.0015,-0.0002,0.0001
1728531900000,5,6.5,16,18.5,185.3333,-23.0769,-68.75,-72.973,-97.3022,-75.5799,-53.2055,0.01,0.0046,-0.0025,-0.0022,0.0001
1728532500000,5,5,6,17,184.5833,0,-16.6667,-70.5882,-97.2912,-48.392,-67.5942,0.006,0.008,0.005,-0.0001,0
1728533100000,8,6.5,6,14.3333,176.0833,23.0769,33.3333,-44.186,-95.4567,-34.4271,-30.436,0.0087,0.0077,0.0083,0.0006,0.0001
1728533700000,2,5,5,10.5,137.8333,-60,-60,-80.9524,-98.549,-13.0419,-62.94,-0.05,-0.003,0,-0.0019,-0.0001
1728534000000,108,55,39.3333,22.6667,121.8333,96.3636,174.5763,376.4706,-11.3543,426.9468,381.95,0.0006,-0.0003,0.0003,0.001,-0
1728534300000,1,54.5,37,21.5,120.9167,-98.1651,-97.2973,-95.3488,-99.173,-77.073,-37.8685,0,0.0006,-0.0003,0.0009,-0.0001
1728534600000,102,51.5,70.3333,37.6667,28.0833,98.0583,45.0237,170.7965,263.2047,152.6497,139.9694,-0.0007,-0.0007,0,0,-0.0007
1728534900000,1,51.5,34.6667,37,27,-98.0583,-97.1154,-97.2973,-96.2963,-65.2712,-126.1862,0.04,-0.0003,-0.0003,0,0
1728535500000,7,4,36.6667,36.8333,25.5833,75,-80.9091,-80.9955,-72.6384,-53.3815,-43.3955,-0.0129,-0.0062,-0.0011,-0.0007,-0.0003
1728536100000,3,5,3.6667,37,23.75,-40,-18.1818,-91.8919,-87.3684,-94.4045,-85.3345,0,-0.009,-0.0045,-0.0002,-0.0006
1728536400000,3,3,4.3333,19.5,21.0833,0,-30.7692,-84.6154,-85.7708,-222.9429,-196.3801,0.0333,0.0167,0.0008,-0.0002,0.0004
1728537000000,6,4.5,4,20.3333,20.9167,33.3333,50,-70.4918,-71.3147,-49.4392,-59.2492,-0.0167,0,0,-0.001,0
1728537300000,2,4,3.6667,3.6667,20.6667,-50,-45.4545,-45.4545,-90.3226,-87.3795,-26.936,0,-0.0125,0,-0.0023,-0.0002
1728537600000,133,67.5,47,25.6667,31.3333,97.037,182.9787,418.1818,324.4681,365.7882,300,0.0004,0.0004,-0.0004,-0.0003,-0.0001
1728537900000,470,301.5,201.6667,102.8333,69.8333,55.8872,133.0579,357.0502,573.031,346.8886,345.017,-0.0003,-0.0001,-0.0001,-0.0001,-0.0003
1728538200000,2,236,201.6667,102.6667,69.8333,-99.1525,-99.0083,-98.0519,-97.136,-123.0519,-52.1503,-0.04,-0.0004,-0.0002,-0.0002,-0.0002
1728538500000,6,4,159.3333,103.1667,61.3333,50,-96.2343,-94.1842,-90.2174,-105.156,-119.1842,0.0233,0.0075,-0.0001,-0.0002,-0.0002
1728538800000,509,257.5,172.3333,187,103.6667,97.6699,195.3578,172.1925,390.9968,209.4514,233.0621,-0.0003,-0,-0.0002,-0.0002,-0.0002
1728539100000,5,257,173.3333,187.5,95.5833,-98.0545,-97.1154,-97.3333,-94.769,-58.8718,-61.711,-0.014,-0.0004,-0.0002,-0.0002,-0.0003
1728539400000,1,3,171.6667,165.5,95.5833,-66.6667,-99.4175,-99.3958,-98.9538,-217.9965,-186.2379,0.04,-0.005,-0.0004,-0.0003,-0.0003
1728539700000,1941,971,649,410.6667,256.75,99.897,199.0755,372.6461,655.9883,282.491,299.8835,-0.0001,-0.0001,-0.0001,-0.0002,-0.0001
1728540000000,142,1041.5,694.6667,434,268.3333,-86.3658,-79.5585,-67.2811,-47.0807,-144.3575,-240.8922,-0.0004,-0.0001,-0.0001,-0.0001,-0.0002
1728540300000,21,81.5,701.3333,436.5,269.8333,-74.2331,-97.0057,-95.189,-92.2174,-123.9257,-147.5328,-0.0033,-0.0008,-0.0002,-0.0002,-0.0002
1728540900000,51,36,71.3333,360.1667,273.5833,41.6667,-28.5047,-85.8399,-81.3585,-94.9308,-48.5426,-0.0016,-0.0021,-0.001,-0.0002,-0.0002
1728541200000,7,29,26.3333,360.5,274,-75.8621,-73.4177,-98.0583,-97.4453,-85.5767,-80.9851,0.0214,0.0012,0,-0.0001,-0.0002
1728541500000,1,4,19.6667,360.5,263,-75,-94.9153,-99.7226,-99.6198,-61.5394,-40.8185,0.02,0.0212,0.0015,-0.0001,-0.0002
1728541800000,1,1,3,37.1667,223.9167,0,-66.6667,-97.3094,-99.5534,-56.2916,-40.9458,0.05,0.035,0.0244,0,-0.0001
1728542700000,501,251,167.6667,97,265.5,99.6016,198.8072,416.4948,88.7006,451.3762,431.8233,0.0001,0.0002,0.0002,0.0002,-0.0001
1728543000000,11,256,171,95.3333,265.9167,-95.7031,-93.5673,-88.4615,-95.8634,-103.919,-56.6003,-0.0073,-0.0001,0,0.0002,-0.0001
1728543600000,193,102,235,119,239.5833,89.2157,-17.8723,62.1849,-19.4435,14.0367,3.6621,0.0001,-0.0003,-0,0.0003,-0.0001
1728543900000,35,114,79.6667,123.6667,242.0833,-69.2982,-56.0669,-71.6981,-85.5422,-77.8618,-119.1557,0.006,0.001,0.0006,0.0004,0
1728544200000,231,133,153,162,261.25,73.6842,50.9804,42.5926,-11.5789,-4.2606,18.3502,-0.0014,-0.0005,-0.0002,-0.0001,-0.0001
1728544500000,5,118,90.3333,162.6667,99.9167,-95.7627,-94.4649,-96.9262,-94.9958,-98.4847,-123.312,-0.014,-0.0017,-0.0007,-0.0002,-0.0002
1728544800000,339,172,191.6667,135.6667,116.3333,97.093,76.8696,149.8771,191.404,139.1726,195.7105,0,-0.0002,-0.0007,-0.0003,-0.0001
1728545100000,27,183,123.6667,138.3333,116.8333,-85.2459,-78.1671,-80.4819,-76.8902,-85.4257,-82.3687,-0.0052,-0.0004,-0.0006,-0.0004,-0.0001
1728545400000,2569,1298,978.3333,534.3333,326.6667,97.9199,162.5894,380.786,686.4286,281.6402,298.1773,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001
1728546000000,3,1286,866.3333,529,326.3333,-99.7667,-99.6537,-99.4329,-99.0807,-66.4012,-93.9981,-0.0167,-0.0001,-0.0001,-0.0002,-0.0001
1728546300000,106,54.5,892.6667,508.1667,335.0833,94.4954,-88.1255,-79.1407,-68.3661,-21.1407,-76.4669,-0.0003,-0.0007,-0.0001,-0.0001,-0.0001
1728546600000,69,87.5,59.3333,518.8333,340.75,-21.1429,16.2921,-86.7009,-79.7506,-25.6257,-105.4617,0.0004,0,-0.0003,-0.0001,-0.0001
1728547200000,2286,1177.5,820.3333,843.3333,489.5,94.1401,178.6672,171.0672,367.0072,124.0007,107.5773,0.0001,0.0001,0.0001,-0,-0.0001
1728547500000,1605,1945.5,1320,1106.3333,622.3333,-17.5019,21.5909,45.0738,157.9004,50.2859,37.5336,0,0,0,-0,-0
1728547800000,3245,2425,2378.6667,1219,876.6667,33.8144,36.421,166.2018,270.1521,91.6448,135.7989,-0.0001,-0.0001,-0,-0,-0.0001
1728548100000,2361,2803,2403.6667,1612,1070.5,-15.7688,-1.7751,46.464,120.5511,78.3512,51.8725,0,-0,-0,-0,-0.0001
1728548400000,4596,3478.5,3400.6667,2360.3333,1434.25,32.1259,35.15,94.7183,220.4462,145.1849,145.19,0,0,-0,0,-0
1728548700000,876,2736,2611,2494.8333,1506.8333,-67.9825,-66.4496,-64.8874,-41.8648,-37.2034,-38.8109,0.0003,0.0001,0.0001,0,-0
1728549000000,300,588,1924,2163.8333,1503.5833,-48.9796,-84.4075,-86.1357,-80.0477,-54.033,-51.9585,0.0002,0.0003,0.0001,0,-0
1728549300000,797,548.5,657.6667,2029.1667,1567.75,45.3054,21.186,-60.7228,-49.1628,-38.3944,-30.9256,-0.0002,-0.0001,0.0001,0,-0
1728549600000,708,752.5,601.6667,1606.3333,1412.6667,-5.9136,17.6731,-55.9245,-49.882,-75.8596,-48.9902,-0.0001,-0.0001,-0.0001,0,0
1728549900000,3400,2054,1635,1779.5,1695.75,65.5307,107.9511,91.0649,100.5013,115.0422,79.3817,-0,-0,-0.0001,0,0
1728550200000,1519,2459.5,1875.6667,1266.6667,1813.5,-38.2395,-19.0155,19.9211,-16.2393,27.6644,47.1938,-0,-0,-0,0,0
1728550500000,200,859.5,1706.3333,1154,1824.4167,-76.7307,-88.279,-82.669,-89.0376,-106.1501,-46.9059,0,-0,-0,-0,0
1728550800000,987,593.5,902,1268.5,1716.1667,66.3016,9.4235,-22.1916,-42.4881,-60.5382,-45.0991,-0.0002,-0.0002,-0.0001,-0.0001,-0
1728551100000,2626,1806.5,1271,1573.3333,1801.25,45.364,106.609,66.9068,45.7876,62.3196,96.9767,-0,-0.0001,-0.0001,-0,-0
1728551400000,2298,2462,1970.3333,1838.3333,1722.3333,-6.6613,16.63,25.0045,33.4237,-29.1239,28.4192,0,0,-0,-0,0
1728551700000,187,1242.5,1703.6667,1302.8333,1541.1667,-84.9497,-89.0237,-85.6467,-87.8663,-78.6528,-95.7242,0.0003,0.0001,0,-0,0
1728552000000,100,143.5,861.6667,1066.3333,1166.5,-30.3136,-88.3946,-90.6221,-91.4273,-79.5372,-68.8136,0.0006,0.0004,0.0001,-0,0
1728552300000,274,187,187,1078.6667,1116.3333,46.5241,46.5241,-74.5983,-75.4554,-31.2399,-45.3757,0,0.0002,0.0002,-0,-0
1728552600000,2099,1186.5,824.3333,1264,1266.25,76.9069,154.63,66.0601,65.7651,1.9518,-16.0294,0.0001,0.0001,0.0001,0.0001,-0
1728552900000,2227,2163,1533.3333,1197.5,1385.4167,2.9589,45.2391,85.9708,60.7459,98.1224,71.488,-0,0,0,0.0001,0
1728553200000,411,1319,1579,883,1360.6667,-68.84,-73.9709,-53.4541,-69.7942,-35.8988,-74.2334,0.0001,0,0.0001,0.0001,0
1728553500000,100,255.5,912.6667,868.5,1085.6667,-60.8611,-89.0431,-88.4859,-90.7891,-49.2454,-52.8695,-0.0022,-0.0003,-0.0001,0,0
1728553800000,1244,672,585,1059.1667,1062.75,85.119,112.6496,17.4508,17.0548,53.3351,41.9452,0.0001,-0,0,0,0
1728554100000,200,722,514.6667,1046.8333,1062.75,-72.2992,-61.1399,-80.8948,-81.1809,-45.4199,-30.3227,0.0002,0.0001,-0,0,0
1728554400000,335,267.5,593,752.8333,1008.4167,25.2336,-43.5076,-55.5014,-66.7796,-36.8883,-145.5231,0.0001,0.0002,0.0001,0,0
1728554700000,1397,866,644,614.5,906,61.3164,116.9255,127.3393,54.1943,169.2468,99.8393,0,0.0001,0.0001,0,0
1728555000000,100,748.5,610.6667,562.6667,722.8333,-86.6399,-83.6245,-82.2275,-86.1656,-157.2444,-119.6777,-0.0006,-0,0,0,0
1728555300000,100,100,532.3333,562.6667,715.5833,0,-81.2148,-82.2275,-86.0254,-62.172,-80.3893,-0.0002,-0.0004,-0,0.0001,0
1728555600000,749,424.5,316.3333,480.1667,769.6667,76.4429,136.7756,55.9875,-2.6851,26.3627,55.6462,-0.0002,-0.0002,-0.0003,-0,0
1728556200000,1153,951,667.3333,639,842.9167,21.2408,72.7772,80.4382,36.787,55.4532,38.1358,0.0001,0,-0,0,0
1728556500000,400,776.5,767.3333,649.8333,701.3333,-48.4868,-47.8714,-38.4458,-42.9658,-20.5586,-82.6994,0.0001,0.0001,0,-0,0
1728556800000,149,274.5,567.3333,441.8333,528.1667,-45.7195,-73.7368,-66.2769,-71.7892,-49.8724,-40.1725,-0.0001,0,0.0001,-0,0
1728557100000,5598,2873.5,2049,1358.1667,960.4167,94.8147,173.2064,312.1733,482.872,232.5475,322.5367,-0.0001,-0.0001,-0,-0,-0
1728557400000,725,3161.5,2157.3333,1462.3333,1012.5,-77.0678,-66.3937,-50.4217,-28.3951,-42.5038,13.3714,0.0001,-0,-0,-0,0
1728557700000,100,412.5,2141,1354.1667,917.1667,-75.7576,-95.3293,-92.6154,-89.0969,-63.6761,-55.4896,-0.001,0,-0,-0,-0
1728558000000,6522,3311,2449,2249,1444,96.9798,166.3128,189.9956,351.662,107.2505,135.0702,0,-0,0,-0,-0
1728558300000,1978,4250,2866.6667,2512,1580.9167,-53.4588,-31,-21.258,25.1173,-1.9112,-24.1442,-0,-0,-0,-0,-0
1728558600000,11004,6491,6501.3333,4321.1667,2381.5,69.527,69.2576,154.6535,362.0617,140.6489,128.7393,-0,-0,-0,-0,-0
1728558900000,4573,7788.5,5851.6667,4150.3333,2754.25,-41.2852,-21.8513,10.1839,66.0343,-37.9021,-43.2644,0.0001,0,0,0,-0
1728559200000,13238,8905.5,9605,6235.8333,3849.0833,48.6497,37.824,112.2892,243.926,143.9929,134.7925,0,0,0,0,-0
1728559500000,14385,13811.5,10732,8616.6667,4985.4167,4.1523,34.0384,66.9439,188.5416,115.5965,90.7901,0,0,0,0,0
1728559800000,18458,16421.5,15360.3333,10606,6427.5,12.4014,20.1667,74.0336,187.1723,85.9969,14.9537,0,0,0,0,-0
1728560100000,14950,16704,15931,12768,7640,-10.5005,-6.1578,17.0896,95.6806,-9.2022,34.9467,0,0,0,0,-0
1728560400000,3232,9091,12213.3333,11472.6667,7896.9167,-64.4484,-73.5371,-71.8287,-59.0726,-31.6765,-49.3195,0,0,0,0,0
1728560700000,9204,6218,9128.6667,12244.5,8197.4167,48.0219,0.8252,-24.8316,12.2793,-22.4022,21.0137,-0,-0,-0,0,0
1728561000000,24153,16678.5,12196.3333,14063.6667,10149.75,44.8152,98.0349,71.7404,137.9665,80.6956,95.8683,0,0,0,0,0
1728561300000,11848,18000.5,15068.3333,13640.8333,11128.75,-34.1796,-21.3715,-13.1431,6.463,-83.1875,-32.9801,0,0,0,0,0
1728561600000,149273,80560.5,61758,35443.3333,23024.6667,85.293,141.7063,321.1596,548.3177,262.1835,270.7248,0,0,0,0,0
1728561900000,25703,87488,62274.6667,37235.5,25001.75,-70.6211,-58.7264,-30.9718,2.8048,-101.7707,-66.0122,0,0,0,0,0
1728562200000,23951,24827,66309,40688.6667,26080.6667,-3.5284,-63.8797,-41.1359,-8.1657,-22.7209,-68.7008,-0,0,0,0,0
1728562500000,13611,18781,21088.3333,41423.1667,26833.8333,-27.5278,-35.4572,-67.1416,-49.2767,-48.3814,-115.9319,-0,-0,0,0,0
1728562800000,41043,27327,26201.6667,44238.1667,29150.9167,50.1921,56.6427,-7.2226,40.7949,-41.2314,-69.6723,-0,-0,-0,0,0
1728563100000,21011,31027,25221.6667,45765.3333,29703.0833,-32.2816,-16.6946,-54.0897,-29.2632,-60.5063,-38.8621,-0,-0,-0,-0,0
1728563400000,569859,295435,210637.6667,115863,75653.1667,92.8881,170.5399,391.8386,653.252,73.9584,74.0731,-0,-0,-0,-0,-0
1728563700000,227054,398456.5,272641.3333,149421.5,93328.5,-43.0166,-16.7206,51.9554,143.2847,-25.6228,-0.1172,-0,-0,-0,-0,-0
1728564000000,262679,244866.5,353197.3333,189209.5,114949.0833,7.2744,-25.6283,38.8297,128.5177,-66.9904,-7.7647,-0,-0,-0,-0,-0
1728564300000,178389,220534,222707.3333,216672.5,129047.8333,-19.1104,-19.8998,-17.6688,38.2348,-6.113,37.8394,0,0,-0,-0,-0
1728564600000,51415,114902,164161,218401.1667,131319.6667,-55.2532,-68.6801,-76.4585,-60.8474,-38.9303,-29.3411,-0,-0,-0,-0,-0
1728564900000,13608,32511.5,81137.3333,217167.3333,131466.3333,-58.144,-83.2284,-93.7339,-89.6491,-33.1925,-20.1249,0,-0,-0,-0,-0
1728565200000,38655,26131.5,34559.3333,128633.3333,122248.1667,47.9249,11.8511,-69.9495,-68.3799,-51.7677,-43.1136,0,0,0,-0,-0
1728565500000,25318,31986.5,25860.3333,95010.6667,122216.0833,-20.8479,-2.0972,-73.3525,-79.2842,-53.7153,-20.2459,-0,0,0,0,-0
1728565800000,13410,19364,25794.3333,53465.8333,121337.6667,-30.7478,-48.0118,-74.9186,-88.9482,-21.0146,-39.0233,-0,-0,0,0,-0
1728566100000,8372,10891,15700,25129.6667,120901.0833,-23.1292,-46.6752,-66.6848,-93.0753,-17.0707,-25.7243,0,0,-0,0,-0
1728566400000,8961,8666.5,10247.6667,18054,118227.5833,3.3981,-12.5557,-50.3656,-92.4206,-24.0968,-5.0377,-0,0,0,0,-0
1728566700000,56639,32800,24657.3333,25225.8333,121196.5833,72.6799,129.7045,124.5278,-53.2668,96.8606,-34.7782,0,0,0,0,-0
1728567000000,884703,470671,316767.6667,166233.8333,147433.5833,87.9663,179.2908,432.2039,500.0688,205.7567,95.9224,-0,0,0,0,-0
1728567300000,568978,726840.5,503440,256843.8333,175927.25,-21.719,13.018,121.5268,223.4166,50.7704,46.4437,-0,-0,-0,-0,-0
1728567600000,302014,435496,585231.6667,304944.5,179205.1667,-30.6506,-48.3941,-0.961,68.5297,-10.5445,-30.3079,0,-0,-0,-0,-0
1728567900000,483019,392516.5,451337,384052.3333,204591,23.057,7.0196,25.7691,136.0901,-46.0217,21.5475,-0,-0,-0,-0,-0
1728568200000,736999,610009,507344,505392,261723,20.8177,45.2661,45.8272,181.595,29.5812,46.9557,0,0,0,0,0
1728568500000,1036354,886676.5,752124,668677.8333,346951.8333,16.8807,37.7903,54.9855,198.7026,50.1101,84.0989,-0,0,0,-0,0
1728568800000,275348,655851,682900.3333,567118.6667,366676.25,-58.0167,-59.6796,-51.4479,-24.9071,-25.6908,-16.173,0,0,0,0,0
1728569100000,284893,280120.5,532198.3333,519771.1667,388307.5,1.7037,-46.4686,-45.1888,-26.6321,-32.3106,-0.2993,0,0,0,0,0
1728569400000,680938,482915.5,413726.3333,582925.1667,443934.8333,41.0056,64.5866,16.814,53.3869,26.7055,13.82,-0,0,0,0,0
1728569700000,148760,414849,371530.3333,527215.3333,455633.8333,-64.1412,-59.9602,-71.7838,-67.351,-25.4031,-16.1128,-0,-0,0,0,0
1728570000000,221205,184982.5,350301,441249.6667,473320.8333,19.5816,-36.8529,-49.8685,-53.2653,-29.3722,-12.3685,-0,-0,-0,0,0
1728570300000,134601,177903,168188.6667,290957.5,479817.6667,-24.3402,-19.9702,-53.7386,-71.9475,-35.3908,-35.7373,-0,-0,-0,0,0
1728570600000,215065,174833,190290.3333,280910.3333,424014.5,23.0117,13.0194,-23.44,-49.2789,-9.1742,-17.2184,-0,-0,-0,-0,0
1728570900000,134491,174778,161385.6667,255843.3333,387807.25,-23.0504,-16.6648,-47.4323,-65.3201,-37.6831,-32.3685,0,-0,-0,-0,0
1728571200000,165783,150137,171779.6667,169984.1667,376454.6667,10.4211,-3.4909,-2.4715,-55.962,-7.3484,13.2275,0,0,0,-0,0
1728571500000,124811,145297,141695,165992.6667,346604,-14.0994,-11.9157,-24.8093,-63.9903,-24.5124,-41.796,-0,-0,-0,-0,0
1728571800000,213259,169035,167951,164668.3333,302959,26.1626,26.9769,29.5082,-29.608,35.6412,17.7574,-0,-0,-0,-0,-0
1728572100000,191096,202177.5,176388.6667,174084.1667,232520.8333,-5.4811,8.338,9.7722,-17.8155,22.686,6.7116,0,-0,-0,-0,0
1728572400000,188833,189964.5,197729.3333,169712.1667,225311.25,-0.5956,-4.4992,11.2666,-16.1902,24.9222,21.1167,0,0,-0,-0,-0
1728572700000,312387,250610,230772,199361.5,227602.4167,24.6507,35.3661,56.6937,37.2512,55.6858,49.9028,0,0,0,0,-0
1728573000000,180051,246219,227090.3333,201739.5,185861.8333,-26.8736,-20.7139,-10.7507,-3.1264,5.0375,6.568,0,0,0,0,0
1728573300000,222311,201181,238249.6667,217989.5,191991.0833,10.503,-6.6899,1.9824,15.7924,-1.898,-2.1757,-0,0,0,0,0
1728573600000,132587,177449,178316.3333,204544.1667,184606.25,-25.2816,-25.6451,-35.1793,-28.1785,1.1411,19.0068,-0,-0,0,0,0
1728573900000,109511,121049,154803,190946.6667,182515.4167,-9.5317,-29.2578,-42.6484,-39.999,-39.5763,-6.5139,0,0,-0,0,0
1728574200000,195095,152303,145731,191990.3333,180851.25,28.0966,33.8734,1.6171,7.8759,2.4964,18.1532,0,0,0,0,0
1728574500000,101848,148471.5,135484.6667,156900.5,178131,-31.4023,-24.8269,-35.0875,-42.8241,-25.7938,-23.4442,0,0,0,0,0
1728574800000,175131,138489.5,157358,156080.5,178910,26.458,11.2946,12.2056,-2.1122,5.7361,28.0168,-0,0,0,0,0
1728575100000,135827,155479,137602,141666.5,179828,-12.6396,-1.29,-4.122,-24.4684,41.4541,29.1047,0,-0,0,0,0
1728575400000,114501,125164,141819.6667,138652.1667,171598.1667,-8.5192,-19.263,-17.4185,-33.2738,-12.3454,-2.0975,0,0,0,0,0
1728575700000,209088,161794.5,153138.6667,155248.3333,173097.5,29.2306,36.5351,34.6797,20.792,-32.1082,30.5381,0,0,0,0,0
1728576000000,331905,270496.5,218498,178050,185020.1667,22.7021,51.903,86.4111,79.3886,35.8707,69.5731,-0,0,0,0,0
1728576300000,170931,251418,237308,189563.8333,173232.1667,-32.0132,-27.9708,-9.8293,-1.3284,-0.4564,-15.2562,0,0,0,0,0
1728576600000,251056,210993.5,251297.3333,202218,179149.25,18.9876,-0.096,24.1512,40.1379,15.8633,-24.0713,0,0,0,0,0
1728576900000,166293,208674.5,196093.3333,207295.6667,174481.0833,-20.3099,-15.197,-19.7798,-4.6928,-16.0432,5.4433,0,0,0,0,0
1728577200000,228750,197521.5,215366.3333,226337.1667,182494.6667,15.8102,6.2144,1.066,25.3461,39.3612,16.7656,-0,-0,0,0,0
1728577500000,353262,291006,249435,250366.1667,202807.25,21.3934,41.6249,41.0981,74.1861,19.3163,36.917,-0,-0,-0,0,0
1728577800000,224165,288713.5,268725.6667,232409.5,205229.75,-22.3573,-16.5822,-3.5474,9.2264,-46.7849,-13.2508,-0,-0,-0,0,0
1728578100000,121023,172594,232816.6667,224091.5,206827.6667,-29.8799,-48.0179,-45.9939,-41.4861,-5.1885,4.2554,0,-0,-0,-0,0
1728578400000,350986,236004.5,232058,240746.5,221482.25,48.72,51.2493,45.7907,58.4714,10.5488,-122.1853,-0,-0,-0,-0,-0
1728578700000,780289,565637.5,417432.6667,343079.1667,275187.4167,37.9486,86.9257,127.437,183.5482,104.4748,108.841,-0,-0,-0,-0,-0
1728579000000,347977,564133,493084,362950.3333,294643.75,-38.3165,-29.4285,-4.1254,18.1009,27.1266,18.985,0,0,-0,-0,-0
1728579300000,270107,309042,466124.3333,349091.1667,299728.6667,-12.5986,-42.0526,-22.6257,-9.8828,9.6949,10.4277,-0,0,-0,-0,-0
1728579600000,156957,213532,258347,337889.8333,285149.6667,-26.4949,-39.2457,-53.5479,-44.9563,-52.7607,-46.6593,-0,-0,0,-0,-0
1728579900000,344262,250609.5,257108.6667,375096.3333,299593.9167,37.3699,33.8975,-8.2204,14.9095,-23.7104,-46.8557,-0,-0,-0,-0,-0
1728580200000,301650,322956,267623,366873.6667,303810.0833,-6.5972,12.7145,-17.7782,-0.711,2.4868,-40.315,0,-0,-0,-0,-0
1728580500000,211959,256804.5,285957,272152,307615.5833,-17.4629,-25.8773,-22.1174,-31.0961,1.0768,-5.4508,0,0,-0,-0,-0
1728580800000,252176,232067.5,255261.6667,256185.1667,309567.75,8.6649,-1.2088,-1.5649,-18.5393,-24.5331,-4.6718,0,0,0,0,-0
1728581100000,172584,212380,212239.6667,239931.3333,294511.25,-18.7381,-18.6844,-28.0694,-41.3999,10.251,17.279,-0,0,0,0,-0
1728581400000,105790,139187,176850,231403.5,284646.6667,-23.9943,-40.1809,-54.2833,-62.8346,-21.2197,-6.0347,0,0,0,0,-0
1728581700000,175543,140666.5,151305.6667,203283.6667,289190,24.7937,16.0188,-13.6463,-39.2984,1.4569,1.1569,-0,-0,-0,0,-0
1728582000000,165250,170396.5,148861,180550.3333,273712,-3.0203,11.0096,-8.4743,-39.6263,-13.8245,12.6936,0,-0,0,0,0
1728582300000,227161,196205.5,189318,183084,227618,15.7771,19.9891,24.0747,-0.2008,14.4814,13.6735,-0,-0,-0,-0,-0
1728582600000,511437,369299,301282.6667,226294.1667,241239.6667,38.4886,69.7532,126.0054,112.0037,6.9539,-13.327,-0,-0,-0,-0,-0
1728582900000,292629,402033,343742.3333,246301.6667,243116.5,-27.2127,-14.8697,18.8092,20.3658,15.0784,29.7246,0,0,-0,-0,0
1728583200000,239810,266219.5,347958.6667,268638.3333,250020.9167,-9.9202,-31.0809,-10.7313,-4.084,16.2816,1.0266,-0,0,-0,-0,-0
1728583500000,139523,189666.5,223987.3333,262635,232959.3333,-26.4377,-37.7094,-46.8757,-40.1084,-17.6417,4.7802,0,-0,0,-0,0
1728583800000,146645,143084,175326,259534.1667,220042.25,2.4887,-16.3587,-43.4968,-33.356,7.0238,15.1802,-0,-0,-0,-0,0
1728584100000,226027,186336,170731.6667,259345.1667,221214.5833,21.3008,32.3873,-12.847,2.1755,27.3613,21.3009,-0,-0,-0,-0,-0
1728584400000,286232,256129.5,219634.6667,221811,224052.5833,11.7528,30.3219,29.0432,27.7522,50.1935,57.3463,-0,-0,-0,-0,-0
1728584700000,208848,247540,240369,207847.5,227074.5833,-15.6306,-13.1136,0.4814,-8.0267,-3.772,36.5116,-0,-0,-0,-0,-0
1728585000000,322718,265783,272599.3333,221665.5,245151.9167,21.4216,18.3855,45.5878,31.64,23.9879,16.0878,0,-0,-0,-0,-0
1728585300000,280793,301755.5,270786.3333,245210.5,253922.75,-6.9468,3.6954,14.511,10.5821,1.8686,-6.9717,-0,-0,-0,-0,-0
1728585600000,393963,337378,332491.3333,286430.1667,272982.1667,16.772,18.4882,37.5424,44.3182,-29.7483,-73.9812,-0,-0,-0,-0,-0
1728585900000,261910,327936.5,312222,292410.6667,275877.9167,-20.1339,-16.1142,-10.4308,-5.0631,13.0993,14.5922,0,0,-0,-0,-0
1728586200000,241229,251569.5,299034,284910.1667,253360.5833,-4.1104,-19.3306,-15.3316,-4.7883,-0.6119,7.7546,-0,0,-0,-0,-0
1728586500000,237725,239477,246954.6667,289723,248785.25,-0.7316,-3.7374,-17.9475,-4.4457,-11.8416,2.804,0,0,0,-0,-0
1728586800000,285450,261587.5,254801.3333,283511.6667,252588.5833,9.1222,12.0285,0.6837,13.0099,-17.1879,-39.2549,-0,-0,-0,-0,-0
1728587100000,254690,270070,259288.3333,279161.1667,262185.8333,-5.6948,-1.7734,-8.766,-2.859,-1.0903,14.1373,-0,-0,-0,-0,-0
1728587400000,214061,234375.5,251400.3333,249177.5,267803.8333,-8.6675,-14.8525,-14.093,-20.068,-0.207,2.9709,0,0,-0,0,-0
1728587700000,174105,194083,214285.3333,234543.3333,263477,-10.2935,-18.7509,-25.7685,-33.9202,-11.728,-25.3725,0,0,0,0,-0
1728588000000,288784,231444.5,225650,242469.1667,263689.6667,24.7746,27.9787,19.1013,9.5166,12.1582,-13.4682,0,0,0,0,-0
