Strategy report
Symbol: /ES:XCME
Work Time: 5/24/24, 8:50 AM - 10/3/24, 10:20 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
129;_trend_(SellClose);Sell to Close;-1;-50.0;$5,327.75;5/24/24, 2:10 PM;$162.50;$13,137.50;-50.0;
130;_trend_(1,716,573,900,000,1.0003,0.5005,0.3336,0.1668,0.0835,0.9997,0.5004,0.3336,0.1667,0.0836,95.2381,13.6599,0.9031,3.037,-0.0002,-0.0001);Buy to Open;1;50.0;$5,324.50;5/24/24, 2:10 PM;;$13,175.00;0.0;
131;_trend_(SellClose);Sell to Close;-1;-50.0;$5,327.25;5/24/24, 2:15 PM;$200.00;$13,237.50;-50.0;
132;_trend_(1,716,574,200,000,0.9996,0.5,0.3335,0.1668,0.0834,0.9993,0.4997,0.3334,0.1669,0.0834,72.2222,7.0904,-2.1085,-3.0116,-0.0001,0.0002);Buy to Open;1;50.0;$5,323.25;5/24/24, 2:15 PM;;$13,375.00;0.0;
133;_trend_(SellClose);Sell to Close;-1;-50.0;$5,327.50;5/24/24, 2:20 PM;$125.00;$13,737.50;-50.0;
134;_trend_(1,716,574,500,000,1.0001,0.4999,0.3334,0.1668,0.0834,1.0005,0.4994,0.3331,0.1668,0.0835,80.5556,8.1309,1.452,3.5605,-0.0002,0.0002);Buy to Open;1;50.0;$5,325.00;5/24/24, 2:20 PM;;$13,500.00;0.0;
135;_trend_(SellClose);Sell to Close;-1;-50.0;$5,326.25;5/24/24, 2:25 PM;$312.50;$13,775.00;-50.0;
136;_trend_(1,716,574,800,000,0.9989,0.4995,0.3329,0.1666,0.0833,0.9988,0.4996,0.3326,0.1666,0.0833,16.6667,-7.7408,-9.1838,-10.6358,0.0003,-0.0003);Buy to Open;1;50.0;$5,320.00;5/24/24, 2:25 PM;;$13,812.50;0.0;
137;_trend_(SellClose);Sell to Close;-1;-50.0;$5,322.00;5/24/24, 2:30 PM;$100.00;$13,950.00;-50.0;
138;_trend_(1,716,575,100,000,1.0001,0.4995,0.3331,0.1666,0.0833,1.0012,0.4996,0.3329,0.1666,0.0833,22.2222,-5.7971,4.0324,13.2162,-0.0001,0.0001);Buy to Open;1;50.0;$5,320.00;5/24/24, 2:30 PM;;$13,912.50;0.0;
139;_trend_(SellClose);Sell to Close;-1;-50.0;$5,322.00;5/24/24, 2:35 PM;$162.50;$13,887.50;-50.0;
140;_trend_(1,716,575,400,000,0.9997,0.4999,0.3329,0.1665,0.0833,0.9996,0.5004,0.3329,0.1663,0.0834,5.5556,-9.9638,0.7506,-3.2817,0.0004,-0.0002);Buy to Open;1;50.0;$5,318.75;5/24/24, 2:35 PM;;$14,075.00;0.0;
141;_trend_(SellClose);Sell to Close;-1;-50.0;$5,322.50;5/24/24, 2:40 PM;$212.50;$14,137.50;-50.0;
142;_trend_(1,716,575,700,000,1.0006,0.5002,0.3335,0.1665,0.0833,1.0009,0.5007,0.3339,0.1664,0.0833,44.7368,-0.6643,-2.2795,-3.0301,-0.0001,-0.0003);Buy to Open;1;50.0;$5,318.25;5/24/24, 2:40 PM;;$14,287.50;0.0;
143;_trend_(SellClose);Sell to Close;-1;-50.0;$5,322.75;5/24/24, 2:45 PM;$112.50;$14,350.00;-50.0;
144;_trend_(1,716,576,000,000,0.9998,0.5002,0.3334,0.1665,0.0833,0.9992,0.5003,0.3336,0.1664,0.0834,31.5789,-4.4686,3.7717,6.0512,0.0001,-0.0002);Buy to Open;1;50.0;$5,320.50;5/24/24, 2:45 PM;;$14,400.00;0.0;
145;_trend_(SellClose);Sell to Close;-1;-50.0;$5,322.75;5/24/24, 2:50 PM;$100.00;$14,562.50;-50.0;
146;_trend_(1,716,576,300,000,1,0.4999,0.3335,0.1665,0.0833,1.0003,0.4997,0.3339,0.1664,0.0833,34.2105,-3.8647,4.4992,0.7275,-0.0003,0.0001);Buy to Open;1;50.0;$5,320.75;5/24/24, 2:50 PM;;$14,500.00;0.0;
147;_trend_(SellClose);Sell to Close;-1;-50.0;$5,322.25;5/24/24, 2:55 PM;$162.50;$14,725.00;-50.0;
148;_trend_(1,716,576,600,000,0.9996,0.4998,0.3331,0.1666,0.0833,0.9996,0.4996,0.333,0.1667,0.0833,13.1579,-9.5733,1.0779,-3.4213,0,-0);Buy to Open;1;50.0;$5,319.00;5/24/24, 2:55 PM;;$14,662.50;0.0;
149;_trend_(SellClose);Sell to Close;-1;-50.0;$5,320.25;5/24/24, 3:00 PM;$162.50;$15,050.00;-50.0;
150;_trend_(1,716,576,900,000,0.9997,0.4996,0.3331,0.1666,0.0833,1,0.4997,0.3331,0.1666,0.0832,6.9767,-16.1085,2.3489,1.2711,-0.0003,-0.0002);Buy to Open;1;50.0;$5,317.00;5/24/24, 3:00 PM;;$14,825.00;0.0;
151;_trend_(SellClose);Sell to Close;-1;-50.0;$5,317.75;5/24/24, 3:05 PM;$425.00;$15,000.00;-50.0;
152;_trend_(1,716,577,200,000,0.999,0.4993,0.3328,0.1665,0.0831,0.9993,0.4995,0.3326,0.1667,0.083,17.5676,-36.5599,-4.5443,-6.8932,0.0004,-0);Buy to Open;1;50.0;$5,309.25;5/24/24, 3:05 PM;;$15,250.00;0.0;
153;_trend_(SellClose);Sell to Close;-1;-50.0;$5,315.25;5/24/24, 3:10 PM;$162.50;$15,275.00;-50.0;
154;_trend_(1,716,577,500,000,1.0003,0.4997,0.333,0.1664,0.0831,1.0013,0.5,0.3332,0.1666,0.083,27.3973,-28.4597,8.3414,12.8857,0,0);Buy to Open;1;50.0;$5,312.00;5/24/24, 3:10 PM;;$15,412.50;0.0;
155;_trend_(SellClose);Sell to Close;-1;-50.0;$5,316.50;5/24/24, 3:15 PM;$137.50;$15,387.50;-50.0;
156;_trend_(1,716,577,800,000,1.0001,0.5002,0.3331,0.1665,0.0832,0.9998,0.5009,0.3334,0.1666,0.0831,30.137,-24.3739,7.4006,-0.9407,-0,-0.0001);Buy to Open;1;50.0;$5,313.75;5/24/24, 3:15 PM;;$15,550.00;0.0;
157;_trend_(SellClose);Sell to Close;-1;-50.0;$5,317.50;5/24/24, 3:20 PM;$200.00;$15,625.00;-50.0;
158;_trend_(1,716,578,100,000,1.0004,0.5003,0.3336,0.1665,0.0832,1.0003,0.5006,0.3342,0.1667,0.0831,45.5882,-13.1035,2.782,-4.6186,-0.0001,0.0002);Buy to Open;1;50.0;$5,313.50;5/24/24, 3:20 PM;;$15,750.00;0.0;
159;_trend_(SellClose);Sell to Close;-1;-50.0;$5,317.25;5/24/24, 3:25 PM;$125.00;$15,825.00;-50.0;
160;_trend_(1,716,578,400,000,0.9998,0.5001,0.3334,0.1666,0.0833,0.9994,0.4999,0.3338,0.1666,0.0833,50,-14.8565,6.802,4.02,-0.0003,-0.0003);Buy to Open;1;50.0;$5,314.75;5/24/24, 3:25 PM;;$15,875.00;0.0;
161;_trend_(SellClose);Sell to Close;-1;-50.0;$5,317.75;5/24/24, 3:30 PM;$137.50;$15,812.50;-50.0;
162;_trend_(1,716,578,700,000,1,0.4999,0.3334,0.1666,0.0833,1.0001,0.4996,0.3336,0.1667,0.0833,48.1481,-13.3743,5.2617,-1.5403,0,0.0001);Buy to Open;1;50.0;$5,315.00;5/24/24, 3:30 PM;;$16,012.50;0.0;
163;_trend_(SellClose);Sell to Close;-1;-50.0;$5,319.25;5/24/24, 3:35 PM;$250.00;$15,987.50;-50.0;
164;_trend_(1,716,579,000,000,1.0006,0.5003,0.3335,0.1669,0.0833,1.0007,0.5002,0.3332,0.1671,0.0833,72.2222,0.7927,-2.7486,-8.0103,0.0001,-0.0003);Buy to Open;1;50.0;$5,314.25;5/24/24, 3:35 PM;;$16,262.50;0.0;
165;_trend_(SellClose);Sell to Close;-1;-50.0;$5,322.00;5/24/24, 3:40 PM;$237.50;$16,575.00;-50.0;
166;_trend_(1,716,579,300,000,1.0001,0.5004,0.3336,0.1668,0.0833,0.9995,0.5005,0.3335,0.1671,0.0833,77.7778,5.3912,-3.8702,-1.1216,-0.0001,0.0002);Buy to Open;1;50.0;$5,317.25;5/24/24, 3:40 PM;;$16,500.00;0.0;
167;_trend_(SellClose);Sell to Close;-1;-50.0;$5,320.00;5/24/24, 3:45 PM;$225.00;$16,750.00;-50.0;
168;_trend_(1,716,579,600,000,0.9992,0.4997,0.3333,0.1667,0.0832,0.9991,0.4994,0.3333,0.1669,0.0832,48.1481,-8.1573,-1.591,2.2792,-0.0001,0);Buy to Open;1;50.0;$5,315.50;5/24/24, 3:45 PM;;$16,725.00;0.0;
169;_trend_(SellClose);Sell to Close;-1;-50.0;$5,320.50;5/27/24, 8:50 AM;$75.00;$16,762.50;-50.0;
170;_trend_(1,716,813,900,000,0.9999,0.4999,0.3332,0.1666,0.0833,0.9999,0.5,0.3331,0.1666,0.0833,6.6667,-34.4592,-6.3299,-7.5911,-0,0.0001);Buy to Open;1;50.0;$5,319.00;5/27/24, 8:50 AM;;$16,800.00;0.0;
171;_trend_(SellClose);Sell to Close;-1;-50.0;$5,320.50;5/27/24, 8:55 AM;$62.50;$16,900.00;-50.0;
172;_trend_(1,716,814,200,000,1.0001,0.5,0.3333,0.1666,0.0833,1.0002,0.5002,0.3334,0.1666,0.0833,20,-25.0823,-2.9079,3.422,0,-0);Buy to Open;1;50.0;$5,319.25;5/27/24, 8:55 AM;;$16,862.50;0.0;
173;_trend_(SellClose);Sell to Close;-1;-50.0;$5,320.00;5/27/24, 9:00 AM;$75.00;$16,925.00;-50.0;
174;_trend_(1,716,814,500,000,0.9998,0.4999,0.3332,0.1666,0.0833,0.9997,0.5,0.3333,0.1665,0.0833,0,-43.1983,-4.9556,-2.0477,0.0001,-0.0001);Buy to Open;1;50.0;$5,318.50;5/27/24, 9:00 AM;;$16,937.50;0.0;
175;_trend_(SellClose);Sell to Close;-1;-50.0;$5,319.00;5/27/24, 9:05 AM;$25.00;$16,912.50;-50.0;
176;_trend_(1,716,814,800,000,1,0.4999,0.3333,0.1666,0.0833,1.0003,0.4999,0.3335,0.1666,0.0833,5.8824,-33.4321,1.4109,6.3665,-0.0001,0.0001);Buy to Open;1;50.0;$5,318.50;5/27/24, 9:05 AM;;$16,962.50;0.0;
177;_trend_(SellClose);Sell to Close;-1;-50.0;$5,319.50;5/27/24, 9:10 AM;$50.00;$16,950.00;-50.0;
178;_trend_(1,716,815,100,000,1.0001,0.5001,0.3333,0.1666,0.0833,1.0001,0.5002,0.3333,0.1667,0.0833,23.5294,-15.6785,-4.1882,-5.5991,-0.0001,-0);Buy to Open;1;50.0;$5,318.50;5/27/24, 9:10 AM;;$17,012.50;0.0;
179;_trend_(SellClose);Sell to Close;-1;-50.0;$5,320.50;5/27/24, 9:15 AM;$62.50;$17,050.00;-50.0;
180;_trend_(1,716,815,400,000,1,0.5001,0.3334,0.1667,0.0833,0.9999,0.5002,0.3335,0.1667,0.0833,29.4118,-8.498,-2.9186,1.2696,0.0003,-0.0001);Buy to Open;1;50.0;$5,319.25;5/27/24, 9:15 AM;;$17,075.00;0.0;
181;_trend_(SellClose);Sell to Close;-1;-50.0;$5,320.25;5/27/24, 9:20 AM;$37.50;$17,075.00;-50.0;
182;_trend_(1,716,815,700,000,1,0.5,0.3334,0.1667,0.0833,1,0.4999,0.3334,0.1667,0.0833,29.4118,-23.3027,2.0697,4.9882,0,0.0001);Buy to Open;1;50.0;$5,319.50;5/27/24, 9:20 AM;;$17,112.50;0.0;
183;_trend_(SellClose);Sell to Close;-1;-50.0;$5,320.75;5/27/24, 9:25 AM;$75.00;$17,125.00;-50.0;
184;_trend_(1,716,816,000,000,1.0001,0.5,0.3334,0.1667,0.0833,1.0001,0.5,0.3334,0.1667,0.0833,41.1765,-7.7724,-5.0291,-7.0987,0.0001,-0);Buy to Open;1;50.0;$5,319.25;5/27/24, 9:25 AM;;$17,187.50;0.0;
185;_trend_(SellClose);Sell to Close;-1;-50.0;$5,320.75;5/27/24, 9:30 AM;$37.50;$17,037.50;-50.0;
186;_trend_(1,716,816,300,000,1,0.5001,0.3334,0.1667,0.0833,1,0.5,0.3333,0.1668,0.0833,47.0588,1.3853,3.6904,8.7194,-0,0.0001);Buy to Open;1;50.0;$5,320.00;5/27/24, 9:30 AM;;$17,225.00;0.0;
187;_trend_(SellClose);Sell to Close;-1;-50.0;$5,324.00;5/27/24, 9:35 AM;$200.00;$17,200.00;-50.0;
188;_trend_(1,716,816,600,000,1.0006,0.5003,0.3336,0.1668,0.0834,1.0006,0.5003,0.3335,0.1669,0.0833,95.4545,49.0729,-15.5366,-19.227,-0.0009,0.0006);Buy to Open;1;50.0;$5,320.00;5/27/24, 9:35 AM;;$17,425.00;0.0;
189;_trend_(SellClose);Sell to Close;-1;-50.0;$5,325.00;5/27/24, 9:40 AM;$75.00;$17,450.00;-50.0;
190;_trend_(1,716,816,900,000,1.0001,0.5004,0.3336,0.1668,0.0834,0.9995,0.5003,0.3336,0.1668,0.0834,92.3077,42.9439,2.6653,18.202,0.0004,0.0001);Buy to Open;1;50.0;$5,323.50;5/27/24, 9:40 AM;;$17,500.00;0.0;
191;_trend_(SellClose);Sell to Close;-1;-50.0;$5,325.25;5/27/24, 9:45 AM;$62.50;$17,650.00;-50.0;
192;_trend_(1,716,817,200,000,1,0.5001,0.3336,0.1668,0.0834,0.9999,0.4997,0.3335,0.1668,0.0834,88.8889,36.4655,3.5204,0.855,-0.0001,0);Buy to Open;1;50.0;$5,324.00;5/27/24, 9:45 AM;;$17,562.50;0.0;
193;_trend_(SellClose);Sell to Close;-1;-50.0;$5,324.75;5/27/24, 9:50 AM;$137.50;$17,762.50;-50.0;
194;_trend_(1,716,817,500,000,0.9996,0.4998,0.3332,0.1667,0.0834,0.9996,0.4994,0.333,0.1667,0.0834,55.5556,1.7634,-9.5217,-13.0421,-0,-0.0003);Buy to Open;1;50.0;$5,322.00;5/27/24, 9:50 AM;;$17,700.00;0.0;
195;_trend_(SellClose);Sell to Close;-1;-50.0;$5,323.00;5/27/24, 9:55 AM;$137.50;$17,837.50;-50.0;
196;_trend_(1,716,817,800,000,0.9997,0.4996,0.3331,0.1667,0.0833,1.0001,0.4996,0.3328,0.1667,0.0834,33.3333,-19.2511,-7.0202,2.5015,0,-0.0001);Buy to Open;1;50.0;$5,320.25;5/27/24, 9:55 AM;;$17,837.50;0.0;
197;_trend_(SellClose);Sell to Close;-1;-50.0;$5,320.75;5/27/24, 10:00 AM;$62.50;$17,850.00;-50.0;
198;_trend_(1,716,818,100,000,0.9999,0.4998,0.3331,0.1667,0.0834,1.0002,0.5,0.3328,0.1666,0.0834,25.9259,-26.6451,0.9731,7.9933,-0.0001,-0);Buy to Open;1;50.0;$5,319.50;5/27/24, 10:00 AM;;$17,900.00;0.0;
199;_trend_(SellClose);Sell to Close;-1;-50.0;$5,320.75;5/27/24, 10:05 AM;$62.50;$17,962.50;-50.0;
200;_trend_(1,716,818,400,000,1,0.5,0.3332,0.1666,0.0834,1.0001,0.5003,0.3333,0.1664,0.0834,29.6296,-22.8743,0.9731,0,0.0002,0.0001);Buy to Open;1;50.0;$5,319.50;5/27/24, 10:05 AM;;$17,962.50;0.0;
201;_trend_(SellClose);Sell to Close;-1;-50.0;$5,320.50;5/27/24, 10:10 AM;$87.50;$18,012.50;-50.0;
202;_trend_(1,716,818,700,000,0.9998,0.4999,0.3333,0.1665,0.0833,0.9998,0.5001,0.3335,0.1664,0.0834,11.5385,-35.3005,-1.6171,-2.5902,0.0002,-0.0001);Buy to Open;1;50.0;$5,318.75;5/27/24, 10:10 AM;;$18,050.00;0.0;
203;_trend_(SellClose);Sell to Close;-1;-50.0;$5,320.25;5/27/24, 10:15 AM;$37.50;$18,100.00;-50.0;
204;_trend_(1,716,819,000,000,1,0.4999,0.3333,0.1665,0.0833,1.0002,0.4999,0.3336,0.1664,0.0834,11.5385,-32.5495,4.562,6.1792,0,-0);Buy to Open;1;50.0;$5,319.50;5/27/24, 10:15 AM;;$18,087.50;0.0;
205;_trend_(SellClose);Sell to Close;-1;-50.0;$5,319.75;5/27/24, 10:20 AM;$50.00;$18,100.00;-50.0;
206;_trend_(1,716,819,300,000,1,0.5,0.3333,0.1666,0.0833,1,0.5,0.3334,0.1665,0.0833,7.6923,-34.7282,3.1393,-1.4227,-0.0001,0.0002);Buy to Open;1;50.0;$5,318.75;5/27/24, 10:20 AM;;$18,137.50;0.0;
207;_trend_(SellClose);Sell to Close;-1;-50.0;$5,320.00;5/27/24, 10:25 AM;$75.00;$18,125.00;-50.0;
208;_trend_(1,716,819,600,000,1,0.5,0.3333,0.1666,0.0833,1.0001,0.5001,0.3334,0.1666,0.0833,14.8148,-28.8277,-0.0131,-3.1524,-0,-0);Buy to Open;1;50.0;$5,318.50;5/27/24, 10:25 AM;;$18,212.50;0.0;
209;_trend_(SellClose);Sell to Close;-1;-50.0;$5,320.25;5/27/24, 10:30 AM;$37.50;$18,175.00;-50.0;
210;_trend_(1,716,819,900,000,1.0001,0.5001,0.3334,0.1667,0.0833,1.0001,0.5001,0.3334,0.1667,0.0833,25.9259,-15.9555,4.8075,4.8205,-0.0003,-0.0003);Buy to Open;1;50.0;$5,319.50;5/27/24, 10:30 AM;;$18,250.00;0.0;
211;_trend_(SellClose);Sell to Close;-1;-50.0;$5,321.00;5/27/24, 10:35 AM;$62.50;$18,200.00;-50.0;
212;_trend_(1,716,820,200,000,1.0001,0.5001,0.3334,0.1667,0.0833,1,0.5001,0.3335,0.1668,0.0833,37.037,0.0237,0.8424,-3.965,-0.0001,0.0001);Buy to Open;1;50.0;$5,319.75;5/27/24, 10:35 AM;;$18,312.50;0.0;
213;_trend_(SellClose);Sell to Close;-1;-50.0;$5,322.00;5/27/24, 10:40 AM;$62.50;$18,250.00;-50.0;
214;_trend_(1,716,820,500,000,1.0002,0.5002,0.3335,0.1667,0.0833,1,0.5001,0.3335,0.1669,0.0832,51.8519,18.2099,0.3772,-0.4652,-0.0001,0.0002);Buy to Open;1;50.0;$5,320.75;5/27/24, 10:40 AM;;$18,375.00;0.0;
215;_trend_(SellClose);Sell to Close;-1;-50.0;$5,323.50;5/27/24, 10:45 AM;$75.00;$18,375.00;-50.0;
216;_trend_(1,716,820,800,000,1.0002,0.5002,0.3335,0.1668,0.0833,1,0.5001,0.3335,0.1669,0.0832,76,38.2716,-1.0828,-1.46,-0,0.0001);Buy to Open;1;50.0;$5,322.00;5/27/24, 10:45 AM;;$18,450.00;0.0;
217;_trend_(SellClose);Sell to Close;-1;-50.0;$5,323.75;5/27/24, 10:50 AM;$50.00;$18,375.00;-50.0;
218;_trend_(1,716,821,100,000,1,0.5001,0.3335,0.1668,0.0834,0.9998,0.5,0.3334,0.1669,0.0833,95.2381,40.4321,0.9864,2.0692,0.0003,0.0001);Buy to Open;1;50.0;$5,322.75;5/27/24, 10:50 AM;;$18,500.00;0.0;
219;_trend_(SellClose);Sell to Close;-1;-50.0;$5,325.50;5/27/24, 10:55 AM;$100.00;$18,437.50;-50.0;
220;_trend_(1,716,821,400,000,1.0003,0.5002,0.3335,0.1668,0.0834,1.0003,0.5,0.3334,0.1669,0.0834,96.4286,57.5287,-2.8268,-3.8132,0.0003,-0);Buy to Open;1;50.0;$5,323.50;5/27/24, 10:55 AM;;$18,600.00;0.0;
221;_trend_(SellClose);Sell to Close;-1;-50.0;$5,327.75;5/27/24, 11:00 AM;$137.50;$18,650.00;-50.0;
222;_trend_(1,716,821,700,000,1.0003,0.5003,0.3336,0.1669,0.0834,1,0.5002,0.3334,0.1669,0.0834,89.1892,45.0173,-3.9806,-1.1538,-0.0002,0);Buy to Open;1;50.0;$5,325.00;5/27/24, 11:00 AM;;$18,737.50;0.0;
223;_trend_(SellClose);Sell to Close;-1;-50.0;$5,328.00;5/27/24, 11:05 AM;$87.50;$18,787.50;-50.0;
224;_trend_(1,716,822,000,000,1,0.5001,0.3335,0.1668,0.0834,0.9997,0.5,0.3334,0.1668,0.0834,86.8421,37.9025,-1.199,2.7816,0.0001,0.0002);Buy to Open;1;50.0;$5,326.25;5/27/24, 11:05 AM;;$18,825.00;0.0;
225;_trend_(SellClose);Sell to Close;-1;-50.0;$5,327.75;5/27/24, 11:10 AM;$50.00;$18,812.50;-50.0;
226;_trend_(1,716,822,300,000,1,0.5,0.3334,0.1668,0.0835,1,0.4997,0.3332,0.1667,0.0835,89.4737,34.3126,2.0165,3.2155,-0.0002,-0.0001);Buy to Open;1;50.0;$5,326.75;5/27/24, 11:10 AM;;$18,875.00;0.0;
227;_trend_(SellClose);Sell to Close;-1;-50.0;$5,328.50;5/27/24, 11:15 AM;$87.50;$18,912.50;-50.0;
228;_trend_(1,716,822,600,000,1.0002,0.5001,0.3334,0.1668,0.0835,1.0001,0.5,0.3332,0.1667,0.0835,95,33.1568,0.065,-1.9515,-0.0003,0);Buy to Open;1;50.0;$5,326.75;5/27/24, 11:15 AM;;$18,962.50;0.0;
229;_trend_(SellClose);Sell to Close;-1;-50.0;$5,328.00;5/27/24, 11:20 AM;$25.00;$18,937.50;-50.0;
230;_trend_(1,716,822,900,000,1,0.5001,0.3334,0.1668,0.0835,0.9998,0.5,0.3332,0.1667,0.0835,92.5,23.8744,6.1022,6.0372,-0.0001,0);Buy to Open;1;50.0;$5,327.50;5/27/24, 11:20 AM;;$18,987.50;0.0;
231;_trend_(SellClose);Sell to Close;-1;-50.0;$5,328.75;5/27/24, 11:25 AM;$62.50;$19,012.50;-50.0;
232;_trend_(1,716,823,200,000,1.0001,0.5,0.3334,0.1668,0.0835,1.0002,0.4999,0.3333,0.1666,0.0835,97.2973,22.0398,3.9055,-2.1968,0,0.0004);Buy to Open;1;50.0;$5,327.50;5/27/24, 11:25 AM;;$19,050.00;0.0;
233;_trend_(SellClose);Sell to Close;-1;-50.0;$5,328.75;5/27/24, 11:30 AM;$50.00;$19,012.50;-50.0;
234;_trend_(1,716,823,500,000,1,0.5,0.3333,0.1667,0.0835,0.9998,0.5,0.3333,0.1665,0.0835,94.4444,13.8345,4.5743,0.6689,0.0001,-0.0001);Buy to Open;1;50.0;$5,327.75;5/27/24, 11:30 AM;;$19,100.00;0.0;
235;_trend_(SellClose);Sell to Close;-1;-50.0;$5,329.75;5/27/24, 11:35 AM;$100.00;$19,100.00;-50.0;
236;_trend_(1,716,823,800,000,1.0002,0.5001,0.3334,0.1668,0.0835,1.0003,0.5,0.3334,0.1666,0.0835,97.2222,11.4286,1.7348,-2.8395,-0.0001,0);Buy to Open;1;50.0;$5,327.75;5/27/24, 11:35 AM;;$19,200.00;0.0;
237;_trend_(SellClose);Sell to Close;-1;-50.0;$5,329.75;5/27/24, 11:40 AM;$50.00;$19,237.50;-50.0;
238;_trend_(1,716,824,100,000,1,0.5001,0.3334,0.1668,0.0835,0.9998,0.5001,0.3333,0.1666,0.0835,100,9.6384,4.4129,2.678,-0.0001,0.0001);Buy to Open;1;50.0;$5,328.75;5/27/24, 11:40 AM;;$19,250.00;0.0;
239;_trend_(SellClose);Sell to Close;-1;-50.0;$5,329.75;5/27/24, 11:45 AM;$37.50;$19,237.50;-50.0;
240;_trend_(1,716,824,400,000,0.9999,0.5,0.3334,0.1667,0.0834,0.9998,0.4999,0.3334,0.1665,0.0834,89.2857,1.0582,5.0254,0.6125,-0,0.0002);Buy to Open;1;50.0;$5,329.00;5/27/24, 11:45 AM;;$19,287.50;0.0;
241;_trend_(SellClose);Sell to Close;-1;-50.0;$5,330.25;5/27/24, 11:50 AM;$62.50;$19,287.50;-50.0;
242;_trend_(1,716,824,700,000,1.0002,0.5,0.3334,0.1667,0.0834,1.0003,0.4999,0.3333,0.1666,0.0834,96.2963,3.614,3.5041,-1.5213,-0.0001,0.0001);Buy to Open;1;50.0;$5,329.00;5/27/24, 11:50 AM;;$19,350.00;0.0;
243;_trend_(SellClose);Sell to Close;-1;-50.0;$5,330.75;5/27/24, 11:55 AM;$50.00;$19,325.00;-50.0;
244;_trend_(1,716,825,000,000,1,0.5001,0.3334,0.1667,0.0834,0.9999,0.5002,0.3333,0.1666,0.0833,91.3043,1.7026,3.9457,0.4416,0.0001,-0.0001);Buy to Open;1;50.0;$5,329.75;5/27/24, 11:55 AM;;$19,400.00;0.0;
245;_trend_(SellClose);Sell to Close;-1;-50.0;$5,331.50;5/27/24, 12:00 PM;$62.50;$19,412.50;-50.0;
246;_trend_(1,716,825,300,000,1.0002,0.5001,0.3335,0.1668,0.0834,1.0001,0.5001,0.3334,0.1667,0.0833,95.2381,3.1205,3.1081,-0.8376,0.0001,-0.0001);Buy to Open;1;50.0;$5,330.25;5/27/24, 12:00 PM;;$19,462.50;0.0;
247;_trend_(SellClose);Sell to Close;-1;-50.0;$5,331.50;5/27/24, 12:05 PM;$50.00;$19,500.00;-50.0;
248;_trend_(1,716,825,600,000,1,0.5001,0.3334,0.1667,0.0834,0.9998,0.5,0.3334,0.1666,0.0833,94.7368,2.1842,3.655,0.5469,0.0001,-0.0001);Buy to Open;1;50.0;$5,330.50;5/27/24, 12:05 PM;;$19,512.50;0.0;
249;_trend_(SellClose);Sell to Close;-1;-50.0;$5,331.25;5/27/24, 12:10 PM;$37.50;$19,550.00;-50.0;
250;_trend_(1,716,825,900,000,0.9999,0.5,0.3334,0.1667,0.0834,0.9999,0.4998,0.3333,0.1666,0.0833,84.2105,-2.0583,6.889,3.234,0.0001,-0);Buy to Open;1;50.0;$5,330.50;5/27/24, 12:10 PM;;$19,550.00;0.0;
251;_trend_(SellClose);Sell to Close;-1;-50.0;$5,331.00;5/27/24, 12:15 PM;$50.00;$19,500.00;-50.0;
252;_trend_(1,716,826,200,000,1,0.4999,0.3333,0.1667,0.0834,1,0.4998,0.3331,0.1667,0.0832,75,-3.7571,2.8322,-4.0568,0,0.0002);Buy to Open;1;50.0;$5,330.00;5/27/24, 12:15 PM;;$19,600.00;0.0;
253;_trend_(SellClose);Sell to Close;-1;-50.0;$5,332.00;5/27/24, 12:20 PM;$75.00;$19,625.00;-50.0;
254;_trend_(1,716,826,500,000,1.0003,0.5001,0.3334,0.1667,0.0834,1.0003,0.5002,0.3333,0.1667,0.0833,100,3.3102,1.0079,-1.8243,-0.0003,0.0002);Buy to Open;1;50.0;$5,330.50;5/27/24, 12:20 PM;;$19,675.00;0.0;
255;_trend_(SellClose);Sell to Close;-1;-50.0;$5,332.25;5/27/24, 12:25 PM;$37.50;$19,662.50;-50.0;
256;_trend_(1,716,826,800,000,0.9999,0.5001,0.3334,0.1667,0.0834,0.9996,0.5002,0.3333,0.1667,0.0832,83.3333,-1.893,3.1818,2.1739,0.0001,0);Buy to Open;1;50.0;$5,331.50;5/27/24, 12:25 PM;;$19,712.50;0.0;
257;_trend_(SellClose);Sell to Close;-1;-50.0;$5,332.50;5/27/24, 12:30 PM;$62.50;$19,775.00;-50.0;
258;_trend_(1,716,827,100,000,1.0002,0.5,0.3335,0.1667,0.0834,1.0003,0.4999,0.3335,0.1666,0.0833,100,3.155,-1.0323,-4.2141,-0,0.0002);Buy to Open;1;50.0;$5,331.25;5/27/24, 12:30 PM;;$19,775.00;0.0;
259;_trend_(SellClose);Sell to Close;-1;-50.0;$5,333.00;5/27/24, 12:35 PM;$100.00;$19,837.50;-50.0;
260;_trend_(1,716,827,400,000,0.9998,0.5,0.3333,0.1667,0.0834,0.9996,0.4999,0.3332,0.1666,0.0832,58.8235,-8.0934,-5.9879,-4.9556,0.0002,-0.0001);Buy to Open;1;50.0;$5,331.00;5/27/24, 12:35 PM;;$19,875.00;0.0;
261;_trend_(SellClose);Sell to Close;-1;-50.0;$5,332.00;5/27/24, 12:40 PM;$62.50;$19,862.50;-50.0;
