Strategy report
Symbol: /ES:XCME
Work Time: 10/17/24, 6:05 PM - 10/22/24, 8:50 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
870;_calendar_(1,729,509,000,000|430|1|0|dn|dn|-2.5|-3.75|mv|mv|2.247|1.328);Buy to Open;1;50.0;$5,887.75;10/21/24, 7:15 AM;;$43,237.50;0.0;
871;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,889.00;10/21/24, 7:20 AM;$275.00;$43,462.50;-50.0;
872;_calendar_(1,729,509,300,000|435|1|0|dn|up|-1.25|0.5|mv|nm|0.9263|0.218);Buy to Open;1;50.0;$5,883.50;10/21/24, 7:20 AM;;$43,512.50;0.0;
873;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,886.25;10/21/24, 7:25 AM;$87.50;$43,600.00;-50.0;
874;_calendar_(1,729,509,600,000|440|1|0|dn|up|0|0.5|nm|nm|0|0.231);Buy to Open;1;50.0;$5,884.50;10/21/24, 7:25 AM;;$43,600.00;0.0;
875;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,886.00;10/21/24, 7:30 AM;$112.50;$43,587.50;-50.0;
876;_calendar_(1,729,509,900,000|445|1|0|up|up|1.75|1.75|mv|mv|1.4347|0.7978);Buy to Open;1;50.0;$5,883.75;10/21/24, 7:30 AM;;$43,712.50;0.0;
877;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,887.50;10/21/24, 7:35 AM;$225.00;$43,837.50;-50.0;
878;_calendar_(1,729,510,200,000|450|1|0|dn|up|-1.25|1.5|mv|mv|0.9703|0.6567);Buy to Open;1;50.0;$5,883.00;10/21/24, 7:35 AM;;$43,937.50;0.0;
879;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,886.75;10/21/24, 7:40 AM;$87.50;$43,962.50;-50.0;
880;_calendar_(1,729,510,500,000|455|1|0|up|up|1.25|1|mv|nm|0.9468|0.4238);Buy to Open;1;50.0;$5,885.00;10/21/24, 7:40 AM;;$44,025.00;0.0;
881;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,887.50;10/21/24, 7:45 AM;$125.00;$44,012.50;-50.0;
882;_calendar_(1,729,510,800,000|460|1|0|up|dn|1.5|-0.75|mv|nm|1.0062|0.3101);Buy to Open;1;50.0;$5,885.00;10/21/24, 7:45 AM;;$44,150.00;0.0;
883;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,888.50;10/21/24, 7:50 AM;$187.50;$44,275.00;-50.0;
884;_calendar_(1,729,511,100,000|465|1|0|dn|dn|-1.75|-2.5|mv|mv|1.4031|0.9922);Buy to Open;1;50.0;$5,884.75;10/21/24, 7:50 AM;;$44,337.50;0.0;
885;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,887.50;10/21/24, 7:55 AM;$137.50;$44,437.50;-50.0;
886;_calendar_(1,729,511,400,000|470|1|0|dn|up|-0.5|0.75|nm|nm|0.3672|0.2879);Buy to Open;1;50.0;$5,884.75;10/21/24, 7:55 AM;;$44,475.00;0.0;
887;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,886.75;10/21/24, 8:00 AM;$75.00;$44,550.00;-50.0;
888;_calendar_(1,729,511,700,000|475|1|0|dn|up|-0.25|1.75|nm|mv|0.1799|0.6693);Buy to Open;1;50.0;$5,885.25;10/21/24, 8:00 AM;;$44,550.00;0.0;
889;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,886.25;10/21/24, 8:05 AM;$125.00;$44,525.00;-50.0;
890;_calendar_(1,729,512,000,000|480|1|0|up|up|1.5|3|mv|mv|1.2541|1.1697);Buy to Open;1;50.0;$5,883.75;10/21/24, 8:05 AM;;$44,675.00;0.0;
891;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,887.25;10/21/24, 8:10 AM;$100.00;$44,675.00;-50.0;
892;_calendar_(1,729,512,300,000|485|1|0|up|up|0.5|2.25|nm|mv|0.4099|0.8553);Buy to Open;1;50.0;$5,885.25;10/21/24, 8:10 AM;;$44,775.00;0.0;
893;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,888.00;10/21/24, 8:15 AM;$125.00;$44,762.50;-50.0;
894;_calendar_(1,729,512,600,000|490|1|0|up|up|1|3|mv|mv|0.8683|1.1666);Buy to Open;1;50.0;$5,885.50;10/21/24, 8:15 AM;;$44,900.00;0.0;
895;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,889.75;10/21/24, 8:20 AM;$137.50;$44,937.50;-50.0;
896;_calendar_(1,729,512,900,000|495|1|0|up|up|0.75|3.5|nm|mv|0.7028|1.5147);Buy to Open;1;50.0;$5,887.00;10/21/24, 8:20 AM;;$45,037.50;0.0;
897;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,891.00;10/21/24, 8:25 AM;$162.50;$45,075.00;-50.0;
898;_calendar_(1,729,513,200,000|500|1|0|up|up|1.25|1.75|mv|mv|1.8058|0.8006);Buy to Open;1;50.0;$5,887.75;10/21/24, 8:25 AM;;$45,200.00;0.0;
899;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,890.50;10/21/24, 8:30 AM;$87.50;$45,137.50;-50.0;
900;_calendar_(1,729,513,500,000|505|1|0|up|up|1.5|1.25|mv|nm|2.6468|0.5824);Buy to Open;1;50.0;$5,888.75;10/21/24, 8:30 AM;;$45,287.50;0.0;
901;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,892.50;10/21/24, 8:35 AM;$150.00;$45,375.00;-50.0;
902;_calendar_(1,729,513,800,000|510|1|0|dn|up|-1|1.5|mv|nm|2.6833|0.6637);Buy to Open;1;50.0;$5,889.50;10/21/24, 8:35 AM;;$45,437.50;0.0;
903;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,892.75;10/21/24, 8:40 AM;$137.50;$45,500.00;-50.0;
904;_calendar_(1,729,514,100,000|515|1|0|up|up|0.75|2.5|nm|mv|0.9234|1.1064);Buy to Open;1;50.0;$5,890.00;10/21/24, 8:40 AM;;$45,575.00;0.0;
905;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,892.00;10/21/24, 8:45 AM;$87.50;$45,512.50;-50.0;
906;_calendar_(1,729,514,400,000|520|1|0|up|up|1.75|1.25|mv|nm|2.1631|0.5522);Buy to Open;1;50.0;$5,890.25;10/21/24, 8:45 AM;;$45,662.50;0.0;
907;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,893.75;10/21/24, 8:50 AM;$112.50;$45,687.50;-50.0;
908;_calendar_(1,729,514,700,000|525|1|1|dn|up|0|0.75|nm|nm|0|0.3555);Buy to Open;1;50.0;$5,891.50;10/21/24, 8:50 AM;;$45,775.00;0.0;
909;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,893.50;10/21/24, 8:55 AM;$75.00;$45,812.50;-50.0;
910;_calendar_(1,729,515,000,000|530|1|1|dn|up|-0.5|1|nm|nm|0.5257|0.5541);Buy to Open;1;50.0;$5,892.00;10/21/24, 8:55 AM;;$45,850.00;0.0;
911;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,893.75;10/21/24, 9:00 AM;$112.50;$45,837.50;-50.0;
912;_calendar_(1,729,515,300,000|535|1|1|up|up|1.25|2|mv|mv|1.2414|1.4573);Buy to Open;1;50.0;$5,891.50;10/21/24, 9:00 AM;;$45,962.50;0.0;
913;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,894.00;10/21/24, 9:05 AM;$100.00;$45,950.00;-50.0;
914;_calendar_(1,729,515,600,000|540|1|1|up|up|0.25|2.25|nm|mv|0.2589|1.6485);Buy to Open;1;50.0;$5,892.00;10/21/24, 9:05 AM;;$46,062.50;0.0;
915;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,894.50;10/21/24, 9:10 AM;$75.00;$46,050.00;-50.0;
916;_calendar_(1,729,515,900,000|545|1|1|up|up|0.5|2.75|nm|mv|0.6586|2.0343);Buy to Open;1;50.0;$5,893.00;10/21/24, 9:10 AM;;$46,137.50;0.0;
917;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,895.50;10/21/24, 9:15 AM;$75.00;$46,100.00;-50.0;
918;_calendar_(1,729,516,200,000|550|1|1|up|up|1.5|4|mv|mv|1.9847|2.9486);Buy to Open;1;50.0;$5,894.00;10/21/24, 9:15 AM;;$46,212.50;0.0;
919;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,896.75;10/21/24, 9:20 AM;$100.00;$46,200.00;-50.0;
920;_calendar_(1,729,516,500,000|555|1|1|up|up|0.75|3|nm|mv|1.0835|2.1899);Buy to Open;1;50.0;$5,894.75;10/21/24, 9:20 AM;;$46,312.50;0.0;
921;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,897.00;10/21/24, 9:25 AM;$75.00;$46,225.00;-50.0;
922;_calendar_(1,729,516,800,000|560|1|1|up|up|1.75|3|mv|mv|2.6616|2.1493);Buy to Open;1;50.0;$5,895.50;10/21/24, 9:25 AM;;$46,387.50;0.0;
923;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,899.25;10/21/24, 9:30 AM;$150.00;$46,387.50;-50.0;
924;_calendar_(1,729,517,100,000|565|1|1|up|up|0.5|1.5|nm|nm|0.9258|1.0839);Buy to Open;1;50.0;$5,896.25;10/21/24, 9:30 AM;;$46,537.50;0.0;
925;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,901.75;10/21/24, 9:35 AM;$175.00;$46,625.00;-50.0;
926;_calendar_(1,729,517,400,000|570|1|1|up|up|0.75|3.75|nm|mv|1.353|4.0371);Buy to Open;1;50.0;$5,898.25;10/21/24, 9:35 AM;;$46,712.50;0.0;
927;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,902.75;10/21/24, 9:40 AM;$237.50;$46,837.50;-50.0;
928;_calendar_(1,729,517,700,000|575|1|1|up|up|0.25|3.5|nm|mv|0.5126|3.951);Buy to Open;1;50.0;$5,898.00;10/21/24, 9:40 AM;;$46,950.00;0.0;
929;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,900.75;10/21/24, 9:45 AM;$162.50;$46,837.50;-50.0;
930;_calendar_(1,729,518,000,000|580|1|1|up|dn|2.75|0|mv|nm|5.1537|0);Buy to Open;1;50.0;$5,897.50;10/21/24, 9:45 AM;;$47,112.50;0.0;
931;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,903.50;10/21/24, 9:50 AM;$187.50;$47,112.50;-50.0;
932;_calendar_(1,729,518,300,000|585|1|1|up|dn|0.5|-1.5|nm|nm|0.5794|1.5855);Buy to Open;1;50.0;$5,899.75;10/21/24, 9:50 AM;;$47,300.00;0.0;
933;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,904.75;10/21/24, 9:55 AM;$137.50;$47,525.00;-50.0;
934;_calendar_(1,729,518,600,000|590|1|1|dn|up|-3.25|0.75|mv|nm|3.6688|0.7603);Buy to Open;1;50.0;$5,902.00;10/21/24, 9:55 AM;;$47,437.50;0.0;
935;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,904.00;10/21/24, 10:00 AM;$225.00;$47,562.50;-50.0;
936;_calendar_(1,729,518,900,000|595|1|1|up|up|1.25|6|mv|mv|0.7048|5.4148);Buy to Open;1;50.0;$5,899.50;10/21/24, 10:00 AM;;$47,662.50;0.0;
937;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,904.00;10/21/24, 10:05 AM;$200.00;$47,650.00;-50.0;
938;_calendar_(1,729,519,200,000|600|1|1|up|up|2.75|4.75|mv|mv|1.5169|3.534);Buy to Open;1;50.0;$5,900.00;10/21/24, 10:05 AM;;$47,862.50;0.0;
939;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,905.25;10/21/24, 10:10 AM;$187.50;$47,812.50;-50.0;
940;_calendar_(1,729,519,500,000|605|1|1|up|dn|2|-0.75|mv|nm|0.9887|0.5476);Buy to Open;1;50.0;$5,901.50;10/21/24, 10:10 AM;;$48,050.00;0.0;
941;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,906.50;10/21/24, 10:15 AM;$175.00;$48,062.50;-50.0;
942;_calendar_(1,729,519,800,000|610|1|1|dn|dn|0|-7|nm|mv|0|4.2253);Buy to Open;1;50.0;$5,903.00;10/21/24, 10:15 AM;;$48,225.00;0.0;
943;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,908.50;10/21/24, 10:20 AM;$175.00;$48,475.00;-50.0;
944;_calendar_(1,729,520,100,000|615|1|1|dn|dn|-2.75|-10.5|mv|mv|1.4304|5.9848);Buy to Open;1;50.0;$5,905.00;10/21/24, 10:20 AM;;$48,400.00;0.0;
945;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,907.50;10/21/24, 10:25 AM;$212.50;$48,812.50;-50.0;
946;_calendar_(1,729,520,400,000|620|1|1|dn|dn|-4.25|-11|mv|mv|1.8623|5.8324);Buy to Open;1;50.0;$5,903.25;10/21/24, 10:25 AM;;$48,612.50;0.0;
947;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,903.50;10/21/24, 10:30 AM;$275.00;$49,000.00;-50.0;
948;_calendar_(1,729,520,700,000|625|1|1|dn|dn|-3.5|-8.75|mv|mv|1.3802|3.1096);Buy to Open;1;50.0;$5,898.00;10/21/24, 10:30 AM;;$48,887.50;0.0;
949;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,899.75;10/21/24, 10:35 AM;$325.00;$49,250.00;-50.0;
950;_calendar_(1,729,521,000,000|630|1|1|dn|dn|-3.25|-10.25|mv|mv|1.2011|2.588);Buy to Open;1;50.0;$5,893.25;10/21/24, 10:35 AM;;$49,212.50;0.0;
951;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,896.75;10/21/24, 10:40 AM;$212.50;$49,525.00;-50.0;
952;_calendar_(1,729,521,300,000|635|1|1|dn|dn|-2|-7.5|mv|mv|0.9031|1.5544);Buy to Open;1;50.0;$5,892.50;10/21/24, 10:40 AM;;$49,425.00;0.0;
953;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,893.00;10/21/24, 10:45 AM;$275.00;$49,800.00;-50.0;
954;_calendar_(1,729,521,600,000|640|1|1|dn|dn|-5|-5.25|mv|mv|3.6771|1.0032);Buy to Open;1;50.0;$5,887.50;10/21/24, 10:45 AM;;$49,700.00;0.0;
955;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,890.75;10/21/24, 10:50 AM;$537.50;$49,987.50;-50.0;
956;_calendar_(1,729,521,900,000|645|1|1|dn|dn|-0.5|-7.75|nm|mv|0.514|1.3672);Buy to Open;1;50.0;$5,880.00;10/21/24, 10:50 AM;;$50,237.50;0.0;
957;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,888.25;10/21/24, 10:55 AM;$250.00;$50,387.50;-50.0;
958;_calendar_(1,729,522,200,000|650|1|1|up|dn|0.25|-16.25|nm|mv|0.1693|2.8096);Buy to Open;1;50.0;$5,883.25;10/21/24, 10:55 AM;;$50,487.50;0.0;
959;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,886.75;10/21/24, 11:00 AM;$137.50;$50,937.50;-50.0;
960;_calendar_(1,729,522,500,000|655|1|1|dn|dn|-7.5|-11.5|mv|mv|4.1647|2.0238);Buy to Open;1;50.0;$5,884.00;10/21/24, 11:00 AM;;$50,625.00;0.0;
961;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,886.25;10/21/24, 11:05 AM;$512.50;$51,500.00;-50.0;
962;_calendar_(1,729,522,800,000|660|1|1|dn|dn|-9|-6|mv|mv|3.3966|1.0547);Buy to Open;1;50.0;$5,876.00;10/21/24, 11:05 AM;;$51,137.50;0.0;
963;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,878.50;10/21/24, 11:10 AM;$612.50;$51,375.00;-50.0;
964;_calendar_(1,729,523,100,000|665|1|1|up|dn|5|0|mv|nm|1.4379|0);Buy to Open;1;50.0;$5,866.25;10/21/24, 11:10 AM;;$51,750.00;0.0;
965;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,876.00;10/21/24, 11:15 AM;$412.50;$51,962.50;-50.0;
966;_calendar_(1,729,523,400,000|670|1|1|dn|dn|-2|-6.5|mv|mv|0.4129|1.0128);Buy to Open;1;50.0;$5,867.75;10/21/24, 11:15 AM;;$52,162.50;0.0;
967;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,874.25;10/21/24, 11:20 AM;$200.00;$52,437.50;-50.0;
968;_calendar_(1,729,523,700,000|675|1|1|dn|dn|-3|-2.5|mv|nm|0.6323|0.4091);Buy to Open;1;50.0;$5,870.25;10/21/24, 11:20 AM;;$52,362.50;0.0;
969;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,872.25;10/21/24, 11:25 AM;$212.50;$52,612.50;-50.0;
970;_calendar_(1,729,524,000,000|680|1|1|dn|up|-1.5|3|mv|mv|0.3206|0.5093);Buy to Open;1;50.0;$5,868.00;10/21/24, 11:25 AM;;$52,575.00;0.0;
971;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,869.75;10/21/24, 11:30 AM;$200.00;$52,600.00;-50.0;
972;_calendar_(1,729,524,300,000|685|1|1|up|up|2|8|mv|mv|0.4408|1.3882);Buy to Open;1;50.0;$5,865.75;10/21/24, 11:30 AM;;$52,775.00;0.0;
973;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,869.50;10/21/24, 11:35 AM;$225.00;$52,662.50;-50.0;
974;_calendar_(1,729,524,600,000|690|1|1|up|up|2.5|9.5|mv|mv|0.5755|1.6584);Buy to Open;1;50.0;$5,865.00;10/21/24, 11:35 AM;;$53,000.00;0.0;
975;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,872.25;10/21/24, 11:40 AM;$287.50;$52,850.00;-50.0;
976;_calendar_(1,729,524,900,000|695|1|1|up|up|3.5|6.75|mv|mv|1.2247|1.1466);Buy to Open;1;50.0;$5,866.50;10/21/24, 11:40 AM;;$53,287.50;0.0;
977;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,876.25;10/21/24, 11:45 AM;$312.50;$53,162.50;-50.0;
978;_calendar_(1,729,525,200,000|700|1|1|up|up|3.5|7.5|mv|mv|1.4023|1.2262);Buy to Open;1;50.0;$5,870.00;10/21/24, 11:45 AM;;$53,600.00;0.0;
979;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,879.25;10/21/24, 11:50 AM;$212.50;$53,637.50;-50.0;
980;_calendar_(1,729,525,500,000|705|1|1|dn|up|-0.25|3.5|nm|mv|0.0996|0.5282);Buy to Open;1;50.0;$5,875.00;10/21/24, 11:50 AM;;$53,812.50;0.0;
981;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,882.50;10/21/24, 11:55 AM;$237.50;$53,800.00;-50.0;
982;_calendar_(1,729,525,800,000|710|1|1|up|up|4.25|3.5|mv|mv|2.26|0.4928);Buy to Open;1;50.0;$5,877.75;10/21/24, 11:55 AM;;$54,050.00;0.0;
983;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,885.50;10/21/24, 12:00 PM;$362.50;$54,212.50;-50.0;
984;_calendar_(1,729,526,100,000|715|1|1|dn|dn|-0.5|-2.75|nm|nm|0.3419|0.3621);Buy to Open;1;50.0;$5,878.25;10/21/24, 12:00 PM;;$54,412.50;0.0;
985;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,884.00;10/21/24, 12:05 PM;$212.50;$54,512.50;-50.0;
986;_calendar_(1,729,526,400,000|720|1|1|dn|dn|-0.25|-1.75|nm|nm|0.1338|0.2306);Buy to Open;1;50.0;$5,879.75;10/21/24, 12:05 PM;;$54,625.00;0.0;
987;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,882.75;10/21/24, 12:10 PM;$175.00;$54,762.50;-50.0;
988;_calendar_(1,729,526,700,000|725|1|1|dn|dn|-2|-0.25|mv|nm|0.9715|0.0335);Buy to Open;1;50.0;$5,879.25;10/21/24, 12:10 PM;;$54,800.00;0.0;
989;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,882.75;10/21/24, 12:15 PM;$275.00;$54,912.50;-50.0;
990;_calendar_(1,729,527,000,000|730|1|1|up|up|0.5|1.25|nm|nm|0.2202|0.1711);Buy to Open;1;50.0;$5,877.25;10/21/24, 12:15 PM;;$55,075.00;0.0;
991;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,882.00;10/21/24, 12:20 PM;$187.50;$55,087.50;-50.0;
992;_calendar_(1,729,527,300,000|735|1|1|up|up|1.25|2.25|nm|nm|0.6502|0.3205);Buy to Open;1;50.0;$5,878.25;10/21/24, 12:20 PM;;$55,262.50;0.0;
993;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,882.25;10/21/24, 12:25 PM;$162.50;$55,312.50;-50.0;
994;_calendar_(1,729,527,600,000|740|1|1|dn|dn|-0.5|-2|nm|nm|0.2586|0.2912);Buy to Open;1;50.0;$5,879.00;10/21/24, 12:25 PM;;$55,425.00;0.0;
995;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,883.50;10/21/24, 12:30 PM;$212.50;$55,462.50;-50.0;
996;_calendar_(1,729,527,900,000|745|1|1|up|dn|1.5|-0.25|nm|nm|1.5|0.0367);Buy to Open;1;50.0;$5,879.25;10/21/24, 12:30 PM;;$55,637.50;0.0;
997;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,883.50;10/21/24, 12:35 PM;$137.50;$55,825.00;-50.0;
998;_calendar_(1,729,528,200,000|750|1|1|dn|dn|-3|-0.75|mv|nm|2.5456|0.1134);Buy to Open;1;50.0;$5,880.75;10/21/24, 12:35 PM;;$55,775.00;0.0;
999;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,883.50;10/21/24, 12:40 PM;$262.50;$55,900.00;-50.0;
1000;_calendar_(1,729,528,500,000|755|1|1|up|up|1.25|7|nm|mv|0.7545|1.3028);Buy to Open;1;50.0;$5,878.25;10/21/24, 12:40 PM;;$56,037.50;0.0;
1001;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,881.75;10/21/24, 12:45 PM;$112.50;$56,025.00;-50.0;
1002;_calendar_(1,729,528,800,000|760|1|1|up|up|1|6.75|nm|mv|0.6387|1.4981);Buy to Open;1;50.0;$5,879.50;10/21/24, 12:45 PM;;$56,150.00;0.0;
1003;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,882.50;10/21/24, 12:50 PM;$112.50;$55,937.50;-50.0;
1004;_calendar_(1,729,529,100,000|765|1|1|up|up|4.75|6|mv|mv|2.9794|1.4346);Buy to Open;1;50.0;$5,880.25;10/21/24, 12:50 PM;;$56,262.50;0.0;
1005;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,887.75;10/21/24, 12:55 PM;$300.00;$56,262.50;-50.0;
1006;_calendar_(1,729,529,400,000|770|1|1|up|up|1|3.25|nm|nm|0.4299|0.7489);Buy to Open;1;50.0;$5,881.75;10/21/24, 12:55 PM;;$56,562.50;0.0;
1007;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,888.50;10/21/24, 1:00 PM;$100.00;$56,587.50;-50.0;
1008;_calendar_(1,729,529,700,000|775|1|1|up|up|0.25|3.5|nm|mv|0.1112|0.887);Buy to Open;1;50.0;$5,886.50;10/21/24, 1:00 PM;;$56,662.50;0.0;
1009;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,889.25;10/21/24, 1:05 PM;$125.00;$56,625.00;-50.0;
1010;_calendar_(1,729,530,000,000|780|1|1|up|dn|2|0|mv|nm|0.8857|0);Buy to Open;1;50.0;$5,886.75;10/21/24, 1:05 PM;;$56,787.50;0.0;
1011;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,890.25;10/21/24, 1:10 PM;$137.50;$56,737.50;-50.0;
1012;_calendar_(1,729,530,300,000|785|1|1|up|dn|1.25|-0.25|nm|nm|0.86|0.0658);Buy to Open;1;50.0;$5,887.50;10/21/24, 1:10 PM;;$56,925.00;0.0;
1013;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,891.25;10/21/24, 1:15 PM;$100.00;$57,087.50;-50.0;
1014;_calendar_(1,729,530,600,000|790|1|1|dn|dn|-3.25|-2.5|mv|nm|2.2359|0.6907);Buy to Open;1;50.0;$5,889.25;10/21/24, 1:15 PM;;$57,025.00;0.0;
1015;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,891.75;10/21/24, 1:20 PM;$312.50;$57,125.00;-50.0;
1016;_calendar_(1,729,530,900,000|795|1|1|up|up|1.75|1.75|mv|nm|0.7379|0.5297);Buy to Open;1;50.0;$5,885.50;10/21/24, 1:20 PM;;$57,337.50;0.0;
1017;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,889.75;10/21/24, 1:25 PM;$175.00;$57,387.50;-50.0;
1018;_calendar_(1,729,531,200,000|800|1|1|dn|up|-1|0.5|nm|nm|0.5657|0.1572);Buy to Open;1;50.0;$5,886.25;10/21/24, 1:25 PM;;$57,512.50;0.0;
1019;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,890.00;10/21/24, 1:30 PM;$75.00;$57,525.00;-50.0;
1020;_calendar_(1,729,531,500,000|805|1|1|up|up|1|1.25|nm|nm|0.5466|0.4102);Buy to Open;1;50.0;$5,888.50;10/21/24, 1:30 PM;;$57,587.50;0.0;
1021;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,890.00;10/21/24, 1:35 PM;$87.50;$57,575.00;-50.0;
1022;_calendar_(1,729,531,800,000|810|1|1|up|up|0.5|1.5|nm|nm|0.2693|0.4986);Buy to Open;1;50.0;$5,888.25;10/21/24, 1:35 PM;;$57,675.00;0.0;
1023;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,890.75;10/21/24, 1:40 PM;$87.50;$57,712.50;-50.0;
1024;_calendar_(1,729,532,100,000|815|1|1|dn|up|-0.25|2.25|nm|nm|0.1467|0.7579);Buy to Open;1;50.0;$5,889.00;10/21/24, 1:40 PM;;$57,762.50;0.0;
1025;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,891.00;10/21/24, 1:45 PM;$100.00;$57,750.00;-50.0;
1026;_calendar_(1,729,532,400,000|820|1|1|up|up|1.25|2.25|nm|nm|0.7733|0.8008);Buy to Open;1;50.0;$5,889.00;10/21/24, 1:45 PM;;$57,862.50;0.0;
1027;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,892.00;10/21/24, 1:50 PM;$112.50;$57,837.50;-50.0;
1028;_calendar_(1,729,532,700,000|825|1|1|up|up|1.25|0.75|nm|nm|1.3457|0.2776);Buy to Open;1;50.0;$5,889.75;10/21/24, 1:50 PM;;$57,975.00;0.0;
1029;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,893.50;10/21/24, 1:55 PM;$112.50;$58,037.50;-50.0;
1030;_calendar_(1,729,533,000,000|830|1|1|dn|dn|-0.25|-3.25|nm|nm|0.2996|1.2188);Buy to Open;1;50.0;$5,891.25;10/21/24, 1:55 PM;;$58,087.50;0.0;
1031;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,893.00;10/21/24, 2:00 PM;$75.00;$58,137.50;-50.0;
1032;_calendar_(1,729,533,300,000|835|1|1|dn|dn|-0.25|-4.25|nm|mv|0.3906|1.5941);Buy to Open;1;50.0;$5,891.50;10/21/24, 2:00 PM;;$58,162.50;0.0;
1033;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,892.75;10/21/24, 2:05 PM;$125.00;$58,337.50;-50.0;
1034;_calendar_(1,729,533,600,000|840|1|1|dn|dn|-2.75|-1.75|mv|nm|4.0853|0.6544);Buy to Open;1;50.0;$5,890.25;10/21/24, 2:05 PM;;$58,287.50;0.0;
1035;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,892.00;10/21/24, 2:10 PM;$162.50;$58,487.50;-50.0;
