FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1729065300000,235,3,0,dn,dn,-0.75,-4.25,nm,mv,0.5047,1.2527
1729065600000,240,3,0,dn,dn,-1.25,-2.5,mv,mv,1.1933,0.7366
1729065900000,245,3,0,dn,dn,-2.25,-2.75,mv,mv,2.2799,0.815
1729066200000,250,3,0,up,up,1,2.5,mv,mv,0.8566,0.712
1729066500000,255,3,0,dn,dn,-1.5,-0.25,mv,nm,1.2849,0.0716
1729066800000,260,3,0,up,up,3,2.5,mv,mv,2.4368,0.7124
1729067100000,265,3,0,dn,dn,-1.75,0,mv,nm,0.9853,0
1729067400000,270,3,0,up,up,1.25,1,mv,nm,0.6734,0.2798
1729067700000,275,3,0,up,dn,0.5,-0.75,nm,nm,0.2616,0.211
1729068000000,280,3,0,dn,dn,-0.75,-1.25,nm,nm,0.4581,0.3628
1729068300000,285,3,0,dn,up,-0.5,0.5,nm,nm,0.3007,0.1619
1729068600000,290,3,0,dn,up,0,2,nm,mv,0,0.7548
1729068900000,295,3,0,up,up,1,2.75,mv,mv,1.0515,1.0224
1729069200000,300,3,0,up,up,1,0.75,mv,nm,1.3587,0.3178
1729069500000,305,3,0,up,dn,0.75,-2,nm,mv,1.0975,1.0335
1729069800000,310,3,0,dn,dn,-1,-3,mv,mv,1.4142,1.5663
1729070100000,315,3,0,dn,dn,-1.75,-1.25,mv,nm,2.2744,0.6526
1729070400000,320,3,0,dn,up,-0.25,1.5,nm,mv,0.2379,0.7768
1729070700000,325,3,0,up,up,0.75,0.5,nm,nm,0.711,0.25
1729071000000,330,3,0,up,up,1,0.25,mv,nm,0.9831,0.1243
1729071300000,335,3,0,dn,dn,-1.25,-0.75,mv,nm,1.2288,0.3659
1729071600000,340,3,0,up,up,0.5,2.25,nm,mv,0.4915,1.2435
1729071900000,345,3,0,dn,up,0,0.5,nm,nm,0,0.2935
1729072200000,350,3,0,up,dn,1.75,-0.25,mv,nm,2.3442,0.1592
1729072500000,355,3,0,dn,dn,-1.25,-1.5,mv,mv,1.3457,0.967
1729072800000,360,3,0,dn,dn,-0.75,-0.25,nm,nm,0.6779,0.1616
1729073100000,365,3,0,up,up,0.5,1.25,nm,nm,0.4685,0.8587
1729073400000,370,3,0,dn,up,0,0.25,nm,nm,0,0.1662
1729073700000,375,3,0,up,up,0.75,0.75,nm,nm,0.7886,0.5039
1729074000000,380,3,0,dn,dn,-0.5,-0.25,nm,nm,0.5071,0.1664
1729074300000,385,3,0,up,up,0.5,0.5,nm,nm,0.7159,0.341
1729074600000,390,3,0,dn,up,-0.25,0.5,nm,nm,0.4523,0.3401
1729074900000,395,3,0,up,up,0.25,0.75,nm,nm,0.5571,0.5331
1729075200000,400,3,0,up,up,0.5,1.25,nm,nm,1.1711,0.995
1729075500000,405,3,0,dn,up,0,0.25,nm,nm,0,0.2002
1729075800000,410,3,0,up,up,0.75,2,nm,mv,2.0125,1.7137
1729076100000,415,3,0,dn,up,-0.5,1.75,nm,mv,1.4884,1.9013
1729076400000,420,3,0,up,up,1.75,2.25,mv,mv,4.0988,2.6866
1729076700000,425,3,0,up,up,0.5,0.75,nm,nm,0.7159,0.8521
1729077000000,430,3,0,dn,up,0,0.75,nm,nm,0,0.8067
1729077300000,435,3,0,up,up,0.25,0.25,nm,nm,0.3487,0.2481
1729077600000,440,3,0,up,dn,0.5,-1.5,nm,mv,0.7159,1.5772
1729077900000,445,3,0,dn,dn,-0.5,-2.25,nm,mv,0.7276,2.5714
1729078200000,450,3,0,dn,dn,-1.5,-1.25,mv,mv,2.1828,1.4223
1729078500000,455,3,0,dn,dn,-0.25,0,nm,nm,0.3554,0
1729078800000,460,3,0,up,up,0.5,2.25,nm,mv,0.7746,2.0769
1729079100000,465,3,0,dn,up,-0.25,0.25,nm,nm,0.356,0.2185
1729079400000,470,3,0,up,up,2,1.25,mv,mv,2.9542,1.1051
1729079700000,475,3,0,dn,dn,-1.5,-1.5,mv,mv,1.4013,1.2407
1729080000000,480,3,0,up,dn,0.75,-0.75,mv,nm,0.6225,0.6207
1729080300000,485,3,0,dn,dn,-0.75,-1.5,mv,mv,0.698,1.2414
1729080600000,490,3,0,dn,up,-0.75,0.5,mv,nm,0.6667,0.3858
1729080900000,495,3,0,dn,up,0,0.5,nm,nm,0,0.3778
1729081200000,500,3,0,up,dn,1.25,-1,mv,mv,1.0875,0.7217
1729081500000,505,3,0,dn,dn,-0.75,-3.75,mv,mv,0.7955,2.746
1729081800000,510,3,0,dn,dn,-1.5,-1.5,mv,mv,1.8843,1.097
1729082100000,515,3,0,dn,up,-1.5,0.25,mv,nm,1.7401,0.1893
1729082400000,520,3,0,up,dn,1.5,0,mv,nm,1.5772,0
1729082700000,525,3,1,up,up,0.25,1.25,nm,mv,0.2075,0.8887
1729083000000,530,3,1,dn,dn,-1.75,-0.25,mv,nm,1.4414,0.1803
1729083300000,535,3,1,up,up,2.75,2,mv,mv,2.3677,1.4708
1729083600000,540,3,1,dn,dn,-1.25,-2.25,mv,mv,0.7335,1.5952
1729083900000,545,3,1,up,dn,0.5,-0.25,nm,nm,0.2993,0.1799
1729084200000,550,3,1,dn,dn,-1.5,-3.5,mv,mv,0.9791,2.4672
1729084500000,555,3,1,up,dn,0.75,-5.5,mv,mv,0.4811,3.7218
1729084800000,560,3,1,dn,dn,-2.75,-9.75,mv,mv,1.7273,6.6027
1729085100000,565,3,1,dn,dn,-3.5,-7.5,mv,mv,1.9477,4.926
1729085400000,570,3,1,dn,dn,-3.5,-2.25,mv,mv,2.2571,1.1977
1729085700000,575,3,1,dn,up,-0.5,0.5,nm,nm,0.2851,0.1855
1729086000000,580,3,1,up,up,1.75,1,mv,nm,1.1083,0.3305
1729086300000,585,3,1,dn,up,-0.75,7,nm,mv,0.3608,2.3217
1729086600000,590,3,1,dn,up,0,12.5,nm,mv,0,4.0786
1729086900000,595,3,1,up,up,7.75,11,mv,mv,4.1101,3.5625
1729087200000,600,3,1,up,up,4.75,3.25,mv,mv,1.3672,0.888
1729087500000,605,3,1,dn,up,-1.5,3.25,mv,mv,0.4811,0.6692
1729087800000,610,3,1,dn,up,0,5.75,nm,mv,0,1.0508
1729088100000,615,3,1,up,up,4.75,7.5,mv,mv,1.4117,1.3635
1729088400000,620,3,1,up,dn,1,-5.75,nm,mv,0.3013,1.0382
1729088700000,625,3,1,up,dn,1.75,-12,mv,mv,0.5458,2.1201
1729089000000,630,3,1,dn,dn,-8.5,-11,mv,mv,3.6705,1.8775
1729089300000,635,3,1,dn,up,-5.25,1.75,mv,nm,1.2854,0.2884
1729089600000,640,3,1,up,up,2.75,5,mv,mv,0.6151,0.7415
1729089900000,645,3,1,up,up,4.25,2.25,mv,nm,0.9062,0.3125
1729090200000,650,3,1,dn,dn,-2,-3,mv,mv,0.435,0.4158
1729090500000,655,3,1,dn,up,0,3,nm,mv,0,0.4131
1729090800000,660,3,1,dn,up,-1,4.25,nm,mv,0.2268,0.5955
1729091100000,665,3,1,up,up,4,4.75,mv,mv,1.2873,0.7043
1729091400000,670,3,1,up,up,1.25,2,nm,nm,0.5106,0.3113
1729091700000,675,3,1,dn,up,-0.5,1,nm,nm,0.2113,0.1568
1729092000000,680,3,1,up,up,1.25,2.25,nm,nm,0.6484,0.3518
1729092300000,685,3,1,up,up,0.25,1.25,nm,nm,0.1521,0.1956
1729092600000,690,3,1,up,dn,0.75,-3.25,nm,mv,0.4615,0.5166
1729092900000,695,3,1,up,dn,0.25,-6,nm,mv,0.178,1.0428
1729093200000,700,3,1,dn,dn,-4.25,-4.75,mv,mv,6.8613,0.9026
1729093500000,705,3,1,dn,up,-2,1.5,mv,nm,1.1032,0.2825
1729093800000,710,3,1,up,up,1.5,6,nm,mv,0.7839,1.0982
1729094100000,715,3,1,up,up,2,3.75,mv,mv,1.0224,0.6974
1729094400000,720,3,1,up,up,2.5,1.75,mv,nm,1.1485,0.3472
1729094700000,725,3,1,dn,up,-0.75,0.5,nm,nm,0.3122,0.0974
1729095000000,730,3,1,dn,up,0,2,nm,nm,0,0.4606
1729095300000,735,3,1,up,up,1.25,1.5,nm,nm,0.7827,0.4532
1729095600000,740,3,1,up,up,0.75,2,nm,nm,0.6671,0.6037
1729095900000,745,3,1,dn,up,-0.5,1,nm,nm,0.4494,0.3132
1729096200000,750,3,1,up,up,1.75,0.25,mv,nm,1.5729,0.0786
1729096500000,755,3,1,dn,up,-0.25,2.75,nm,nm,0.275,0.9067
1729096800000,760,3,1,dn,up,-1.25,4.75,nm,mv,1.5309,1.5806
1729097100000,765,3,1,up,up,4.25,6.75,mv,mv,4.067,2.3134
1729097400000,770,3,1,up,up,1.75,0.5,mv,nm,0.9633,0.1781
1729097700000,775,3,1,up,dn,0.75,-0.5,nm,nm,0.4052,0.1702
1729098000000,780,3,1,dn,dn,-2,-4.25,mv,mv,1.1481,1.3208
1729098300000,785,3,1,up,dn,0.75,-2,nm,nm,0.3634,0.6221
1729098600000,790,3,1,dn,dn,-3,-1.75,mv,nm,1.4755,0.5402
1729098900000,795,3,1,up,up,0.25,3,nm,mv,0.1047,0.9031
1729099200000,800,3,1,up,up,1,1.25,nm,nm,0.5963,0.4232
1729099500000,805,3,1,up,up,1.75,3.25,mv,mv,1.1318,1.2129
1729099800000,810,3,1,dn,up,-1.5,2,nm,nm,0.8801,0.7401
1729100100000,815,3,1,up,up,3,1.75,mv,nm,1.8462,0.7062
1729100400000,820,3,1,up,up,0.5,1.5,nm,nm,0.25,0.6115
1729100700000,825,3,1,dn,up,-1.75,1.25,mv,nm,1.2663,0.5089
1729101000000,830,3,1,up,up,2.75,3.25,mv,mv,1.6278,1.3259
1729101300000,835,3,1,up,up,0.25,2,nm,nm,0.1323,0.8175
1729101600000,840,3,1,up,up,0.25,2.75,nm,mv,0.1355,1.1243
1729101900000,845,3,1,up,up,1.5,10,mv,mv,0.9234,4.0286
1729102200000,850,3,1,up,up,1,8.25,nm,mv,0.7317,3.3207
1729102500000,855,3,1,up,up,7.5,5.5,mv,mv,5.4571,2.2138
1729102800000,860,3,1,dn,dn,-0.25,-2.75,nm,mv,0.0994,0.8748
1729103100000,865,3,1,dn,dn,-1.75,-1.75,mv,nm,0.66,0.5137
1729103400000,870,3,1,dn,up,-0.75,0.75,nm,nm,0.2564,0.2256
1729103700000,875,3,1,up,dn,0.75,-0.25,nm,nm,0.249,0.0716
1729104000000,880,3,1,up,dn,0.75,-0.5,nm,nm,0.2489,0.1409
1729104300000,885,3,1,dn,dn,-1.75,-3,mv,mv,0.5804,0.9248
1729104600000,890,3,1,up,up,0.5,0.5,nm,nm,0.4851,0.1591
1729104900000,895,3,1,dn,up,-1.75,0.5,mv,nm,1.5954,0.163
1729105200000,900,3,1,up,up,1.75,2.75,mv,mv,1.5954,0.8357
1729105500000,905,3,1,up,dn,0.5,-1.5,nm,nm,0.377,0.454
1729105800000,910,3,1,up,dn,0.5,-1.25,nm,nm,0.3825,0.3785
1729106100000,915,3,1,dn,dn,-2.5,0,mv,nm,1.9436,0
1729106400000,920,3,1,up,up,0.75,1.5,nm,nm,0.5103,0.4418
1729106700000,925,3,1,up,up,1.75,0.75,mv,nm,1.1735,0.2168
1729107000000,930,3,1,dn,dn,-1,-1.5,nm,nm,0.7019,0.4316
1729107300000,935,3,1,dn,dn,0,-1.75,nm,nm,0,0.5078
1729107600000,940,3,1,dn,dn,-0.5,-2.5,nm,mv,0.3679,0.7258
1729107900000,945,3,0,dn,dn,-1.25,-1.75,mv,nm,0.9339,0.5031
1729108200000,950,3,0,dn,dn,-0.75,-1.25,nm,nm,0.7247,0.4537
1729108500000,955,3,0,up,dn,0.25,0,nm,nm,0.2515,0
1729108800000,960,3,0,dn,dn,-0.75,-1.75,nm,mv,1.4186,1.1437
1729109100000,965,3,0,up,dn,0.5,0,nm,nm,1,0
1729109400000,970,3,0,dn,up,-1.5,0.25,mv,nm,2.4725,0.175
1729109700000,975,3,0,up,up,1,2,nm,mv,1.3675,1.404
1729110000000,980,3,0,up,up,0.75,0.5,nm,nm,0.8731,0.3498
1729110300000,985,3,0,up,dn,0.25,-0.75,nm,nm,0.2832,0.52
1729110600000,990,3,0,dn,dn,-0.5,-0.75,nm,nm,0.5663,0.5259
1729110900000,995,3,0,dn,dn,-0.5,-3,nm,mv,0.5883,2.1035
1729111200000,1000,3,0,up,dn,0.25,-1.75,nm,mv,0.2942,1.235
1729111500000,1005,3,0,dn,dn,-2.75,-2.25,mv,mv,4.8524,1.871
1729111800000,1010,3,0,up,dn,0.75,-1.5,nm,nm,0.6617,1.1424
1729112100000,1015,3,0,dn,dn,-0.25,-2.25,nm,mv,0.2206,1.6903
1729116000000,1080,4,0,dn,dn,-2,-1.75,mv,mv,1.8194,1.2783
1729116300000,1085,4,0,dn,dn,0,0,nm,nm,0,0
1729116600000,1090,4,0,up,dn,0.25,0,nm,nm,0.1978,0
1729116900000,1095,4,0,dn,up,-0.25,0.5,nm,nm,0.1978,0.4071
1729117200000,1100,4,0,dn,up,0,0.25,nm,nm,0,0.2009
1729117500000,1105,4,0,up,up,0.75,0.5,nm,nm,1.0047,0.4128
1729117800000,1110,4,0,dn,dn,-0.5,-0.5,nm,nm,0.5821,0.4059
1729118100000,1115,4,0,up,up,0.25,0.75,nm,nm,0.636,0.6016
1729118400000,1120,4,0,dn,dn,-0.25,0,nm,nm,0.6255,0
1729118700000,1125,4,0,up,dn,0.75,-0.25,nm,nm,1.8371,0.2018
1729119000000,1130,4,0,dn,dn,-0.5,-2,nm,mv,1.0607,1.5748
1729119300000,1135,4,0,dn,dn,-0.5,-0.5,nm,nm,0.937,0.396
1729119600000,1140,4,0,dn,dn,-1,-1,mv,nm,2.1131,0.905
1729119900000,1145,4,0,up,dn,1,0,mv,nm,1.7645,0
1729120200000,1150,4,0,dn,dn,-1,-1,mv,nm,1.395,0.9031
1729120500000,1155,4,0,dn,dn,0,-1.25,nm,nm,0,1.1281
1729120800000,1160,4,0,dn,dn,0,-1.25,nm,mv,0,1.2671
1729121100000,1165,4,0,dn,dn,-1.25,-0.5,mv,nm,1.8058,0.5238
1729121400000,1170,4,0,dn,dn,0,-0.5,nm,nm,0,0.5655
1729121700000,1175,4,0,up,up,0.75,0.25,mv,nm,1.011,0.287
1729122000000,1180,4,0,dn,dn,-1.25,-1,mv,mv,1.8464,1.305
1729122300000,1185,4,0,up,dn,0.75,-0.75,mv,mv,1.0307,1.0738
1729122600000,1190,4,0,dn,dn,-0.5,-3,nm,mv,0.6061,4.2361
1729122900000,1195,4,0,dn,dn,-1,-3.75,mv,mv,1.206,5.2311
1729123200000,1200,4,0,dn,dn,-1.5,-1.75,mv,mv,1.9161,2.5566
1729123500000,1205,4,0,dn,dn,-1.25,-0.25,mv,nm,1.3794,0.2873
1729123800000,1210,4,0,up,up,1,3.25,mv,mv,1.3232,3.0257
1729124100000,1215,4,0,dn,up,0,2.5,nm,mv,0,2.3016
1729124400000,1220,4,0,up,up,2.25,2.5,mv,mv,2.6572,2.4504
1729124700000,1225,4,0,up,up,0.25,0.75,nm,nm,0.1861,0.5349
1729125000000,1230,4,0,dn,dn,0,0,nm,nm,0,0
1729125300000,1235,4,0,up,dn,0.5,-0.5,nm,nm,0.4682,0.2909
1729125600000,1240,4,0,dn,dn,-0.5,-0.5,nm,nm,0.636,0.2873
1729125900000,1245,4,0,dn,dn,-0.5,0,nm,nm,0.5721,0
1729126200000,1250,4,0,up,up,0.5,1.25,nm,mv,0.5367,0.7207
1729126500000,1255,4,0,dn,up,0,0.5,nm,nm,0,0.2894
1729126800000,1260,4,0,up,dn,0.75,-1.75,mv,mv,1.8371,1.0211
1729127100000,1265,4,0,dn,dn,-0.25,-2.5,nm,mv,0.5053,1.4464
1729127400000,1270,4,0,dn,dn,-2.25,-3,mv,mv,4.7001,1.7329
1729127700000,1275,4,0,dn,dn,0,-0.75,nm,nm,0,0.4232
1729128000000,1280,4,0,dn,dn,-0.75,-0.25,mv,nm,0.771,0.1351
1729128300000,1285,4,0,dn,up,0,1,nm,mv,0,0.5134
1729128600000,1290,4,0,up,up,0.5,1.25,nm,mv,0.5367,0.6418
1729128900000,1295,4,0,up,up,0.5,0.75,nm,nm,0.5663,0.4072
1729129200000,1300,4,0,up,up,0.25,1.25,nm,mv,0.2621,0.7577
1729129500000,1305,4,0,dn,up,0,1.75,nm,mv,0,1.0851
1729129800000,1310,4,0,up,up,1,1,mv,mv,2.3534,0.6197
1729130100000,1315,4,0,up,dn,0.75,-0.25,mv,nm,2.1669,0.1706
1729130400000,1320,4,0,dn,dn,-0.75,-1.75,mv,mv,2.3238,1.2436
1729130700000,1325,4,0,dn,up,-0.25,0.5,nm,nm,0.4411,0.3837
1729131000000,1330,4,0,dn,dn,-0.75,-0.75,mv,nm,1.2728,0.5806
1729131300000,1335,4,0,up,up,1.5,0.5,mv,nm,2.2156,0.3705
1729131600000,1340,4,0,dn,dn,-1.5,-3,mv,mv,1.7085,2.2156
1729131900000,1345,4,0,up,dn,0.5,-2.75,mv,mv,0.4966,2.0228
1729132200000,1350,4,0,dn,dn,-2,-2.5,mv,mv,2.0561,1.8298
1729132500000,1355,4,0,dn,dn,-1.25,-1.25,mv,mv,1.0607,0.8444
1729132800000,1360,4,0,up,up,0.75,1,mv,mv,0.6181,0.6383
1729133100000,1365,4,0,dn,up,-0.75,1,mv,mv,0.575,0.6214
1729133400000,1370,4,0,up,up,1,2,mv,mv,0.9856,1.2916
1729133700000,1375,4,0,up,dn,0.75,-0.5,mv,nm,0.6741,0.3444
1729134000000,1380,4,0,up,dn,0.25,-1,nm,mv,0.2182,0.6791
1729134300000,1385,4,0,dn,dn,-1.5,-2,mv,mv,1.7889,1.2894
1729134600000,1390,4,0,up,dn,0.25,0,nm,nm,0.275,0
1729134900000,1395,4,0,dn,dn,-0.75,-1.25,mv,mv,0.866,0.8271
1729135200000,1400,4,0,up,up,0.5,0.75,nm,nm,0.5774,0.4858
1729135500000,1405,4,0,dn,dn,-1,-0.5,mv,nm,1.272,0.3341
1729135800000,1410,4,0,up,up,1.25,0.25,mv,nm,1.6744,0.1776
1729136100000,1415,4,0,dn,dn,-0.75,-1,mv,mv,0.7886,0.7181
1729136400000,1420,4,0,dn,dn,-0.25,-0.5,nm,nm,0.3078,0.3597
1729136700000,1425,4,0,dn,dn,0,-0.25,nm,nm,0,0.1816
1729137000000,1430,4,0,dn,dn,-0.25,-1.25,nm,mv,0.3308,0.9211
1729137300000,1435,4,0,dn,dn,0,-0.75,nm,nm,0,0.5527
1729137600000,0,4,0,dn,dn,-1,-0.5,mv,nm,1.633,0.3748
1729137900000,5,4,0,up,dn,0.25,0,nm,nm,0.6667,0
1729138200000,10,4,0,up,dn,0.25,0,nm,nm,0.636,0
1729138500000,15,4,0,dn,dn,-0.5,-0.5,nm,nm,1.1711,0.513
1729138800000,20,4,0,up,dn,0.25,0,nm,nm,0.5644,0
1729139100000,25,4,0,dn,dn,-0.25,0,nm,nm,0.5283,0
1729139400000,30,4,0,dn,up,0,0.25,nm,nm,0,0.2953
1729139700000,35,4,0,up,dn,0.25,0,nm,nm,0.866,0
1729140000000,40,4,0,dn,up,0,0.25,nm,nm,0,0.3909
1729140300000,45,4,0,dn,up,-0.25,0.5,nm,nm,0.937,0.7737
1729140600000,50,4,0,up,up,0.5,1.75,mv,mv,2.4495,3.352
1729140900000,55,4,0,up,up,0.25,1.75,nm,mv,0.937,3.2841
1729141200000,60,4,0,up,up,1,2.5,mv,mv,4.1779,4.945
1729141500000,65,4,0,up,up,0.5,1.5,mv,mv,1.272,2.3385
1729141800000,70,4,0,up,dn,1,-0.25,mv,nm,2.5022,0.3273
1729142100000,75,4,0,dn,up,0,2.75,nm,mv,0,2.8805
1729142400000,80,4,0,dn,up,-1.25,4.75,mv,mv,3.4188,4.9338
1729142700000,85,4,0,up,up,4,5.25,mv,mv,5.2372,5.5067
1729143000000,90,4,0,up,up,2,2,mv,mv,1.2558,1.8218
1729143300000,95,4,0,dn,dn,-0.75,-0.5,mv,nm,0.455,0.3567
1729143600000,100,4,0,up,up,0.75,0.25,mv,nm,0.4219,0.1485
1729143900000,105,4,0,dn,dn,-0.5,-0.75,nm,nm,0.2815,0.4551
1729144200000,110,4,0,dn,up,0,2.5,nm,mv,0,1.4946
1729144500000,115,4,0,dn,up,-0.25,5,nm,mv,0.1515,3.0057
1729144800000,120,4,0,up,up,2.75,6.5,mv,mv,2.9605,3.8716
1729145100000,125,4,0,up,up,2.5,2.75,mv,mv,2.1213,1.6414
1729145400000,130,4,0,up,up,1.25,1.25,mv,mv,0.9637,0.6817
1729145700000,135,4,0,dn,up,-1,1.75,mv,mv,0.7678,0.8298
1729146000000,140,4,0,up,up,1,7.25,mv,mv,0.7118,3.5219
1729146300000,145,4,0,up,up,1.75,6.25,mv,mv,1.2968,3.0941
1729146600000,150,4,0,up,up,4.5,6,mv,mv,3.6552,3.0278
1729146900000,155,4,0,dn,dn,0,-0.5,nm,nm,0,0.2193
1729147200000,160,4,0,up,dn,1.5,-0.5,mv,nm,0.8783,0.2067
1729147500000,165,4,0,dn,dn,-2,-1.5,mv,mv,1.1693,0.5943
1729147800000,170,4,0,dn,dn,0,-0.75,nm,nm,0,0.2852
1729148100000,175,4,0,up,dn,0.5,-1,nm,nm,0.2497,0.3777
1729148400000,180,4,0,dn,dn,-1.25,-0.5,mv,nm,0.6333,0.1765
1729148700000,185,4,0,dn,dn,-0.25,-0.5,nm,nm,0.2192,0.1733
1729149000000,190,4,0,up,up,1,2,mv,mv,0.8799,0.6917
1729149300000,195,4,0,dn,up,-1.25,4.5,mv,mv,1.2288,1.5266
1729149600000,200,4,0,up,up,2.25,8,mv,mv,2.6966,2.714
1729149900000,205,4,0,up,up,3.5,3.75,mv,mv,2.8062,1.2835
1729150200000,210,4,0,up,dn,2.25,-0.5,mv,nm,1.27,0.1725
1729150500000,215,4,0,dn,dn,-2,-3,mv,mv,1.2394,0.942
1729150800000,220,4,0,dn,up,-0.75,0.5,nm,nm,0.3796,0.159
1729151100000,225,4,0,dn,up,-0.25,3.5,nm,mv,0.1205,1.1456
1729151400000,230,4,0,up,up,1.5,3.5,mv,mv,0.7689,1.0724
1729151700000,235,4,0,up,up,2.25,2.5,mv,mv,1.1976,0.7634
1729152000000,240,4,0,dn,up,-0.25,0.75,nm,nm,0.1555,0.2273
1729152300000,245,4,0,up,up,0.5,2.75,nm,mv,0.3542,0.8984
1729152600000,250,4,0,up,up,0.5,4.25,nm,mv,0.4714,1.4859
1729152900000,255,4,0,up,up,1.75,4.25,mv,mv,1.9312,1.6118
1729153200000,260,4,0,up,up,2,1.5,mv,mv,2.3283,0.5702
1729153500000,265,4,0,up,dn,0.5,-0.25,nm,nm,0.5427,0.0935
1729153800000,270,4,0,dn,up,-1,1,mv,nm,1.272,0.38
1729154100000,275,4,0,up,up,0.25,3.75,nm,mv,0.2542,1.4674
1729154400000,280,4,0,up,up,1.75,3.5,mv,mv,1.7561,1.3934
1729154700000,285,4,0,up,up,1.75,2.25,mv,mv,1.6386,0.9184
1729155000000,290,4,0,dn,up,0,1.25,nm,nm,0,0.5234
1729155300000,295,4,0,up,dn,0.5,-0.25,nm,nm,0.514,0.1042
1729155600000,300,4,0,up,up,0.75,0.25,nm,nm,0.771,0.1065
1729155900000,305,4,0,dn,dn,-1.5,-0.75,mv,nm,2.1828,0.3923
1729156200000,310,4,0,up,up,1,0.75,mv,nm,0.8988,0.39
1729156500000,315,4,0,dn,dn,-0.25,-3,nm,mv,0.2483,1.5943
1729156800000,320,4,0,dn,up,0,1,nm,nm,0,0.6187
1729157100000,325,4,0,dn,up,-2.75,1.25,mv,nm,3.3335,0.7788
1729157400000,330,4,0,up,up,3.75,4.5,mv,mv,2.8794,2.3555
1729157700000,335,4,0,up,up,0.25,2.5,nm,mv,0.1227,1.3484
1729158000000,340,4,0,up,up,0.5,1.25,nm,nm,0.2606,0.681
1729158300000,345,4,0,up,up,1.75,0.75,mv,nm,0.9218,0.3818
1729158600000,350,4,0,dn,dn,-1,-0.5,mv,nm,0.5112,0.2556
1729158900000,355,4,0,dn,up,0,0.75,nm,nm,0,0.4069
1729159200000,360,4,0,up,up,0.5,0.5,nm,nm,0.3292,0.2925
1729159500000,365,4,0,up,dn,0.25,0,nm,nm,0.3078,0
1729159800000,370,4,0,dn,dn,-0.25,-0.5,nm,nm,0.3078,0.2903
1729160100000,375,4,0,dn,dn,0,-2.25,nm,mv,0,1.3018
1729160400000,380,4,0,dn,dn,-0.25,-2,nm,mv,0.5303,1.2357
1729160700000,385,4,0,dn,dn,-2,-1.25,mv,nm,7.4963,0.8245
1729161000000,390,4,0,up,up,0.25,1.5,nm,mv,0.309,0.9358
1729161300000,395,4,0,up,up,0.5,2.5,nm,mv,0.647,1.488
1729161600000,400,4,0,up,up,0.75,3.75,nm,mv,0.927,2.1911
1729161900000,405,4,0,up,dn,1.25,0,mv,nm,1.3912,0
1729162200000,410,4,0,up,dn,1.75,-1.5,mv,mv,1.6868,0.8367
1729162500000,415,4,0,dn,dn,-3,-2.25,mv,mv,2.5267,1.1553
1729162800000,420,4,0,dn,up,-0.25,0.5,nm,nm,0.1629,0.2856
1729163100000,425,4,0,up,up,1,1,mv,nm,0.647,0.5482
1729163400000,430,4,0,dn,up,-0.25,0.25,nm,nm,0.1588,0.1295
1729163700000,435,4,0,up,up,0.25,0.75,nm,nm,0.1597,0.4516
1729164000000,440,4,0,up,up,0.25,0.75,nm,nm,0.1685,0.4748
1729164300000,445,4,0,up,dn,0.25,-1.75,nm,mv,0.1978,1.1244
1729164600000,450,4,0,up,dn,0.25,-2,nm,mv,0.597,1.285
1729164900000,455,4,0,dn,dn,-2.25,-2.25,mv,mv,6.1539,1.4448
1729165200000,460,4,0,dn,up,0,0.5,nm,nm,0,0.3111
1729165500000,465,4,0,dn,up,0,1.5,nm,mv,0,0.9009
1729165800000,470,4,0,up,up,0.5,2,nm,mv,0.5547,1.1541
1729166100000,475,4,0,up,up,1,4.25,mv,mv,1.0765,2.4418
1729166400000,480,4,0,up,up,0.5,4.25,nm,mv,0.4867,2.4885
1729166700000,485,4,0,up,up,2.75,2.75,mv,mv,2.6316,1.624
1729167000000,490,4,0,up,dn,1,-2.25,mv,mv,1.0638,1.1934
1729167300000,495,4,0,dn,dn,-1,-0.75,mv,nm,1.1481,0.3639
1729167600000,500,4,0,dn,up,-2.25,4.5,mv,mv,2.0396,2.1695
1729167900000,505,4,0,up,up,2.5,1,mv,nm,1.5703,0.4906
1729168200000,510,4,0,up,up,4.25,0.25,mv,nm,2.3831,0.1218
1729168500000,515,4,0,dn,dn,-5.75,-2.5,mv,mv,2.5639,1.1306
1729168800000,520,4,0,up,up,1.75,5.25,mv,mv,0.5351,2.504
1729169100000,525,4,1,up,up,1.5,4.75,mv,mv,0.4507,2.2623
1729169400000,530,4,1,up,up,2,8.25,mv,mv,0.5981,3.6966
1729169700000,535,4,1,up,up,1.25,4,mv,mv,0.3947,1.6216
1729170000000,540,4,1,up,up,5,3.75,mv,mv,1.6105,1.4322
1729170300000,545,4,1,dn,dn,-2.25,-3,mv,mv,0.692,0.9736
1729170600000,550,4,1,up,up,1,0.25,nm,nm,0.4742,0.0828
1729170900000,555,4,1,dn,dn,-1.75,-12.5,mv,mv,0.8275,4.3143
1729171200000,560,4,1,up,dn,1,-20.5,nm,mv,0.4135,6.9132
1729171500000,565,4,1,dn,dn,-11.75,-17.25,mv,mv,4.9596,5.8011
1729171800000,570,4,1,dn,dn,-9.75,-4.75,mv,mv,1.8856,1.0595
1729172100000,575,4,1,up,up,4.25,7.25,mv,mv,0.8466,1.0804
1729172400000,580,4,1,up,dn,0.75,-2,nm,nm,0.1274,0.2596
