Strategy report
Symbol: /ES:XCME
Work Time: 10/6/24, 6:05 PM - 10/9/24, 1:05 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
731;_trend_(SellClose);Sell to Close;-1;-50.0;$5,744.00;10/8/24, 1:30 AM;$112.50;$59,225.00;-50.0;
732;_trend_(1,728,365,100,000|-0.0044|-0.0131|0|-0.0145|-0.0044|0.0174|-0.0305|0.029|-0.0203|-0.004|20.5882|-17.0904|-0.432|-1.0698|0.002|0.0169);Buy to Open;1;50.0;$5,741.75;10/8/24, 1:30 AM;;$59,275.00;0.0;
733;_trend_(SellClose);Sell to Close;-1;-50.0;$5,743.00;10/8/24, 1:35 AM;$75.00;$59,212.50;-50.0;
734;_trend_(1,728,365,400,000|0.0131|0.0044|-0.0044|-0.008|-0.004|0.0174|0.0022|0.0073|-0.008|-0.0047|29.4118|-9.4532|1.8825|2.3145|-0.0202|0.0082);Buy to Open;1;50.0;$5,741.50;10/8/24, 1:35 AM;;$59,350.00;0.0;
735;_trend_(SellClose);Sell to Close;-1;-50.0;$5,745.50;10/8/24, 1:40 AM;$162.50;$59,325.00;-50.0;
736;_trend_(1,728,365,700,000|0.0261|0.0196|0.0116|0.008|-0.0007|0.0131|0.0327|0.0073|0.0174|0.0007|47.0588|3.0752|-4.6927|-6.5752|-0.0119|0.0039);Buy to Open;1;50.0;$5,742.25;10/8/24, 1:40 AM;;$59,512.50;0.0;
737;_trend_(SellClose);Sell to Close;-1;-50.0;$5,746.00;10/8/24, 1:45 AM;$112.50;$59,687.50;-50.0;
738;_trend_(1,728,366,000,000|0.0305|0.0283|0.0232|0.0116|0.0007|0.0043|0.0239|0.0232|0.0218|0.0018|67.6471|15.6005|0.3048|4.9976|-0.0115|0.0221);Buy to Open;1;50.0;$5,743.75;10/8/24, 1:45 AM;;$59,625.00;0.0;
739;_trend_(SellClose);Sell to Close;-1;-50.0;$5,746.25;10/8/24, 1:50 AM;$200.00;$59,900.00;-50.0;
740;_trend_(1,728,366,300,000|-0.0609|-0.0152|-0.0015|-0.0029|-0.0069|-0.0914|-0.0348|0.0029|0.008|-0.0109|26.4706|-8.3069|-6.767|-7.0718|0.0301|-0.0466);Buy to Open;1;50.0;$5,742.25;10/8/24, 1:50 AM;;$59,825.00;0.0;
741;_trend_(SellClose);Sell to Close;-1;-50.0;$5,742.75;10/8/24, 1:55 AM;$125.00;$59,787.50;-50.0;
742;_trend_(1,728,366,600,000|-0.0305|-0.0457|-0.0203|-0.0044|-0.0098|0.0304|-0.074|-0.0319|0.0109|-0.0152|5.8824|-17.3497|-1.6077|5.1593|0.0068|0.0017);Buy to Open;1;50.0;$5,740.25;10/8/24, 1:55 AM;;$59,950.00;0.0;
743;_trend_(SellClose);Sell to Close;-1;-50.0;$5,743.50;10/8/24, 2:00 AM;$125.00;$59,937.50;-50.0;
744;_trend_(1,728,366,900,000|0.0479|0.0087|-0.0145|0.0044|-0.0051|0.0784|0.0239|-0.0377|0.0189|-0.0098|38.2353|6.2463|-1.1311|0.4766|-0.01|0.0009);Buy to Open;1;50.0;$5,741.00;10/8/24, 2:00 AM;;$60,075.00;0.0;
745;_trend_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/8/24, 2:05 AM;$150.00;$60,175.00;-50.0;
746;_trend_(1,728,367,200,000|0.0044|0.0261|0.0073|0.0029|-0.0025|-0.0436|0.0718|0.0087|0.0109|-0.0036|58.3333|10.0505|-1.8431|-0.712|0.0004|0.0044);Buy to Open;1;50.0;$5,742.75;10/8/24, 2:05 AM;;$60,225.00;0.0;
747;_trend_(SellClose);Sell to Close;-1;-50.0;$5,744.50;10/8/24, 2:10 AM;$100.00;$60,287.50;-50.0;
748;_trend_(1,728,367,500,000|0|0.0022|0.0174|-0.0015|0.0033|-0.0044|-0.0065|0.0377|-0.0094|0.008|58.3333|11.8144|1.2623|3.1054|-0.0142|-0.0013);Buy to Open;1;50.0;$5,742.50;10/8/24, 2:10 AM;;$60,325.00;0.0;
749;_trend_(SellClose);Sell to Close;-1;-50.0;$5,743.75;10/8/24, 2:15 AM;$75.00;$60,437.50;-50.0;
750;_trend_(1,728,367,800,000|-0.0087|-0.0044|-0.0015|-0.008|0.0018|-0.0087|-0.0305|0.0131|-0.0196|0.0054|50|9.6482|2.5877|1.3254|0.0111|-0.0188);Buy to Open;1;50.0;$5,742.25;10/8/24, 2:15 AM;;$60,400.00;0.0;
751;_trend_(SellClose);Sell to Close;-1;-50.0;$5,745.00;10/8/24, 2:20 AM;$187.50;$60,637.50;-50.0;
752;_trend_(1,728,368,100,000|-0.0305|-0.0196|-0.0131|-0.0029|-0.0029|-0.0218|-0.0218|-0.0203|-0|-0.0004|20.8333|-8.1893|-5.8556|-8.4433|0.0091|0.0004);Buy to Open;1;50.0;$5,741.25;10/8/24, 2:20 AM;;$60,587.50;0.0;
753;_trend_(SellClose);Sell to Close;-1;-50.0;$5,742.50;10/8/24, 2:25 AM;$162.50;$60,675.00;-50.0;
754;_trend_(1,728,368,400,000|-0.0218|-0.0261|-0.0203|-0.0015|-0.0029|0.0087|-0.0218|-0.0377|0.0029|0.0007|14.2857|-16.0313|-5.0054|0.8502|0.0099|-0.0158);Buy to Open;1;50.0;$5,739.25;10/8/24, 2:25 AM;;$60,750.00;0.0;
755;_trend_(SellClose);Sell to Close;-1;-50.0;$5,740.75;10/8/24, 2:30 AM;$112.50;$60,612.50;-50.0;
756;_trend_(1,728,368,700,000|0.0087|-0.0065|-0.0145|-0.008|-0.0018|0.0305|0.0131|-0.0131|-0.0123|0.0025|29.0323|-5.574|-2.8154|2.19|-0.0016|0.0101);Buy to Open;1;50.0;$5,738.50;10/8/24, 2:30 AM;;$60,862.50;0.0;
757;_trend_(SellClose);Sell to Close;-1;-50.0;$5,745.50;10/8/24, 2:35 AM;$237.50;$60,925.00;-50.0;
758;_trend_(1,728,369,000,000|0.0479|0.0283|0.0116|-0.0007|0.0011|0.0392|0.0544|0.0247|-0.0036|0.0051|64.5161|17.9171|-6.9658|-4.1503|0.0113|-0.0066);Buy to Open;1;50.0;$5,740.75;10/8/24, 2:35 AM;;$61,100.00;0.0;
759;_trend_(SellClose);Sell to Close;-1;-50.0;$5,744.25;10/8/24, 2:40 AM;$100.00;$61,100.00;-50.0;
760;_trend_(1,728,369,300,000|0.0131|0.0305|0.0232|0.0015|0|-0.0348|0.037|0.0435|0.0029|0.0007|74.1935|23.2667|2.0835|9.0493|0.0035|-0.0005);Buy to Open;1;50.0;$5,742.25;10/8/24, 2:40 AM;;$61,200.00;0.0;
761;_trend_(SellClose);Sell to Close;-1;-50.0;$5,744.50;10/8/24, 2:45 AM;$100.00;$61,250.00;-50.0;
762;_trend_(1,728,369,600,000|0|0.0065|0.0203|0.0029|-0.0025|-0.0131|-0.0218|0.0348|0.0109|-0.0033|74.1935|22.7401|2.3057|0.2222|-0.0047|0.0163);Buy to Open;1;50.0;$5,742.50;10/8/24, 2:45 AM;;$61,300.00;0.0;
763;_trend_(SellClose);Sell to Close;-1;-50.0;$5,744.75;10/8/24, 2:50 AM;$62.50;$61,312.50;-50.0;
764;_trend_(1,728,369,900,000|-0.0131|-0.0065|0|0.0058|0.0015|-0.0131|-0.037|-0.0116|0.0087|0.0083|68.9655|13.617|5.1964|2.8907|0.0036|-0.0057);Buy to Open;1;50.0;$5,743.50;10/8/24, 2:50 AM;;$61,362.50;0.0;
765;_trend_(SellClose);Sell to Close;-1;-50.0;$5,746.25;10/8/24, 2:55 AM;$125.00;$61,425.00;-50.0;
766;_trend_(1,728,370,200,000|0.0174|0.0022|0.0015|0.0123|0.0054|0.0305|-0.0044|-0.0218|0.0138|0.0152|77.4194|18.9348|1.7608|-3.4356|0.0015|-0.0162);Buy to Open;1;50.0;$5,743.75;10/8/24, 2:55 AM;;$61,487.50;0.0;
767;_trend_(SellClose);Sell to Close;-1;-50.0;$5,745.50;10/8/24, 3:00 AM;$125.00;$61,700.00;-50.0;
768;_trend_(1,728,370,500,000|0.0087|0.0131|0.0044|0.0123|0.0022|-0.0087|0.0196|-0.016|0.0203|0.0073|83.871|21.0472|0.748|-1.0128|-0.0229|0.0088);Buy to Open;1;50.0;$5,743.00;10/8/24, 3:00 AM;;$61,612.50;0.0;
769;_trend_(SellClose);Sell to Close;-1;-50.0;$5,745.25;10/8/24, 3:05 AM;$337.50;$61,587.50;-50.0;
770;_trend_(1,728,370,800,000|-0.0653|-0.0283|-0.0131|-0.0065|-0.0036|-0.074|-0.0305|-0.0131|-0.0058|-0.0011|35.4839|-13.1905|-13.7132|-14.4612|-0.0081|0.0027);Buy to Open;1;50.0;$5,738.50;10/8/24, 3:05 AM;;$61,950.00;0.0;
771;_trend_(SellClose);Sell to Close;-1;-50.0;$5,746.25;10/8/24, 3:10 AM;$362.50;$62,087.50;-50.0;
772;_trend_(1,728,371,100,000|0.0784|0.0065|0.0073|0.0044|0.0029|0.1437|-0.0065|0.0058|0.0029|-0.0004|93.5484|26.1506|-14.8288|-1.1156|-0.0097|0.0193);Buy to Open;1;50.0;$5,739.00;10/8/24, 3:10 AM;;$62,312.50;0.0;
773;_trend_(SellClose);Sell to Close;-1;-50.0;$5,748.00;10/8/24, 3:15 AM;$325.00;$62,800.00;-50.0;
774;_trend_(1,728,371,400,000|-0.0392|0.0196|-0.0087|-0.0022|0.0004|-0.1175|0.0479|-0.0131|-0.0051|-0.0015|52.6316|4.4145|-10.5565|4.2723|0.0013|0.0016);Buy to Open;1;50.0;$5,741.50;10/8/24, 3:15 AM;;$62,637.50;0.0;
775;_trend_(SellClose);Sell to Close;-1;-50.0;$5,743.25;10/8/24, 3:20 AM;$287.50;$62,887.50;-50.0;
776;_trend_(1,728,371,700,000|-0.0914|-0.0653|-0.0174|-0.0152|-0.0047|-0.0522|-0.0718|-0.0044|-0.021|-0.0018|7.1429|-34.711|-6.1484|4.4081|0.018|-0.0337);Buy to Open;1;50.0;$5,737.50;10/8/24, 3:20 AM;;$62,925.00;0.0;
777;_trend_(SellClose);Sell to Close;-1;-50.0;$5,740.75;10/8/24, 3:25 AM;$162.50;$62,837.50;-50.0;
778;_trend_(1,728,372,000,000|0|-0.0457|-0.0435|-0.0181|-0.0029|0.0914|-0.0653|-0.0508|-0.0305|-0|7.1429|-34.4095|-0.5262|5.6222|0.0047|0.0088);Buy to Open;1;50.0;$5,737.50;10/8/24, 3:25 AM;;$63,087.50;0.0;
779;_trend_(SellClose);Sell to Close;-1;-50.0;$5,743.75;10/8/24, 3:30 AM;$375.00;$63,000.00;-50.0;
780;_trend_(1,728,372,300,000|0.0741|0.037|-0.0058|-0.0073|0.0025|0.0741|0.1023|0.0029|-0.0196|0.0044|53.1915|5.0222|-11.946|-11.4198|-0.0077|0.0136);Buy to Open;1;50.0;$5,736.25;10/8/24, 3:30 AM;;$63,462.50;0.0;
781;_trend_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/8/24, 3:35 AM;$212.50;$63,337.50;-50.0;
782;_trend_(1,728,372,600,000|0.0522|0.0632|0.0421|0.0123|0.0029|-0.0218|0.1089|0.0595|0.0189|0.0018|78.7234|26.0456|-0.6185|11.3275|-0.0096|0.0241);Buy to Open;1;50.0;$5,741.50;10/8/24, 3:35 AM;;$63,675.00;0.0;
783;_trend_(SellClose);Sell to Close;-1;-50.0;$5,749.00;10/8/24, 3:40 AM;$187.50;$63,550.00;-50.0;
784;_trend_(1,728,372,900,000|0.0479|0.0501|0.0581|0.0073|0.0058|-0.0044|0.013|0.1016|0.0029|0.0058|94.1176|43.9645|0.559|1.1775|-0.0265|0.0359);Buy to Open;1;50.0;$5,745.25;10/8/24, 3:40 AM;;$63,862.50;0.0;
785;_trend_(SellClose);Sell to Close;-1;-50.0;$5,753.50;10/8/24, 3:45 AM;$312.50;$64,100.00;-50.0;
786;_trend_(1,728,373,200,000|0.0565|0.0522|0.0522|0.0232|0.0105|0.0087|-0.011|0.058|0.0254|0.0131|88.4058|37.1528|-3.1045|-3.6634|-0.0258|0.0222);Buy to Open;1;50.0;$5,747.25;10/8/24, 3:45 AM;;$64,175.00;0.0;
787;_trend_(SellClose);Sell to Close;-1;-50.0;$5,752.00;10/8/24, 3:50 AM;$200.00;$64,412.50;-50.0;
788;_trend_(1,728,373,500,000|-0.0478|0.0043|0.0189|0.0305|0.0076|-0.1044|-0.0457|-0.0233|0.0457|0.0062|72.4638|19.0481|2.1601|5.2646|0.0076|-0.0021);Buy to Open;1;50.0;$5,748.00;10/8/24, 3:50 AM;;$64,375.00;0.0;
789;_trend_(SellClose);Sell to Close;-1;-50.0;$5,750.75;10/8/24, 3:55 AM;$175.00;$64,500.00;-50.0;
790;_trend_(1,728,373,800,000|-0.0261|-0.0369|-0.0058|0.0261|0.004|0.0217|-0.0892|-0.0639|0.0443|-0.0015|63.7681|9.6896|3.0605|0.9004|0.0071|-0.0126);Buy to Open;1;50.0;$5,747.25;10/8/24, 3:55 AM;;$64,550.00;0.0;
791;_trend_(SellClose);Sell to Close;-1;-50.0;$5,749.75;10/8/24, 4:00 AM;$200.00;$64,587.50;-50.0;
792;_trend_(1,728,374,100,000|0.0174|-0.0043|-0.0188|0.0167|0.0047|0.0435|-0.0087|-0.0711|0.0239|0.0025|69.5652|14.7284|1.0624|-1.998|0.0015|0.0026);Buy to Open;1;50.0;$5,745.75;10/8/24, 4:00 AM;;$64,750.00;0.0;
793;_trend_(SellClose);Sell to Close;-1;-50.0;$5,751.25;10/8/24, 4:05 AM;$212.50;$64,912.50;-50.0;
794;_trend_(1,728,374,400,000|0.013|0.0152|0.0014|0.0102|0.0112|-0.0044|0.0522|-0.0174|-0.0022|0.0149|73.913|15.0486|0.8333|-0.2291|-0.0202|-0.0255);Buy to Open;1;50.0;$5,747.00;10/8/24, 4:05 AM;;$64,962.50;0.0;
795;_trend_(SellClose);Sell to Close;-1;-50.0;$5,749.00;10/8/24, 4:10 AM;$162.50;$65,037.50;-50.0;
796;_trend_(1,728,374,700,000|-0.0174|-0.0022|0.0043|-0.0007|0.0033|-0.0304|0.0022|0.0101|-0.008|0.0004|68.1159|9.1953|2.8031|1.9697|-0.0229|0.0136);Buy to Open;1;50.0;$5,745.75;10/8/24, 4:10 AM;;$65,125.00;0.0;
797;_trend_(SellClose);Sell to Close;-1;-50.0;$5,750.00;10/8/24, 4:15 AM;$200.00;$65,050.00;-50.0;
798;_trend_(1,728,375,000,000|-0.0087|-0.013|-0.0043|-0.0116|0.0058|0.0087|-0.0283|0.0145|-0.0348|0.0054|65.2174|4.7379|1.3064|-1.4966|0.0134|-0.0238);Buy to Open;1;50.0;$5,746.00;10/8/24, 4:15 AM;;$65,325.00;0.0;
799;_trend_(SellClose);Sell to Close;-1;-50.0;$5,751.75;10/8/24, 4:20 AM;$237.50;$65,500.00;-50.0;
800;_trend_(1,728,375,300,000|0.0696|0.0304|0.0145|0.008|0.0192|0.0783|0.0326|0.013|-0.0225|0.024|88.4058|21.0911|0.2164|-1.09|-0.0151|0.0142);Buy to Open;1;50.0;$5,747.00;10/8/24, 4:20 AM;;$65,562.50;0.0;
801;_trend_(SellClose);Sell to Close;-1;-50.0;$5,752.25;10/8/24, 4:25 AM;$275.00;$65,825.00;-50.0;
802;_trend_(1,728,375,600,000|-0.0565|0.0065|0.0014|0.0029|0.0145|-0.1261|0.0196|-0.0029|-0.0232|0.0174|69.5652|-3.0147|-1.6705|-1.8869|-0.0051|-0.0247);Buy to Open;1;50.0;$5,746.75;10/8/24, 4:25 AM;;$65,837.50;0.0;
803;_trend_(SellClose);Sell to Close;-1;-50.0;$5,749.75;10/8/24, 4:30 AM;$137.50;$65,875.00;-50.0;
804;_trend_(1,728,375,900,000|-0.0217|-0.0391|-0.0029|-0.0036|0.0065|0.0348|-0.0696|0.0014|-0.0203|0.004|45.8333|-11.4479|6.0324|7.7029|-0.0019|-0.0045);Buy to Open;1;50.0;$5,747.00;10/8/24, 4:30 AM;;$65,975.00;0.0;
805;_trend_(SellClose);Sell to Close;-1;-50.0;$5,749.50;10/8/24, 4:35 AM;$200.00;$65,937.50;-50.0;
806;_trend_(1,728,376,200,000|0.0348|0.0065|-0.0145|0|0.0051|0.0565|-0|-0.029|-0.0102|0.0022|45.4545|-0.0836|0.9869|-5.0456|-0.0135|0.0027);Buy to Open;1;50.0;$5,745.50;10/8/24, 4:35 AM;;$66,175.00;0.0;
807;_trend_(SellClose);Sell to Close;-1;-50.0;$5,751.25;10/8/24, 4:40 AM;$137.50;$66,225.00;-50.0;
808;_trend_(1,728,376,500,000|0.0217|0.0283|0.0116|0.0065|0.0029|-0.0131|0.0674|0.0101|0.0072|-0.0029|59.375|8.0918|4.8984|3.9115|-0.0075|-0.0055);Buy to Open;1;50.0;$5,748.50;10/8/24, 4:40 AM;;$66,312.50;0.0;
809;_trend_(SellClose);Sell to Close;-1;-50.0;$5,751.25;10/8/24, 4:45 AM;$100.00;$66,287.50;-50.0;
810;_trend_(1,728,376,800,000|0|0.0109|0.0189|0.008|-0.0018|-0.0217|0.0043|0.0218|0.0196|-0.0123|70.3704|8.6957|6.6317|1.7333|0.0166|-0.005);Buy to Open;1;50.0;$5,749.25;10/8/24, 4:45 AM;;$66,412.50;0.0;
811;_trend_(SellClose);Sell to Close;-1;-50.0;$5,753.25;10/8/24, 4:50 AM;$162.50;$66,437.50;-50.0;
812;_trend_(1,728,377,100,000|0.0261|0.013|0.0159|0.0007|0.0043|0.0261|-0.0152|0.0304|-0.0072|-0.0033|80.6452|15.942|3.7561|-2.8756|0.0118|0.0127);Buy to Open;1;50.0;$5,750.00;10/8/24, 4:50 AM;;$66,575.00;0.0;
813;_trend_(SellClose);Sell to Close;-1;-50.0;$5,753.25;10/8/24, 4:55 AM;$175.00;$66,587.50;-50.0;
814;_trend_(1,728,377,400,000|0.0174|0.0217|0.0145|0.013|0.008|-0.0087|0.0109|0.0029|0.0101|0.004|93.5484|19.0821|2.6615|-1.0946|-0.0008|0.0263);Buy to Open;1;50.0;$5,749.75;10/8/24, 4:55 AM;;$66,750.00;0.0;
815;_trend_(SellClose);Sell to Close;-1;-50.0;$5,754.25;10/8/24, 5:00 AM;$100.00;$66,512.50;-50.0;
816;_trend_(1,728,377,700,000|0.0043|0.0109|0.0159|0.0174|0.0069|-0.013|-0.0022|-0.0029|0.021|0.0022|85.7143|14.528|5.9364|3.275|-0.0067|-0.0056);Buy to Open;1;50.0;$5,752.25;10/8/24, 5:00 AM;;$66,850.00;0.0;
817;_trend_(SellClose);Sell to Close;-1;-50.0;$5,759.75;10/8/24, 5:05 AM;$337.50;$66,887.50;-50.0;
818;_trend_(1,728,378,000,000|0.1043|0.0543|0.042|0.029|0.0145|0.0999|0.0326|0.0261|0.029|0.0032|94.7368|16.373|-2.1554|-8.0918|0.0164|0.0256);Buy to Open;1;50.0;$5,753.00;10/8/24, 5:05 AM;;$67,187.50;0.0;
819;_trend_(SellClose);Sell to Close;-1;-50.0;$5,760.50;10/8/24, 5:10 AM;$112.50;$67,287.50;-50.0;
820;_trend_(1,728,378,300,000|0|0.0521|0.0362|0.0254|0.0159|-0.1043|0.0413|0.0217|0.0188|0.0127|90|11.2374|4.6272|6.7826|0.0024|-0.0087);Buy to Open;1;50.0;$5,758.25;10/8/24, 5:10 AM;;$67,300.00;0.0;
821;_trend_(SellClose);Sell to Close;-1;-50.0;$5,759.00;10/8/24, 5:15 AM;$87.50;$67,125.00;-50.0;
822;_trend_(1,728,378,600,000|-0.0087|-0.0043|0.0319|0.0239|0.0159|-0.0087|-0.0587|0.0159|0.0159|0.0101|86.6667|6.9642|6.0849|1.4577|-0.0055|0.0087);Buy to Open;1;50.0;$5,757.25;10/8/24, 5:15 AM;;$67,387.50;0.0;
823;_trend_(SellClose);Sell to Close;-1;-50.0;$5,765.25;10/8/24, 5:20 AM;$325.00;$67,362.50;-50.0;
824;_trend_(1,728,378,900,000|0.0695|0.0304|0.0203|0.0311|0.0159|0.0781|-0.0218|-0.0218|0.0304|-0.0033|86.0759|5.5529|0.0475|-6.0374|-0.0245|0.0353);Buy to Open;1;50.0;$5,758.75;10/8/24, 5:20 AM;;$67,712.50;0.0;
825;_trend_(SellClose);Sell to Close;-1;-50.0;$5,766.00;10/8/24, 5:25 AM;$187.50;$67,712.50;-50.0;
826;_trend_(1,728,379,200,000|0.0564|0.063|0.0391|0.0377|0.0254|-0.0131|0.0673|0.0029|0.0246|0.0108|98.7805|11.7292|3.2221|3.1747|-0.0044|-0.0041);Buy to Open;1;50.0;$5,762.25;10/8/24, 5:25 AM;;$67,900.00;0.0;
827;_trend_(SellClose);Sell to Close;-1;-50.0;$5,767.25;10/8/24, 5:30 AM;$137.50;$68,012.50;-50.0;
828;_trend_(1,728,379,500,000|0.0043|0.0304|0.0434|0.0377|0.0276|-0.0521|-0|0.0115|0.0203|0.021|94.2529|5.7332|4.012|0.7899|-0.0232|-0.0043);Buy to Open;1;50.0;$5,764.50;10/8/24, 5:30 AM;;$68,037.50;0.0;
829;_trend_(SellClose);Sell to Close;-1;-50.0;$5,767.50;10/8/24, 5:35 AM;$175.00;$68,212.50;-50.0;
830;_trend_(1,728,379,800,000|-0.0173|-0.0065|0.0145|0.0174|0.0232|-0.0217|-0.0695|-0.0058|-0.0116|0.0181|86.8421|0.2582|1.6866|-2.3254|0.0055|-0.0188);Buy to Open;1;50.0;$5,764.00;10/8/24, 5:35 AM;;$68,212.50;0.0;
831;_trend_(SellClose);Sell to Close;-1;-50.0;$5,765.50;10/8/24, 5:40 AM;$75.00;$68,175.00;-50.0;
832;_trend_(1,728,380,100,000|-0.0173|-0.0173|-0.0101|0.0145|0.0199|-0|-0.0477|-0.0492|-0.0109|0.017|80.8219|-3.5785|9.1838|7.4972|-0.0063|-0.0038);Buy to Open;1;50.0;$5,764.00;10/8/24, 5:40 AM;;$68,287.50;0.0;
833;_trend_(SellClose);Sell to Close;-1;-50.0;$5,767.00;10/8/24, 5:45 AM;$162.50;$68,350.00;-50.0;
834;_trend_(1,728,380,400,000|0.039|0.0108|0.0014|0.0224|0.0232|0.0564|0.0173|-0.042|-0.0015|0.025|92.9577|2.3848|5.9411|-3.2427|-0.039|0.027);Buy to Open;1;50.0;$5,763.75;10/8/24, 5:45 AM;;$68,450.00;0.0;
835;_trend_(SellClose);Sell to Close;-1;-50.0;$5,767.25;10/8/24, 5:50 AM;$137.50;$68,462.50;-50.0;
836;_trend_(1,728,380,700,000|-0.0087|0.0152|0.0043|0.0094|0.0203|-0.0477|0.0325|-0.0101|-0.0218|0.0159|90.1408|0.406|6.5403|0.5992|-0.0079|-0);Buy to Open;1;50.0;$5,764.50;10/8/24, 5:50 AM;;$68,587.50;0.0;
837;_trend_(SellClose);Sell to Close;-1;-50.0;$5,768.00;10/8/24, 5:55 AM;$112.50;$68,750.00;-50.0;
838;_trend_(1,728,381,000,000|0.0217|0.0065|0.0173|0.0036|0.0206|0.0304|-0.0043|0.0275|-0.034|0.0127|93.6508|2.7566|6.986|0.4458|-0.017|0.0219);Buy to Open;1;50.0;$5,765.75;10/8/24, 5:55 AM;;$68,700.00;0.0;
839;_trend_(SellClose);Sell to Close;-1;-50.0;$5,767.25;10/8/24, 6:00 AM;$125.00;$68,775.00;-50.0;
840;_trend_(1,728,381,300,000|-0.039|-0.0087|-0.0087|-0.0036|0.017|-0.0607|-0.0239|-0.0101|-0.0413|0.0101|78.3333|-4.0557|5.0158|-1.9702|-0.0012|-0.0108);Buy to Open;1;50.0;$5,764.75;10/8/24, 6:00 AM;;$68,825.00;0.0;
841;_trend_(SellClose);Sell to Close;-1;-50.0;$5,766.50;10/8/24, 6:05 AM;$87.50;$68,787.50;-50.0;
842;_trend_(1,728,381,600,000|0.0173|-0.0108|0|0.0022|0.0098|0.0564|-0.0173|-0.0043|-0.0152|-0.0047|79.0698|-0.5815|8.1898|3.174|-0.0008|0.0076);Buy to Open;1;50.0;$5,764.75;10/8/24, 6:05 AM;;$68,912.50;0.0;
843;_trend_(SellClose);Sell to Close;-1;-50.0;$5,767.25;10/8/24, 6:10 AM;$100.00;$68,912.50;-50.0;
844;_trend_(1,728,381,900,000|0.026|0.0217|0.0014|0.0094|0.0119|0.0087|0.0304|-0.0159|-0.0051|-0.004|93.0233|3.8242|7.5803|-0.6095|-0.0024|0.0051);Buy to Open;1;50.0;$5,765.25;10/8/24, 6:10 AM;;$69,012.50;0.0;
845;_trend_(SellClose);Sell to Close;-1;-50.0;$5,769.00;10/8/24, 6:15 AM;$125.00;$69,075.00;-50.0;
846;_trend_(1,728,382,200,000|0|0.013|0.0145|0.0029|0.0127|-0.026|0.0238|0.0231|-0.0195|-0.0033|82.9268|0.6009|6.4403|-1.14|0.0142|0.0199);Buy to Open;1;50.0;$5,766.50;10/8/24, 6:15 AM;;$69,137.50;0.0;
847;_trend_(SellClose);Sell to Close;-1;-50.0;$5,767.75;10/8/24, 6:20 AM;$75.00;$69,250.00;-50.0;
848;_trend_(1,728,382,500,000|0.0087|0.0043|0.0116|0.0058|0.0076|0.0087|-0.0173|0.0116|-0.0036|-0.0083|81.4815|1.6555|10.4433|4.0031|-0.011|0.015);Buy to Open;1;50.0;$5,766.25;10/8/24, 6:20 AM;;$69,212.50;0.0;
849;_trend_(SellClose);Sell to Close;-1;-50.0;$5,768.00;10/8/24, 6:25 AM;$137.50;$69,262.50;-50.0;
850;_trend_(1,728,382,800,000|-0.039|-0.0152|-0.0101|-0.0043|-0.0004|-0.0477|-0.0282|-0.0116|-0.0079|-0.0257|33.3333|-4.3942|3.8935|-6.5498|0.0177|-0.012);Buy to Open;1;50.0;$5,765.25;10/8/24, 6:25 AM;;$69,350.00;0.0;
851;_trend_(SellClose);Sell to Close;-1;-50.0;$5,767.25;10/8/24, 6:30 AM;$125.00;$69,550.00;-50.0;
852;_trend_(1,728,383,100,000|0.026|-0.0065|-0.0014|0.0065|0.0014|0.065|-0.0108|-0.0159|0.0101|-0.0261|61.9048|0.3589|4.419|0.5255|-0.0095|0.0138);Buy to Open;1;50.0;$5,764.75;10/8/24, 6:30 AM;;$69,475.00;0.0;
853;_trend_(SellClose);Sell to Close;-1;-50.0;$5,767.75;10/8/24, 6:35 AM;$275.00;$69,712.50;-50.0;
854;_trend_(1,728,383,400,000|-0.065|-0.0195|-0.026|-0.0072|-0.0025|-0.091|-0.0043|-0.0376|-0.0094|-0.0257|14.8148|-10.2951|-9.3105|-13.7295|-0.0012|-0.0644);Buy to Open;1;50.0;$5,762.25;10/8/24, 6:35 AM;;$69,750.00;0.0;
855;_trend_(SellClose);Sell to Close;-1;-50.0;$5,765.00;10/8/24, 6:40 AM;$137.50;$69,862.50;-50.0;
856;_trend_(1,728,383,700,000|-0.0043|-0.0347|-0.0145|-0.0123|-0.0014|0.0607|-0.0282|-0.0043|-0.0217|-0.0214|11.1111|-10.4651|2.2358|11.5463|-0.0004|-0.0056);Buy to Open;1;50.0;$5,762.25;10/8/24, 6:40 AM;;$69,887.50;0.0;
857;_trend_(SellClose);Sell to Close;-1;-50.0;$5,763.50;10/8/24, 6:45 AM;$125.00;$69,750.00;-50.0;
858;_trend_(1,728,384,000,000|-0.0043|-0.0043|-0.0246|-0.013|-0.0051|-0|0.0152|-0.0231|-0.0159|-0.0282|21.875|-9.9714|1.8735|-0.3623|0.0043|-0.0031);Buy to Open;1;50.0;$5,761.00;10/8/24, 6:45 AM;;$70,012.50;0.0;
859;_trend_(SellClose);Sell to Close;-1;-50.0;$5,766.25;10/8/24, 6:50 AM;$162.50;$69,950.00;-50.0;
