Strategy report
Symbol: /ES:XCME
Work Time: 10/7/24, 6:05 PM - 10/15/24, 12:10 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
151;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/8/24, 12:20 AM;$75.00;$13,087.50;-50.0;
152;_calendar_(1,728,360,900,000|15|2|0|dn|up|-0.5|0.25|nm|nm|0.8464|0.1645);Buy to Open;1;50.0;$5,744.25;10/8/24, 12:20 AM;;$13,112.50;0.0;
153;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.50;10/8/24, 12:25 AM;$50.00;$13,137.50;-50.0;
154;_calendar_(1,728,361,200,000|20|2|0|up|dn|0.25|0|nm|nm|0.4685|0);Buy to Open;1;50.0;$5,744.50;10/8/24, 12:25 AM;;$13,162.50;0.0;
155;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,746.00;10/8/24, 12:30 AM;$50.00;$13,187.50;-50.0;
156;_calendar_(1,728,361,500,000|25|2|0|up|up|0.5|0.5|nm|nm|0.9457|0.4136);Buy to Open;1;50.0;$5,745.00;10/8/24, 12:30 AM;;$13,212.50;0.0;
157;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/8/24, 12:35 AM;$37.50;$13,262.50;-50.0;
158;_calendar_(1,728,361,800,000|30|2|0|dn|up|-0.75|1.75|nm|mv|1.7566|1.5357);Buy to Open;1;50.0;$5,745.00;10/8/24, 12:35 AM;;$13,250.00;0.0;
159;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/8/24, 12:40 AM;$50.00;$13,262.50;-50.0;
160;_calendar_(1,728,362,100,000|35|2|0|up|up|0.75|2.75|nm|mv|1.3887|2.4717);Buy to Open;1;50.0;$5,744.75;10/8/24, 12:40 AM;;$13,300.00;0.0;
161;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.50;10/8/24, 12:45 AM;$50.00;$13,212.50;-50.0;
162;_calendar_(1,728,362,400,000|40|2|0|up|up|1.75|1.5|mv|mv|2.9698|1.3482);Buy to Open;1;50.0;$5,744.50;10/8/24, 12:45 AM;;$13,350.00;0.0;
163;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,748.00;10/8/24, 12:50 AM;$150.00;$13,375.00;-50.0;
164;_calendar_(1,728,362,700,000|45|2|0|up|dn|0.25|-1.75|nm|mv|0.303|1.4866);Buy to Open;1;50.0;$5,745.00;10/8/24, 12:50 AM;;$13,500.00;0.0;
165;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,747.75;10/8/24, 12:55 AM;$50.00;$13,537.50;-50.0;
166;_calendar_(1,728,363,000,000|50|2|0|dn|dn|-0.5|-6|nm|mv|0.674|4.6422);Buy to Open;1;50.0;$5,746.75;10/8/24, 12:55 AM;;$13,550.00;0.0;
167;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,748.50;10/8/24, 1:00 AM;$75.00;$13,700.00;-50.0;
168;_calendar_(1,728,363,300,000|55|2|0|dn|dn|-1.5|-5|mv|mv|1.8183|4.1555);Buy to Open;1;50.0;$5,747.00;10/8/24, 1:00 AM;;$13,625.00;0.0;
169;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,748.75;10/8/24, 1:05 AM;$175.00;$13,987.50;-50.0;
170;_calendar_(1,728,363,600,000|60|2|0|dn|dn|-4|-2|mv|mv|3.7712|1.5637);Buy to Open;1;50.0;$5,745.25;10/8/24, 1:05 AM;;$13,800.00;0.0;
171;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/8/24, 1:10 AM;$212.50;$13,987.50;-50.0;
172;_calendar_(1,728,363,900,000|65|2|0|up|up|0.5|0.75|nm|nm|0.271|0.3927);Buy to Open;1;50.0;$5,741.50;10/8/24, 1:10 AM;;$14,012.50;0.0;
173;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.00;10/8/24, 1:15 AM;$137.50;$13,987.50;-50.0;
174;_calendar_(1,728,364,200,000|70|2|0|up|dn|1.5|0|mv|nm|0.825|0);Buy to Open;1;50.0;$5,740.25;10/8/24, 1:15 AM;;$14,150.00;0.0;
175;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.00;10/8/24, 1:20 AM;$150.00;$14,287.50;-50.0;
176;_calendar_(1,728,364,500,000|75|2|0|dn|dn|-1.25|-0.75|mv|nm|0.7077|0.338);Buy to Open;1;50.0;$5,742.00;10/8/24, 1:20 AM;;$14,300.00;0.0;
177;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.50;10/8/24, 1:25 AM;$100.00;$14,375.00;-50.0;
178;_calendar_(1,728,364,800,000|80|2|0|dn|up|-0.25|2|nm|mv|0.1445|0.9063);Buy to Open;1;50.0;$5,741.50;10/8/24, 1:25 AM;;$14,400.00;0.0;
179;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,744.00;10/8/24, 1:30 AM;$112.50;$14,462.50;-50.0;
180;_calendar_(1,728,365,100,000|85|2|0|up|up|0.75|4|nm|mv|0.4305|1.8635);Buy to Open;1;50.0;$5,741.75;10/8/24, 1:30 AM;;$14,512.50;0.0;
181;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.00;10/8/24, 1:35 AM;$75.00;$14,450.00;-50.0;
182;_calendar_(1,728,365,400,000|90|2|0|up|dn|1.5|-0.25|mv|nm|0.8336|0.1165);Buy to Open;1;50.0;$5,741.50;10/8/24, 1:35 AM;;$14,587.50;0.0;
183;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.50;10/8/24, 1:40 AM;$162.50;$14,562.50;-50.0;
184;_calendar_(1,728,365,700,000|95|2|0|up|dn|1.75|-3.5|mv|mv|1.7991|1.5972);Buy to Open;1;50.0;$5,742.25;10/8/24, 1:40 AM;;$14,750.00;0.0;
185;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,746.00;10/8/24, 1:45 AM;$112.50;$14,925.00;-50.0;
186;_calendar_(1,728,366,000,000|100|2|0|dn|dn|-3.5|-2.5|mv|mv|3.2213|1.046);Buy to Open;1;50.0;$5,743.75;10/8/24, 1:45 AM;;$14,862.50;0.0;
187;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,746.25;10/8/24, 1:50 AM;$200.00;$15,137.50;-50.0;
188;_calendar_(1,728,366,300,000|105|2|0|dn|up|-1.75|1.25|mv|nm|0.9687|0.5238);Buy to Open;1;50.0;$5,742.25;10/8/24, 1:50 AM;;$15,062.50;0.0;
189;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,742.75;10/8/24, 1:55 AM;$125.00;$15,025.00;-50.0;
190;_calendar_(1,728,366,600,000|110|2|0|up|up|2.75|3|mv|mv|1.4743|1.1952);Buy to Open;1;50.0;$5,740.25;10/8/24, 1:55 AM;;$15,187.50;0.0;
191;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.50;10/8/24, 2:00 AM;$125.00;$15,175.00;-50.0;
192;_calendar_(1,728,366,900,000|115|2|0|up|dn|0.25|-0.25|nm|nm|0.115|0.098);Buy to Open;1;50.0;$5,741.00;10/8/24, 2:00 AM;;$15,312.50;0.0;
193;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/8/24, 2:05 AM;$150.00;$15,412.50;-50.0;
194;_calendar_(1,728,367,200,000|120|2|0|dn|dn|0|-2.25|nm|mv|0|0.8732);Buy to Open;1;50.0;$5,742.75;10/8/24, 2:05 AM;;$15,462.50;0.0;
195;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,744.50;10/8/24, 2:10 AM;$100.00;$15,525.00;-50.0;
196;_calendar_(1,728,367,500,000|125|2|0|dn|dn|-0.5|-3.5|nm|mv|0.2404|1.3002);Buy to Open;1;50.0;$5,742.50;10/8/24, 2:10 AM;;$15,562.50;0.0;
197;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.75;10/8/24, 2:15 AM;$75.00;$15,675.00;-50.0;
198;_calendar_(1,728,367,800,000|130|2|0|dn|dn|-1.75|-2.5|mv|mv|0.9154|0.9308);Buy to Open;1;50.0;$5,742.25;10/8/24, 2:15 AM;;$15,637.50;0.0;
199;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.00;10/8/24, 2:20 AM;$187.50;$15,875.00;-50.0;
200;_calendar_(1,728,368,100,000|135|2|0|dn|up|-1.25|2|mv|mv|0.8232|0.7478);Buy to Open;1;50.0;$5,741.25;10/8/24, 2:20 AM;;$15,825.00;0.0;
201;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,742.50;10/8/24, 2:25 AM;$162.50;$15,912.50;-50.0;
202;_calendar_(1,728,368,400,000|140|2|0|up|up|0.5|4|nm|mv|0.347|1.5178);Buy to Open;1;50.0;$5,739.25;10/8/24, 2:25 AM;;$15,987.50;0.0;
203;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,740.75;10/8/24, 2:30 AM;$112.50;$15,850.00;-50.0;
204;_calendar_(1,728,368,700,000|145|2|0|up|up|2.75|3.5|mv|mv|3.3992|1.348);Buy to Open;1;50.0;$5,738.50;10/8/24, 2:30 AM;;$16,100.00;0.0;
205;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.50;10/8/24, 2:35 AM;$237.50;$16,162.50;-50.0;
206;_calendar_(1,728,369,000,000|150|2|0|up|dn|0.75|0|nm|nm|0.516|0);Buy to Open;1;50.0;$5,740.75;10/8/24, 2:35 AM;;$16,337.50;0.0;
207;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,744.25;10/8/24, 2:40 AM;$100.00;$16,337.50;-50.0;
208;_calendar_(1,728,369,300,000|155|2|0|dn|up|0|0.25|nm|nm|0|0.0963);Buy to Open;1;50.0;$5,742.25;10/8/24, 2:40 AM;;$16,437.50;0.0;
209;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,744.50;10/8/24, 2:45 AM;$100.00;$16,487.50;-50.0;
210;_calendar_(1,728,369,600,000|160|2|0|dn|up|-0.75|0.75|nm|nm|0.5128|0.3039);Buy to Open;1;50.0;$5,742.50;10/8/24, 2:45 AM;;$16,537.50;0.0;
211;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,744.75;10/8/24, 2:50 AM;$62.50;$16,550.00;-50.0;
212;_calendar_(1,728,369,900,000|165|2|0|up|dn|1|-2.25|mv|mv|0.7811|0.9328);Buy to Open;1;50.0;$5,743.50;10/8/24, 2:50 AM;;$16,600.00;0.0;
213;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,746.25;10/8/24, 2:55 AM;$125.00;$16,662.50;-50.0;
214;_calendar_(1,728,370,200,000|170|2|0|up|up|0.5|1.25|nm|mv|0.4653|0.5188);Buy to Open;1;50.0;$5,743.75;10/8/24, 2:55 AM;;$16,725.00;0.0;
215;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.50;10/8/24, 3:00 AM;$125.00;$16,937.50;-50.0;
216;_calendar_(1,728,370,500,000|175|2|0|dn|dn|-3.75|-1.5|mv|mv|3.4901|0.6221);Buy to Open;1;50.0;$5,743.00;10/8/24, 3:00 AM;;$16,850.00;0.0;
217;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.25;10/8/24, 3:05 AM;$337.50;$16,825.00;-50.0;
218;_calendar_(1,728,370,800,000|180|2|0|up|dn|4.5|-3|mv|mv|2.7913|1.2141);Buy to Open;1;50.0;$5,738.50;10/8/24, 3:05 AM;;$17,187.50;0.0;
219;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,746.25;10/8/24, 3:10 AM;$362.50;$17,325.00;-50.0;
220;_calendar_(1,728,371,100,000|185|2|0|dn|dn|-2.25|-7.5|mv|mv|0.9218|3.0654);Buy to Open;1;50.0;$5,739.00;10/8/24, 3:10 AM;;$17,550.00;0.0;
221;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,748.00;10/8/24, 3:15 AM;$325.00;$18,037.50;-50.0;
222;_calendar_(1,728,371,400,000|190|2|0|dn|dn|-5.25|-1|mv|nm|2.0061|0.4372);Buy to Open;1;50.0;$5,741.50;10/8/24, 3:15 AM;;$17,875.00;0.0;
223;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.25;10/8/24, 3:20 AM;$287.50;$18,125.00;-50.0;
224;_calendar_(1,728,371,700,000|195|2|0|dn|up|0|7.25|nm|mv|0|3.047);Buy to Open;1;50.0;$5,737.50;10/8/24, 3:20 AM;;$18,162.50;0.0;
225;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,740.75;10/8/24, 3:25 AM;$162.50;$18,075.00;-50.0;
226;_calendar_(1,728,372,000,000|200|2|0|up|up|4.25|10|mv|mv|1.3364|3.5518);Buy to Open;1;50.0;$5,737.50;10/8/24, 3:25 AM;;$18,325.00;0.0;
227;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.75;10/8/24, 3:30 AM;$375.00;$18,237.50;-50.0;
228;_calendar_(1,728,372,300,000|205|2|0|up|up|3|9|mv|mv|0.802|3.2404);Buy to Open;1;50.0;$5,736.25;10/8/24, 3:30 AM;;$18,700.00;0.0;
229;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,745.75;10/8/24, 3:35 AM;$212.50;$18,575.00;-50.0;
230;_calendar_(1,728,372,600,000|210|2|0|up|up|2.75|3.25|mv|mv|0.768|0.9925);Buy to Open;1;50.0;$5,741.50;10/8/24, 3:35 AM;;$18,912.50;0.0;
231;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.00;10/8/24, 3:40 AM;$187.50;$18,787.50;-50.0;
232;_calendar_(1,728,372,900,000|215|2|0|up|dn|3.25|-1|mv|nm|0.9784|0.2524);Buy to Open;1;50.0;$5,745.25;10/8/24, 3:40 AM;;$19,100.00;0.0;
233;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,753.50;10/8/24, 3:45 AM;$312.50;$19,337.50;-50.0;
234;_calendar_(1,728,373,200,000|220|2|0|dn|dn|-2.75|-3.25|mv|mv|0.8549|0.7334);Buy to Open;1;50.0;$5,747.25;10/8/24, 3:45 AM;;$19,412.50;0.0;
235;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,752.00;10/8/24, 3:50 AM;$200.00;$19,650.00;-50.0;
236;_calendar_(1,728,373,500,000|225|2|0|dn|up|-1.5|0.25|mv|nm|0.6267|0.0568);Buy to Open;1;50.0;$5,748.00;10/8/24, 3:50 AM;;$19,612.50;0.0;
237;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,750.75;10/8/24, 3:55 AM;$175.00;$19,737.50;-50.0;
238;_calendar_(1,728,373,800,000|230|2|0|up|up|1|0.75|nm|nm|0.3802|0.1748);Buy to Open;1;50.0;$5,747.25;10/8/24, 3:55 AM;;$19,787.50;0.0;
239;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.75;10/8/24, 4:00 AM;$200.00;$19,825.00;-50.0;
240;_calendar_(1,728,374,100,000|235|2|0|up|dn|0.75|-0.75|nm|nm|0.3226|0.1732);Buy to Open;1;50.0;$5,745.75;10/8/24, 4:00 AM;;$19,987.50;0.0;
241;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,751.25;10/8/24, 4:05 AM;$212.50;$20,150.00;-50.0;
242;_calendar_(1,728,374,400,000|240|2|0|dn|up|-1|2.5|nm|mv|0.4675|0.5773);Buy to Open;1;50.0;$5,747.00;10/8/24, 4:05 AM;;$20,200.00;0.0;
243;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.00;10/8/24, 4:10 AM;$162.50;$20,275.00;-50.0;
244;_calendar_(1,728,374,700,000|245|2|0|dn|up|-0.5|0.25|nm|nm|0.2558|0.0585);Buy to Open;1;50.0;$5,745.75;10/8/24, 4:10 AM;;$20,362.50;0.0;
245;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,750.00;10/8/24, 4:15 AM;$200.00;$20,287.50;-50.0;
246;_calendar_(1,728,375,000,000|250|2|0|up|dn|4|-0.5|mv|nm|3.1049|0.1179);Buy to Open;1;50.0;$5,746.00;10/8/24, 4:15 AM;;$20,562.50;0.0;
247;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,751.75;10/8/24, 4:20 AM;$237.50;$20,737.50;-50.0;
248;_calendar_(1,728,375,300,000|255|2|0|dn|dn|-3.25|-2.5|mv|mv|1.789|0.5871);Buy to Open;1;50.0;$5,747.00;10/8/24, 4:20 AM;;$20,800.00;0.0;
249;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,752.25;10/8/24, 4:25 AM;$275.00;$21,062.50;-50.0;
250;_calendar_(1,728,375,600,000|260|2|0|dn|up|-1.25|2|mv|mv|0.5665|0.4697);Buy to Open;1;50.0;$5,746.75;10/8/24, 4:25 AM;;$21,075.00;0.0;
251;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.75;10/8/24, 4:30 AM;$137.50;$21,112.50;-50.0;
252;_calendar_(1,728,375,900,000|265|2|0|up|up|2|3.25|mv|mv|0.8993|0.7613);Buy to Open;1;50.0;$5,747.00;10/8/24, 4:30 AM;;$21,212.50;0.0;
253;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.50;10/8/24, 4:35 AM;$200.00;$21,175.00;-50.0;
254;_calendar_(1,728,376,200,000|270|2|0|up|up|1.25|2.75|nm|mv|0.53|0.6426);Buy to Open;1;50.0;$5,745.50;10/8/24, 4:35 AM;;$21,412.50;0.0;
255;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,751.25;10/8/24, 4:40 AM;$137.50;$21,462.50;-50.0;
256;_calendar_(1,728,376,500,000|275|2|0|dn|up|0|2.5|nm|mv|0|0.5831);Buy to Open;1;50.0;$5,748.50;10/8/24, 4:40 AM;;$21,550.00;0.0;
257;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,751.25;10/8/24, 4:45 AM;$100.00;$21,525.00;-50.0;
258;_calendar_(1,728,376,800,000|280|2|0|up|up|1.5|2.75|mv|mv|0.6452|0.6418);Buy to Open;1;50.0;$5,749.25;10/8/24, 4:45 AM;;$21,650.00;0.0;
259;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,753.25;10/8/24, 4:50 AM;$162.50;$21,675.00;-50.0;
260;_calendar_(1,728,377,100,000|285|2|0|up|up|1|7.25|nm|mv|0.5487|1.733);Buy to Open;1;50.0;$5,750.00;10/8/24, 4:50 AM;;$21,812.50;0.0;
261;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,753.25;10/8/24, 4:55 AM;$175.00;$21,825.00;-50.0;
262;_calendar_(1,728,377,400,000|290|2|0|up|up|0.25|6.25|nm|mv|0.2315|1.741);Buy to Open;1;50.0;$5,749.75;10/8/24, 4:55 AM;;$21,987.50;0.0;
263;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,754.25;10/8/24, 5:00 AM;$100.00;$21,750.00;-50.0;
264;_calendar_(1,728,377,700,000|295|2|0|up|up|6|5.5|mv|mv|8.6678|1.5616);Buy to Open;1;50.0;$5,752.25;10/8/24, 5:00 AM;;$22,087.50;0.0;
265;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,759.75;10/8/24, 5:05 AM;$337.50;$22,125.00;-50.0;
266;_calendar_(1,728,378,000,000|300|2|0|dn|up|0|3.5|nm|mv|0|0.9938);Buy to Open;1;50.0;$5,753.00;10/8/24, 5:05 AM;;$22,425.00;0.0;
267;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,760.50;10/8/24, 5:10 AM;$112.50;$22,525.00;-50.0;
268;_calendar_(1,728,378,300,000|305|2|0|dn|up|-0.5|6.75|nm|mv|0.2377|2.1489);Buy to Open;1;50.0;$5,758.25;10/8/24, 5:10 AM;;$22,537.50;0.0;
269;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,759.00;10/8/24, 5:15 AM;$87.50;$22,362.50;-50.0;
270;_calendar_(1,728,378,600,000|310|2|0|up|up|4|7.5|mv|mv|1.8444|2.6923);Buy to Open;1;50.0;$5,757.25;10/8/24, 5:15 AM;;$22,625.00;0.0;
271;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,765.25;10/8/24, 5:20 AM;$325.00;$22,600.00;-50.0;
272;_calendar_(1,728,378,900,000|315|2|0|up|up|3.25|2.5|mv|mv|1.3642|0.8948);Buy to Open;1;50.0;$5,758.75;10/8/24, 5:20 AM;;$22,950.00;0.0;
273;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,766.00;10/8/24, 5:25 AM;$187.50;$22,950.00;-50.0;
274;_calendar_(1,728,379,200,000|320|2|0|up|dn|0.25|-1.75|nm|nm|0.1039|0.5971);Buy to Open;1;50.0;$5,762.25;10/8/24, 5:25 AM;;$23,137.50;0.0;
275;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,767.25;10/8/24, 5:30 AM;$137.50;$23,250.00;-50.0;
276;_calendar_(1,728,379,500,000|325|2|0|dn|up|-1|0.25|nm|nm|0.4158|0.0875);Buy to Open;1;50.0;$5,764.50;10/8/24, 5:30 AM;;$23,275.00;0.0;
277;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,767.50;10/8/24, 5:35 AM;$175.00;$23,450.00;-50.0;
278;_calendar_(1,728,379,800,000|330|2|0|dn|up|-1|0.75|nm|nm|0.5237|0.2686);Buy to Open;1;50.0;$5,764.00;10/8/24, 5:35 AM;;$23,450.00;0.0;
279;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,765.50;10/8/24, 5:40 AM;$75.00;$23,412.50;-50.0;
280;_calendar_(1,728,380,100,000|335|2|0|up|up|2.25|3|mv|mv|1.1088|1.0156);Buy to Open;1;50.0;$5,764.00;10/8/24, 5:40 AM;;$23,525.00;0.0;
281;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,767.00;10/8/24, 5:45 AM;$162.50;$23,587.50;-50.0;
282;_calendar_(1,728,380,400,000|340|2|0|dn|dn|-0.5|-1.5|nm|nm|0.2517|0.5179);Buy to Open;1;50.0;$5,763.75;10/8/24, 5:45 AM;;$23,687.50;0.0;
283;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,767.25;10/8/24, 5:50 AM;$137.50;$23,700.00;-50.0;
284;_calendar_(1,728,380,700,000|345|2|0|up|dn|1.25|0|nm|nm|0.7613|0);Buy to Open;1;50.0;$5,764.50;10/8/24, 5:50 AM;;$23,825.00;0.0;
285;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,768.00;10/8/24, 5:55 AM;$112.50;$23,987.50;-50.0;
286;_calendar_(1,728,381,000,000|350|2|0|dn|up|-2.25|0.25|mv|nm|1.871|0.087);Buy to Open;1;50.0;$5,765.75;10/8/24, 5:55 AM;;$23,937.50;0.0;
287;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,767.25;10/8/24, 6:00 AM;$125.00;$24,012.50;-50.0;
288;_calendar_(1,728,381,300,000|355|2|0|up|up|1|2.5|nm|mv|0.6623|0.8486);Buy to Open;1;50.0;$5,764.75;10/8/24, 6:00 AM;;$24,062.50;0.0;
289;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,766.50;10/8/24, 6:05 AM;$87.50;$24,025.00;-50.0;
290;_calendar_(1,728,381,600,000|360|2|0|up|up|1.5|2|mv|nm|0.9875|0.7289);Buy to Open;1;50.0;$5,764.75;10/8/24, 6:05 AM;;$24,150.00;0.0;
291;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,767.25;10/8/24, 6:10 AM;$100.00;$24,150.00;-50.0;
292;_calendar_(1,728,381,900,000|365|2|0|dn|dn|0|-1.75|nm|nm|0|0.6235);Buy to Open;1;50.0;$5,765.25;10/8/24, 6:10 AM;;$24,250.00;0.0;
293;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,769.00;10/8/24, 6:15 AM;$125.00;$24,312.50;-50.0;
294;_calendar_(1,728,382,200,000|370|2|0|up|dn|0.5|-0.25|nm|nm|0.3881|0.0891);Buy to Open;1;50.0;$5,766.50;10/8/24, 6:15 AM;;$24,375.00;0.0;
295;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,767.75;10/8/24, 6:20 AM;$75.00;$24,487.50;-50.0;
296;_calendar_(1,728,382,500,000|375|2|0|dn|dn|-2.25|-4.5|mv|mv|1.7921|1.6001);Buy to Open;1;50.0;$5,766.25;10/8/24, 6:20 AM;;$24,450.00;0.0;
297;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,768.00;10/8/24, 6:25 AM;$137.50;$24,500.00;-50.0;
298;_calendar_(1,728,382,800,000|380|2|0|up|dn|1.5|-2.5|mv|mv|1.0094|0.8339);Buy to Open;1;50.0;$5,765.25;10/8/24, 6:25 AM;;$24,587.50;0.0;
299;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,767.25;10/8/24, 6:30 AM;$125.00;$24,787.50;-50.0;
300;_calendar_(1,728,383,100,000|385|2|0|dn|dn|-3.75|-4.25|mv|mv|2.9093|1.3869);Buy to Open;1;50.0;$5,764.75;10/8/24, 6:30 AM;;$24,712.50;0.0;
301;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,767.75;10/8/24, 6:35 AM;$275.00;$24,950.00;-50.0;
302;_calendar_(1,728,383,400,000|390|2|0|dn|up|-0.25|3|nm|mv|0.1282|0.9361);Buy to Open;1;50.0;$5,762.25;10/8/24, 6:35 AM;;$24,987.50;0.0;
303;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,765.00;10/8/24, 6:40 AM;$137.50;$25,100.00;-50.0;
304;_calendar_(1,728,383,700,000|395|2|0|dn|up|-0.25|4.5|nm|mv|0.1417|1.4313);Buy to Open;1;50.0;$5,762.25;10/8/24, 6:40 AM;;$25,125.00;0.0;
305;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,763.50;10/8/24, 6:45 AM;$125.00;$24,987.50;-50.0;
306;_calendar_(1,728,384,000,000|400|2|0|up|up|3.5|6.25|mv|mv|2|1.9518);Buy to Open;1;50.0;$5,761.00;10/8/24, 6:45 AM;;$25,250.00;0.0;
307;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,766.25;10/8/24, 6:50 AM;$162.50;$25,187.50;-50.0;
308;_calendar_(1,728,384,300,000|405|2|0|up|up|1.25|2|nm|nm|0.53|0.629);Buy to Open;1;50.0;$5,763.00;10/8/24, 6:50 AM;;$25,412.50;0.0;
309;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,768.00;10/8/24, 6:55 AM;$100.00;$25,362.50;-50.0;
310;_calendar_(1,728,384,600,000|410|2|0|up|dn|1.5|0|mv|nm|0.6755|0);Buy to Open;1;50.0;$5,766.00;10/8/24, 6:55 AM;;$25,512.50;0.0;
311;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,769.00;10/8/24, 7:00 AM;$112.50;$25,550.00;-50.0;
312;_calendar_(1,728,384,900,000|415|2|0|dn|dn|-0.75|-4.25|nm|mv|0.3378|1.5053);Buy to Open;1;50.0;$5,766.75;10/8/24, 7:00 AM;;$25,625.00;0.0;
313;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,768.75;10/8/24, 7:05 AM;$137.50;$25,687.50;-50.0;
314;_calendar_(1,728,385,200,000|420|2|0|dn|dn|-0.75|-1|nm|nm|0.5179|0.3564);Buy to Open;1;50.0;$5,766.00;10/8/24, 7:05 AM;;$25,762.50;0.0;
315;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,769.00;10/8/24, 7:10 AM;$75.00;$25,975.00;-50.0;
316;_calendar_(1,728,385,500,000|425|2|0|dn|dn|-2.75|-2.75|mv|mv|1.8084|0.9971);Buy to Open;1;50.0;$5,767.50;10/8/24, 7:10 AM;;$25,837.50;0.0;
317;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,767.75;10/8/24, 7:15 AM;$150.00;$25,862.50;-50.0;
