Strategy report
Symbol: /ES:XCME
Work Time: 5/24/24, 8:50 AM - 10/3/24, 12:40 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
7280;_calendar_(1,721,933,700,000,895,4,up,nm);Buy to Open;1;50.0;$5,463.25;7/25/24, 3:00 PM;;$805,137.50;0.0;
7281;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,474.50;7/25/24, 3:05 PM;$425.00;$805,387.50;-50.0;
7282;_calendar_(1,721,934,000,000,900,4,up,nm);Buy to Open;1;50.0;$5,466.00;7/25/24, 3:05 PM;;$805,562.50;0.0;
7283;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,472.25;7/25/24, 3:10 PM;$237.50;$805,650.00;-50.0;
7284;_calendar_(1,721,934,300,000,905,4,up,nm);Buy to Open;1;50.0;$5,467.50;7/25/24, 3:10 PM;;$805,800.00;0.0;
7285;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,472.25;7/25/24, 3:15 PM;$325.00;$805,687.50;-50.0;
7286;_calendar_(1,721,934,600,000,910,4,up,nm);Buy to Open;1;50.0;$5,465.75;7/25/24, 3:15 PM;;$806,125.00;0.0;
7287;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,475.25;7/25/24, 3:20 PM;$362.50;$805,712.50;-50.0;
7288;_calendar_(1,721,934,900,000,915,4,up,nm);Buy to Open;1;50.0;$5,468.00;7/25/24, 3:20 PM;;$806,487.50;0.0;
7289;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,486.50;7/25/24, 3:25 PM;$700.00;$806,337.50;-50.0;
7290;_calendar_(1,721,935,200,000,920,4,up,nm);Buy to Open;1;50.0;$5,472.50;7/25/24, 3:25 PM;;$807,187.50;0.0;
7291;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,495.25;7/25/24, 3:30 PM;$625.00;$807,762.50;-50.0;
7292;_calendar_(1,721,935,500,000,925,4,up,nm);Buy to Open;1;50.0;$5,482.75;7/25/24, 3:30 PM;;$807,812.50;0.0;
7293;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,491.25;7/25/24, 3:35 PM;$475.00;$808,700.00;-50.0;
7294;_calendar_(1,721,935,800,000,930,4,dn,nm);Buy to Open;1;50.0;$5,481.75;7/25/24, 3:35 PM;;$808,287.50;0.0;
7295;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,485.00;7/25/24, 3:40 PM;$712.50;$809,087.50;-50.0;
7296;_calendar_(1,721,936,100,000,935,4,dn,nm);Buy to Open;1;50.0;$5,470.75;7/25/24, 3:40 PM;;$809,000.00;0.0;
7297;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,475.25;7/25/24, 3:45 PM;$387.50;$809,312.50;-50.0;
7298;_calendar_(1,721,936,400,000,940,4,dn,nm);Buy to Open;1;50.0;$5,467.50;7/25/24, 3:45 PM;;$809,387.50;0.0;
7299;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,481.25;7/26/24, 8:50 AM;$162.50;$809,425.00;-50.0;
7300;_calendar_(1,721,997,900,000,525,5,dn,nm);Buy to Open;1;50.0;$5,478.00;7/26/24, 8:50 AM;;$809,550.00;0.0;
7301;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,483.25;7/26/24, 8:55 AM;$212.50;$809,650.00;-50.0;
7302;_calendar_(1,721,998,200,000,530,5,up,nm);Buy to Open;1;50.0;$5,479.00;7/26/24, 8:55 AM;;$809,762.50;0.0;
7303;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,481.75;7/26/24, 9:00 AM;$150.00;$809,875.00;-50.0;
7304;_calendar_(1,721,998,500,000,535,5,up,nm);Buy to Open;1;50.0;$5,478.75;7/26/24, 9:00 AM;;$809,912.50;0.0;
7305;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,481.50;7/26/24, 9:05 AM;$137.50;$809,975.00;-50.0;
7306;_calendar_(1,721,998,800,000,540,5,dn,nm);Buy to Open;1;50.0;$5,478.75;7/26/24, 9:05 AM;;$810,050.00;0.0;
7307;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,482.00;7/26/24, 9:10 AM;$200.00;$810,200.00;-50.0;
7308;_calendar_(1,721,999,100,000,545,5,up,nm);Buy to Open;1;50.0;$5,478.00;7/26/24, 9:10 AM;;$810,250.00;0.0;
7309;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,480.75;7/26/24, 9:15 AM;$137.50;$810,437.50;-50.0;
7310;_calendar_(1,721,999,400,000,550,5,dn,nm);Buy to Open;1;50.0;$5,478.00;7/26/24, 9:15 AM;;$810,387.50;0.0;
7311;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,480.25;7/26/24, 9:20 AM;$212.50;$810,525.00;-50.0;
7312;_calendar_(1,721,999,700,000,555,5,dn,nm);Buy to Open;1;50.0;$5,476.00;7/26/24, 9:20 AM;;$810,600.00;0.0;
7313;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,479.75;7/26/24, 9:25 AM;$150.00;$810,662.50;-50.0;
7314;_calendar_(1,722,000,000,000,560,5,up,nm);Buy to Open;1;50.0;$5,476.75;7/26/24, 9:25 AM;;$810,750.00;0.0;
7315;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,481.25;7/26/24, 9:30 AM;$225.00;$811,050.00;-50.0;
7316;_calendar_(1,722,000,300,000,565,5,up,nm);Buy to Open;1;50.0;$5,476.75;7/26/24, 9:30 AM;;$810,975.00;0.0;
7317;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,479.75;7/26/24, 9:35 AM;$487.50;$810,737.50;-50.0;
7318;_calendar_(1,722,000,600,000,570,5,dn,nm);Buy to Open;1;50.0;$5,470.00;7/26/24, 9:35 AM;;$811,462.50;0.0;
7319;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,485.75;7/26/24, 9:40 AM;$562.50;$811,500.00;-50.0;
7320;_calendar_(1,722,000,900,000,575,5,up,nm);Buy to Open;1;50.0;$5,474.50;7/26/24, 9:40 AM;;$812,025.00;0.0;
7321;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,487.00;7/26/24, 9:45 AM;$600.00;$812,487.50;-50.0;
7322;_calendar_(1,722,001,200,000,580,5,up,nm);Buy to Open;1;50.0;$5,475.00;7/26/24, 9:45 AM;;$812,625.00;0.0;
7323;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,487.00;7/26/24, 9:50 AM;$500.00;$813,062.50;-50.0;
7324;_calendar_(1,722,001,500,000,585,5,dn,nm);Buy to Open;1;50.0;$5,477.00;7/26/24, 9:50 AM;;$813,125.00;0.0;
7325;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,484.25;7/26/24, 9:55 AM;$412.50;$813,137.50;-50.0;
7326;_calendar_(1,722,001,800,000,590,5,up,nm);Buy to Open;1;50.0;$5,476.00;7/26/24, 9:55 AM;;$813,537.50;0.0;
7327;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,485.50;7/26/24, 10:00 AM;$400.00;$813,412.50;-50.0;
7328;_calendar_(1,722,002,100,000,595,5,up,nm);Buy to Open;1;50.0;$5,477.50;7/26/24, 10:00 AM;;$813,937.50;0.0;
7329;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,494.50;7/26/24, 10:05 AM;$775.00;$814,837.50;-50.0;
7330;_calendar_(1,722,002,400,000,600,5,up,nm);Buy to Open;1;50.0;$5,479.00;7/26/24, 10:05 AM;;$814,712.50;0.0;
7331;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,489.25;7/26/24, 10:10 AM;$712.50;$815,162.50;-50.0;
7332;_calendar_(1,722,002,700,000,605,5,dn,nm);Buy to Open;1;50.0;$5,475.00;7/26/24, 10:10 AM;;$815,425.00;0.0;
7333;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,487.75;7/26/24, 10:15 AM;$587.50;$815,762.50;-50.0;
7334;_calendar_(1,722,003,000,000,610,5,up,nm);Buy to Open;1;50.0;$5,476.00;7/26/24, 10:15 AM;;$816,012.50;0.0;
7335;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,486.75;7/26/24, 10:20 AM;$450.00;$815,737.50;-50.0;
7336;_calendar_(1,722,003,300,000,615,5,up,nm);Buy to Open;1;50.0;$5,477.75;7/26/24, 10:20 AM;;$816,462.50;0.0;
7337;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,493.25;7/26/24, 10:25 AM;$612.50;$816,537.50;-50.0;
7338;_calendar_(1,722,003,600,000,620,5,up,nm);Buy to Open;1;50.0;$5,481.00;7/26/24, 10:25 AM;;$817,075.00;0.0;
7339;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,501.75;7/26/24, 10:30 AM;$537.50;$818,475.00;-50.0;
7340;_calendar_(1,722,003,900,000,625,5,dn,nm);Buy to Open;1;50.0;$5,491.00;7/26/24, 10:30 AM;;$817,612.50;0.0;
7341;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,493.50;7/26/24, 10:35 AM;$1,012.50;$818,462.50;-50.0;
7342;_calendar_(1,722,004,200,000,630,5,dn,nm);Buy to Open;1;50.0;$5,473.25;7/26/24, 10:35 AM;;$818,625.00;0.0;
7343;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,479.25;7/26/24, 10:40 AM;$375.00;$818,587.50;-50.0;
7344;_calendar_(1,722,004,500,000,635,5,up,nm);Buy to Open;1;50.0;$5,471.75;7/26/24, 10:40 AM;;$819,000.00;0.0;
7345;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,486.75;7/26/24, 10:45 AM;$612.50;$819,300.00;-50.0;
7346;_calendar_(1,722,004,800,000,640,5,up,nm);Buy to Open;1;50.0;$5,474.50;7/26/24, 10:45 AM;;$819,612.50;0.0;
7347;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,484.25;7/26/24, 10:50 AM;$375.00;$819,812.50;-50.0;
7348;_calendar_(1,722,005,100,000,645,5,up,nm);Buy to Open;1;50.0;$5,476.75;7/26/24, 10:50 AM;;$819,987.50;0.0;
7349;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,483.00;7/26/24, 10:55 AM;$325.00;$819,650.00;-50.0;
7350;_calendar_(1,722,005,400,000,650,5,dn,nm);Buy to Open;1;50.0;$5,476.50;7/26/24, 10:55 AM;;$820,312.50;0.0;
7351;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,490.25;7/26/24, 11:00 AM;$575.00;$820,237.50;-50.0;
7352;_calendar_(1,722,005,700,000,655,5,up,nm);Buy to Open;1;50.0;$5,478.75;7/26/24, 11:00 AM;;$820,887.50;0.0;
7353;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,494.00;7/26/24, 11:05 AM;$300.00;$821,012.50;-50.0;
7354;_calendar_(1,722,006,000,000,660,5,up,nm);Buy to Open;1;50.0;$5,488.00;7/26/24, 11:05 AM;;$821,187.50;0.0;
7355;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,495.75;7/26/24, 11:10 AM;$325.00;$821,487.50;-50.0;
7356;_calendar_(1,722,006,300,000,665,5,dn,nm);Buy to Open;1;50.0;$5,489.25;7/26/24, 11:10 AM;;$821,512.50;0.0;
7357;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,492.75;7/26/24, 11:15 AM;$362.50;$821,900.00;-50.0;
7358;_calendar_(1,722,006,600,000,670,5,dn,nm);Buy to Open;1;50.0;$5,485.50;7/26/24, 11:15 AM;;$821,875.00;0.0;
7359;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,489.75;7/26/24, 11:20 AM;$337.50;$821,887.50;-50.0;
7360;_calendar_(1,722,006,900,000,675,5,dn,nm);Buy to Open;1;50.0;$5,483.00;7/26/24, 11:20 AM;;$822,212.50;0.0;
7361;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,490.50;7/26/24, 11:25 AM;$350.00;$822,362.50;-50.0;
7362;_calendar_(1,722,007,200,000,680,5,up,nm);Buy to Open;1;50.0;$5,483.50;7/26/24, 11:25 AM;;$822,562.50;0.0;
7363;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,491.50;7/26/24, 11:30 AM;$375.00;$822,812.50;-50.0;
7364;_calendar_(1,722,007,500,000,685,5,dn,nm);Buy to Open;1;50.0;$5,484.00;7/26/24, 11:30 AM;;$822,937.50;0.0;
7365;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,492.25;7/26/24, 11:35 AM;$300.00;$822,912.50;-50.0;
7366;_calendar_(1,722,007,800,000,690,5,dn,nm);Buy to Open;1;50.0;$5,486.25;7/26/24, 11:35 AM;;$823,237.50;0.0;
7367;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,493.00;7/26/24, 11:40 AM;$450.00;$823,112.50;-50.0;
7368;_calendar_(1,722,008,100,000,695,5,up,nm);Buy to Open;1;50.0;$5,484.00;7/26/24, 11:40 AM;;$823,687.50;0.0;
7369;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,495.75;7/26/24, 11:45 AM;$300.00;$823,462.50;-50.0;
7370;_calendar_(1,722,008,400,000,700,5,up,nm);Buy to Open;1;50.0;$5,489.75;7/26/24, 11:45 AM;;$823,987.50;0.0;
7371;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,500.50;7/26/24, 11:50 AM;$300.00;$824,037.50;-50.0;
7372;_calendar_(1,722,008,700,000,705,5,up,nm);Buy to Open;1;50.0;$5,494.50;7/26/24, 11:50 AM;;$824,287.50;0.0;
7373;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,501.50;7/26/24, 11:55 AM;$187.50;$824,162.50;-50.0;
7374;_calendar_(1,722,009,000,000,710,5,dn,nm);Buy to Open;1;50.0;$5,497.75;7/26/24, 11:55 AM;;$824,475.00;0.0;
7375;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,505.25;7/26/24, 12:00 PM;$350.00;$824,262.50;-50.0;
7376;_calendar_(1,722,009,300,000,715,5,up,nm);Buy to Open;1;50.0;$5,498.25;7/26/24, 12:00 PM;;$824,825.00;0.0;
7377;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,510.00;7/26/24, 12:05 PM;$350.00;$824,587.50;-50.0;
7378;_calendar_(1,722,009,600,000,720,5,up,nm);Buy to Open;1;50.0;$5,503.00;7/26/24, 12:05 PM;;$825,175.00;0.0;
7379;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,514.75;7/26/24, 12:10 PM;$300.00;$825,525.00;-50.0;
7380;_calendar_(1,722,009,900,000,725,5,up,nm);Buy to Open;1;50.0;$5,508.75;7/26/24, 12:10 PM;;$825,475.00;0.0;
7381;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,516.00;7/26/24, 12:15 PM;$512.50;$825,862.50;-50.0;
7382;_calendar_(1,722,010,200,000,730,5,dn,nm);Buy to Open;1;50.0;$5,505.75;7/26/24, 12:15 PM;;$825,987.50;0.0;
7383;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,510.50;7/26/24, 12:20 PM;$200.00;$826,050.00;-50.0;
7384;_calendar_(1,722,010,500,000,735,5,up,nm);Buy to Open;1;50.0;$5,506.50;7/26/24, 12:20 PM;;$826,187.50;0.0;
7385;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,510.50;7/26/24, 12:25 PM;$200.00;$826,137.50;-50.0;
7386;_calendar_(1,722,010,800,000,740,5,up,nm);Buy to Open;1;50.0;$5,506.50;7/26/24, 12:25 PM;;$826,387.50;0.0;
7387;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,514.75;7/26/24, 12:30 PM;$275.00;$826,500.00;-50.0;
7388;_calendar_(1,722,011,100,000,745,5,up,nm);Buy to Open;1;50.0;$5,509.25;7/26/24, 12:30 PM;;$826,662.50;0.0;
7389;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,516.00;7/26/24, 12:35 PM;$225.00;$826,775.00;-50.0;
7390;_calendar_(1,722,011,400,000,750,5,up,nm);Buy to Open;1;50.0;$5,511.50;7/26/24, 12:35 PM;;$826,887.50;0.0;
7391;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,514.00;7/26/24, 12:40 PM;$262.50;$826,612.50;-50.0;
7392;_calendar_(1,722,011,700,000,755,5,up,nm);Buy to Open;1;50.0;$5,508.75;7/26/24, 12:40 PM;;$827,150.00;0.0;
7393;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,520.50;7/26/24, 12:45 PM;$362.50;$827,275.00;-50.0;
7394;_calendar_(1,722,012,000,000,760,5,up,nm);Buy to Open;1;50.0;$5,513.25;7/26/24, 12:45 PM;;$827,512.50;0.0;
7395;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,521.75;7/26/24, 12:50 PM;$312.50;$827,525.00;-50.0;
7396;_calendar_(1,722,012,300,000,765,5,dn,nm);Buy to Open;1;50.0;$5,515.50;7/26/24, 12:50 PM;;$827,825.00;0.0;
7397;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,523.75;7/26/24, 12:55 PM;$337.50;$827,825.00;-50.0;
7398;_calendar_(1,722,012,600,000,770,5,up,nm);Buy to Open;1;50.0;$5,517.00;7/26/24, 12:55 PM;;$828,162.50;0.0;
7399;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,525.00;7/26/24, 1:00 PM;$237.50;$828,250.00;-50.0;
7400;_calendar_(1,722,012,900,000,775,5,up,nm);Buy to Open;1;50.0;$5,520.25;7/26/24, 1:00 PM;;$828,400.00;0.0;
7401;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,525.00;7/26/24, 1:05 PM;$275.00;$828,712.50;-50.0;
7402;_calendar_(1,722,013,200,000,780,5,dn,nm);Buy to Open;1;50.0;$5,519.50;7/26/24, 1:05 PM;;$828,675.00;0.0;
7403;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,524.25;7/26/24, 1:10 PM;$287.50;$828,862.50;-50.0;
7404;_calendar_(1,722,013,500,000,785,5,dn,nm);Buy to Open;1;50.0;$5,518.50;7/26/24, 1:10 PM;;$828,962.50;0.0;
7405;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,523.75;7/26/24, 1:15 PM;$237.50;$829,012.50;-50.0;
7406;_calendar_(1,722,013,800,000,790,5,up,nm);Buy to Open;1;50.0;$5,519.00;7/26/24, 1:15 PM;;$829,200.00;0.0;
7407;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,524.00;7/26/24, 1:20 PM;$200.00;$829,237.50;-50.0;
7408;_calendar_(1,722,014,100,000,795,5,up,nm);Buy to Open;1;50.0;$5,520.00;7/26/24, 1:20 PM;;$829,400.00;0.0;
7409;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,523.75;7/26/24, 1:25 PM;$125.00;$829,250.00;-50.0;
7410;_calendar_(1,722,014,400,000,800,5,up,nm);Buy to Open;1;50.0;$5,521.25;7/26/24, 1:25 PM;;$829,525.00;0.0;
7411;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,528.25;7/26/24, 1:30 PM;$275.00;$830,187.50;-50.0;
7412;_calendar_(1,722,014,700,000,805,5,up,nm);Buy to Open;1;50.0;$5,522.75;7/26/24, 1:30 PM;;$829,800.00;0.0;
7413;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,527.50;7/26/24, 1:35 PM;$675.00;$831,225.00;-50.0;
7414;_calendar_(1,722,015,000,000,810,5,dn,nm);Buy to Open;1;50.0;$5,514.00;7/26/24, 1:35 PM;;$830,475.00;0.0;
7415;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,515.00;7/26/24, 1:40 PM;$912.50;$831,150.00;-50.0;
7416;_calendar_(1,722,015,300,000,815,5,dn,nm);Buy to Open;1;50.0;$5,496.75;7/26/24, 1:40 PM;;$831,387.50;0.0;
7417;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,502.50;7/26/24, 1:45 PM;$337.50;$831,437.50;-50.0;
7418;_calendar_(1,722,015,600,000,820,5,up,nm);Buy to Open;1;50.0;$5,495.75;7/26/24, 1:45 PM;;$831,725.00;0.0;
7419;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,510.00;7/26/24, 1:50 PM;$562.50;$831,962.50;-50.0;
7420;_calendar_(1,722,015,900,000,825,5,up,nm);Buy to Open;1;50.0;$5,498.75;7/26/24, 1:50 PM;;$832,287.50;0.0;
7421;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,505.75;7/26/24, 1:55 PM;$400.00;$832,325.00;-50.0;
7422;_calendar_(1,722,016,200,000,830,5,up,nm);Buy to Open;1;50.0;$5,497.75;7/26/24, 1:55 PM;;$832,687.50;0.0;
7423;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,506.25;7/26/24, 2:00 PM;$237.50;$832,762.50;-50.0;
7424;_calendar_(1,722,016,500,000,835,5,dn,nm);Buy to Open;1;50.0;$5,501.50;7/26/24, 2:00 PM;;$832,925.00;0.0;
7425;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,509.25;7/26/24, 2:05 PM;$287.50;$833,000.00;-50.0;
7426;_calendar_(1,722,016,800,000,840,5,dn,nm);Buy to Open;1;50.0;$5,503.50;7/26/24, 2:05 PM;;$833,212.50;0.0;
7427;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,508.25;7/26/24, 2:10 PM;$300.00;$833,300.00;-50.0;
7428;_calendar_(1,722,017,100,000,845,5,up,nm);Buy to Open;1;50.0;$5,502.25;7/26/24, 2:10 PM;;$833,512.50;0.0;
7429;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,510.25;7/26/24, 2:15 PM;$212.50;$833,987.50;-50.0;
7430;_calendar_(1,722,017,400,000,850,5,dn,nm);Buy to Open;1;50.0;$5,506.00;7/26/24, 2:15 PM;;$833,725.00;0.0;
7431;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,509.25;7/26/24, 2:20 PM;$425.00;$833,987.50;-50.0;
7432;_calendar_(1,722,017,700,000,855,5,dn,nm);Buy to Open;1;50.0;$5,500.75;7/26/24, 2:20 PM;;$834,150.00;0.0;
7433;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,504.50;7/26/24, 2:25 PM;$262.50;$834,350.00;-50.0;
7434;_calendar_(1,722,018,000,000,860,5,up,nm);Buy to Open;1;50.0;$5,499.25;7/26/24, 2:25 PM;;$834,412.50;0.0;
7435;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,506.25;7/26/24, 2:30 PM;$312.50;$834,575.00;-50.0;
7436;_calendar_(1,722,018,300,000,865,5,dn,nm);Buy to Open;1;50.0;$5,500.00;7/26/24, 2:30 PM;;$834,725.00;0.0;
7437;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,503.50;7/26/24, 2:35 PM;$287.50;$834,725.00;-50.0;
7438;_calendar_(1,722,018,600,000,870,5,up,nm);Buy to Open;1;50.0;$5,497.75;7/26/24, 2:35 PM;;$835,012.50;0.0;
7439;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,505.00;7/26/24, 2:40 PM;$225.00;$835,300.00;-50.0;
7440;_calendar_(1,722,018,900,000,875,5,up,nm);Buy to Open;1;50.0;$5,500.50;7/26/24, 2:40 PM;;$835,237.50;0.0;
7441;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,504.25;7/26/24, 2:45 PM;$750.00;$835,525.00;-50.0;
7442;_calendar_(1,722,019,200,000,880,5,dn,nm);Buy to Open;1;50.0;$5,489.25;7/26/24, 2:45 PM;;$835,987.50;0.0;
7443;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,500.50;7/26/24, 2:50 PM;$325.00;$836,425.00;-50.0;
7444;_calendar_(1,722,019,500,000,885,5,dn,nm);Buy to Open;1;50.0;$5,494.00;7/26/24, 2:50 PM;;$836,312.50;0.0;
7445;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,499.25;7/26/24, 2:55 PM;$412.50;$836,700.00;-50.0;
7446;_calendar_(1,722,019,800,000,890,5,dn,nm);Buy to Open;1;50.0;$5,491.00;7/26/24, 2:55 PM;;$836,725.00;0.0;
7447;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,495.50;7/26/24, 3:00 PM;$262.50;$837,050.00;-50.0;
7448;_calendar_(1,722,020,100,000,895,5,dn,nm);Buy to Open;1;50.0;$5,490.25;7/26/24, 3:00 PM;;$836,987.50;0.0;
7449;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,492.00;7/26/24, 3:05 PM;$187.50;$836,900.00;-50.0;
7450;_calendar_(1,722,020,400,000,900,5,dn,nm);Buy to Open;1;50.0;$5,488.25;7/26/24, 3:05 PM;;$837,175.00;0.0;
7451;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,494.00;7/26/24, 3:10 PM;$400.00;$837,137.50;-50.0;
7452;_calendar_(1,722,020,700,000,905,5,up,nm);Buy to Open;1;50.0;$5,486.00;7/26/24, 3:10 PM;;$837,575.00;0.0;
7453;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,498.75;7/26/24, 3:15 PM;$375.00;$837,825.00;-50.0;
7454;_calendar_(1,722,021,000,000,910,5,up,nm);Buy to Open;1;50.0;$5,491.25;7/26/24, 3:15 PM;;$837,950.00;0.0;
7455;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,496.50;7/26/24, 3:20 PM;$337.50;$837,762.50;-50.0;
7456;_calendar_(1,722,021,300,000,915,5,dn,nm);Buy to Open;1;50.0;$5,489.75;7/26/24, 3:20 PM;;$838,287.50;0.0;
7457;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,500.75;7/26/24, 3:25 PM;$412.50;$838,162.50;-50.0;
7458;_calendar_(1,722,021,600,000,920,5,up,nm);Buy to Open;1;50.0;$5,492.50;7/26/24, 3:25 PM;;$838,700.00;0.0;
7459;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,506.50;7/26/24, 3:30 PM;$362.50;$839,662.50;-50.0;
7460;_calendar_(1,722,021,900,000,925,5,up,nm);Buy to Open;1;50.0;$5,499.25;7/26/24, 3:30 PM;;$839,062.50;0.0;
7461;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,503.50;7/26/24, 3:35 PM;$937.50;$839,737.50;-50.0;
7462;_calendar_(1,722,022,200,000,930,5,dn,nm);Buy to Open;1;50.0;$5,484.75;7/26/24, 3:35 PM;;$840,000.00;0.0;
7463;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,491.25;7/26/24, 3:40 PM;$287.50;$839,550.00;-50.0;
7464;_calendar_(1,722,022,500,000,935,5,up,nm);Buy to Open;1;50.0;$5,485.50;7/26/24, 3:40 PM;;$840,287.50;0.0;
7465;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,500.50;7/26/24, 3:45 PM;$525.00;$840,275.00;-50.0;
7466;_calendar_(1,722,022,800,000,940,5,up,nm);Buy to Open;1;50.0;$5,490.00;7/26/24, 3:45 PM;;$840,812.50;0.0;
7467;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,531.25;7/29/24, 8:50 AM;$150.00;$841,087.50;-50.0;
7468;_calendar_(1,722,257,100,000,525,1,dn,nm);Buy to Open;1;50.0;$5,528.25;7/29/24, 8:50 AM;;$840,962.50;0.0;
7469;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,528.50;7/29/24, 8:55 AM;$200.00;$841,250.00;-50.0;
7470;_calendar_(1,722,257,400,000,530,1,dn,nm);Buy to Open;1;50.0;$5,524.50;7/29/24, 8:55 AM;;$841,162.50;0.0;
7471;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,526.75;7/29/24, 9:00 AM;$212.50;$841,562.50;-50.0;
7472;_calendar_(1,722,257,700,000,535,1,dn,nm);Buy to Open;1;50.0;$5,522.50;7/29/24, 9:00 AM;;$841,375.00;0.0;
