FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff
1729499700000,0.0042,0.0064,0.0042,-0.0028,-0.0032,-0.0042,0.0042,0.0141,0.0007,-0.0081,36.8421,-0.1812,6.1967,2.4769,-0.0088,0.0007
1729500000000,0.0127,0.0085,0.0085,0.0049,-0.0014,0.0085,0.0042,0.0071,0.0127,-0.0078,52.6316,7.1887,2.0688,-4.128,-0.0104,0.002
1729500300000,-0.0085,0.0021,0.0028,0.0035,-0.0032,-0.0212,-0.0042,-0.0014,0.0134,-0.0099,47.0588,5.0378,-0.757,-2.8257,-0.0099,0.0048
1729500600000,0.0254,0.0085,0.0099,0.0071,0.0011,0.0339,-0,0.0056,0.012,-0.0035,93.3333,25.1443,-3.394,-2.6371,-0.007,0.0113
1729500900000,-0.0212,0.0021,-0.0014,0.0035,0.0021,-0.0466,-0,-0.0099,0.0028,-0.0007,60,10.1367,-2.0888,1.3052,-0.0018,0.0028
1729501200000,-0.0127,-0.0169,-0.0028,0,-0.0018,0.0085,-0.0254,-0.0056,0.0035,-0.0035,40,2.4994,2.6458,4.7346,0.0196,-0.0056
1729501500000,-0.0212,-0.0169,-0.0183,-0.0042,-0.0035,-0.0085,-0.0191,-0.0282,-0.0014,-0.0025,12.5,-9.3046,-1.8142,-4.46,0.0097,-0.0204
1729501800000,0,-0.0106,-0.0113,-0.0064,-0.0007,0.0212,0.0063,-0.0099,-0.0113,0.0028,12.5,-9.4,4.2164,6.0306,-0.0046,0.0049
1729502100000,-0.0085,-0.0042,-0.0099,-0.0064,-0.0014,-0.0085,0.0127,-0.0071,-0.0099,0.0014,15.7895,-13.6679,4.5412,0.3249,0.0108,-0.0197
1729502400000,-0.0424,-0.0254,-0.0169,-0.0176,-0.0053,-0.0339,-0.0148,0.0014,-0.0247,-0.0028,7.1429,-33.2767,-2.532,-7.0732,0.0033,-0.0041
1729502700000,-0.017,-0.0297,-0.0226,-0.0169,-0.0067,0.0254,-0.0254,-0.0113,-0.0205,-0.0085,21.0526,-20.7215,-0.489,2.043,0.0147,-0.0063
1729503000000,-0.0763,-0.0466,-0.0452,-0.0275,-0.0138,-0.0593,-0.0212,-0.0353,-0.0275,-0.0141,7.6923,-27.9574,-3.0512,-2.5622,-0.0547,-0.0327
1729503300000,0.0721,-0.0021,-0.0071,-0.012,-0.0081,0.1484,0.0275,0.0099,-0.0078,-0.0049,40.3846,2.084,2.3675,5.4187,-0.01,0.0308
1729503600000,0.0254,0.0488,0.0071,-0.0078,-0.0071,-0.0467,0.0954,0.0297,-0.0014,-0.0056,51.9231,13.2754,8.433,6.0655,-0.0139,0.0052
1729503900000,-0.0042,0.0106,0.0311,-0.0071,-0.0067,-0.0297,0.0127,0.0763,-0.0007,-0.0035,50,12.1487,2.7375,-5.6956,-0.0004,0.0006
1729504200000,0.0085,0.0021,0.0099,0.0014,-0.0081,0.0127,-0.0467,0.017,0.0191,-0.0092,53.8462,17.0359,5.4641,2.7267,0.0053,0.0148
1729504500000,-0.0381,-0.0148,-0.0113,-0.0021,-0.0095,-0.0466,-0.0254,-0.0184,0.0148,-0.0116,39.5833,2.523,-1.349,-6.8132,0.0014,0.0014
1729504800000,-0.0042,-0.0212,-0.0113,0.0099,-0.0088,0.0339,-0.0233,-0.0424,0.0374,-0.0071,40,1.7868,5.7229,7.0719,0.0019,-0.0043
1729505100000,0.017,0.0064,-0.0085,0.0007,-0.0056,0.0212,0.0212,-0.0184,0.0127,-0.0021,52.381,8.2875,2.9057,-2.8172,-0.0147,-0.0096
1729505400000,0.0042,0.0106,0.0057,-0.0028,-0.0053,-0.0127,0.0318,0.017,0.0049,-0.0046,60.5263,9.2821,5.7672,2.8616,-0.0065,0.0202
1729505700000,-0.0254,-0.0106,-0.0014,-0.0064,-0.0067,-0.0297,-0.017,0.0099,0.0007,-0.0053,45.9459,-1.7097,1.9258,-3.8415,0.0093,-0.0003
1729506000000,-0.0042,-0.0148,-0.0085,-0.0085,-0.0035,0.0212,-0.0254,-0,-0.0099,0.0018,47.0588,-5.449,7.13,5.2042,0.0065,-0.0031
1729506300000,0,-0.0021,-0.0099,-0.0021,-0.0021,0.0042,0.0085,-0.0155,-0,0.0046,47.0588,-6.4694,4.0472,-3.0828,-0.0069,-0.0135
1729506600000,0.0127,0.0064,0.0028,0.0007,0.0053,0.0127,0.0212,0.0042,-0.0092,0.0191,51.6129,-3.3932,0.9915,-3.0556,-0.0127,0.0314
1729506900000,-0.0509,-0.0191,-0.0127,-0.0106,-0.0049,-0.0636,-0.017,-0.0042,-0.0113,0.0032,6.8966,-22.8462,-3.5694,-4.5609,0.0049,-0.0177
1729507200000,-0.0551,-0.053,-0.0311,-0.0205,-0.0117,-0.0043,-0.0594,-0.0212,-0.0177,-0.0046,2.439,-29.9438,-4.1808,-0.6114,0.0206,-0.0257
1729507500000,-0.017,-0.0361,-0.041,-0.0191,-0.0127,0.0382,-0.017,-0.0438,-0.0127,-0.006,18,-16.662,-0.7842,3.3966,0.0216,-0.0406
1729507800000,-0.0085,-0.0127,-0.0269,-0.0198,-0.0141,0.0085,0.0403,-0.0141,-0.0113,-0.006,14,-15.9398,1.0723,1.8565,-0.0145,-0.0087
1729508100000,-0.0382,-0.0233,-0.0212,-0.0261,-0.0141,-0.0297,0.0127,0.0099,-0.024,-0.0046,2.1277,-21.2706,0.3324,-0.7399,0.0014,-0.0158
1729508400000,0.0255,-0.0064,-0.0071,-0.024,-0.0117,0.0637,0.0064,0.0339,-0.0247,-0.0028,21.5686,-7.5773,-0.3306,-0.663,-0.0071,0.0187
1729508700000,-0.0042,0.0106,-0.0057,-0.0163,-0.0134,-0.0297,0.034,0.0212,-0.0057,-0.0078,19.6078,-6.5392,2.5036,2.8343,0.0065,-0.0129
1729509000000,-0.0042,-0.0042,0.0057,-0.0078,-0.0141,-0,0.0021,0.0269,0.0127,-0.0088,17.6471,-5.2508,8.685,6.1814,0.0227,-0.0215
1729509300000,-0.0425,-0.0234,-0.017,-0.012,-0.0155,-0.0382,-0.034,-0.0099,0.0071,-0.0088,15.5172,-4.7292,1.8217,-6.8633,0.0171,-0.025
1729509600000,-0.0212,-0.0318,-0.0226,-0.0141,-0.017,0.0212,-0.0276,-0.017,0.0056,-0.0134,6.8966,-8.1454,10.944,9.1223,0.0166,-0.0181
1729509900000,0,-0.0106,-0.0212,-0.0078,-0.017,0.0212,0.0127,-0.0269,0.0184,-0.0148,6.8966,-6.1267,10.011,-0.9331,0.0115,0.0025
1729510200000,0.0297,0.0149,0.0028,-0.0071,-0.0155,0.0297,0.0467,0.0198,0.0169,-0.0208,22.807,5.0301,-1.6361,-11.6471,-0.0159,0.0096
1729510500000,-0.0212,0.0042,0.0028,-0.0099,-0.0131,-0.051,0.0149,0.0255,0.0064,-0.0081,16.3265,0.0434,9.6131,11.2492,0.012,-0.0131
1729510800000,0.0212,0,0.0099,-0.0057,-0.0067,0.0425,-0.0149,0.0311,0.0021,0.0049,39.3939,4.3424,4.7415,-4.8717,-0.0235,0.0156
1729511100000,0.0255,0.0234,0.0085,0.0057,-0.0032,0.0042,0.0191,0.0057,0.0177,0.0095,67.8571,10.0409,-1.9443,-6.6857,0.0068,-0.0157
1729511400000,-0.0297,-0.0021,0.0057,0.0042,-0.005,-0.0552,-0.0021,0.0028,0.0184,0.0092,44.4444,2.3081,0.9932,2.9374,0.0021,0.0187
1729511700000,-0.0085,-0.0191,-0.0042,0.0028,-0.0025,0.0212,-0.0425,-0.0142,0.0106,0.0117,38.4615,-0.5993,5.8872,4.894,-0.003,0.0085
1729512000000,-0.0042,-0.0064,-0.0142,-0.0028,-0.005,0.0042,-0.0042,-0.0226,0.0042,0.0067,34.6154,-1.3431,2.917,-2.9702,-0.0027,0.0092
1729512300000,0.0255,0.0106,0.0042,0.005,-0.0025,0.0297,0.0297,-0.0014,0.0149,0.0109,60,4.7264,4.5309,1.6139,-0.0025,0.0261
1729512600000,0.0085,0.017,0.0099,0.0028,-0.0014,-0.017,0.0234,0.0142,0.0085,0.0127,70.8333,6.2616,1.3383,-3.1926,-0.0039,0.0136
1729512900000,0.017,0.0127,0.017,0.0014,0.0035,0.0085,0.0021,0.0311,-0.0042,0.0191,77.7778,9.4704,-0.5387,-1.877,-0.0032,0.0088
1729513200000,0.0127,0.0149,0.0127,0.0085,0.0064,-0.0042,-0.0021,0.0085,0.0042,0.0233,75,10.8965,-2.6862,-2.1475,-0.0058,0.0142
1729513500000,0.0212,0.017,0.017,0.0135,0.0081,0.0085,0.0042,0.0071,0.0106,0.0251,90.625,14.0071,3.6512,6.3375,0.0041,0.0082
1729513800000,0.0255,0.0233,0.0198,0.0184,0.0078,0.0042,0.0085,0.0028,0.0212,0.0233,91.4286,18.4397,-1.2475,-4.8987,0.0022,0.0076
1729514100000,-0.017,0.0042,0.0099,0.0113,0.0081,-0.0424,-0.0127,-0.0028,0.0064,0.0212,77.7778,12.1454,-0.2687,0.9788,0.017,-0.0382
1729514400000,0.0127,-0.0021,0.0071,0.012,0.0074,0.0297,-0.0255,-0.0099,0.0092,0.0142,86.1111,13.4752,4.5476,4.8162,0.0011,0.0167
1729514700000,0.0297,0.0212,0.0085,0.0142,0.0078,0.017,0.017,-0.0113,0.0127,0.011,95,19.8408,2.7626,-1.785,-0.0136,0.0279
1729515000000,0,0.0149,0.0141,0.012,0.0103,-0.0297,0.017,0.0042,0.0035,0.0152,95,18.0987,5.7469,2.9842,-0.0023,0.0074
1729515300000,-0.0085,-0.0042,0.0071,0.0071,0.0103,-0.0085,-0.0255,-0,-0.0064,0.0127,90,13.1519,1.6082,-4.1386,0.0062,-0.016
1729515600000,0.0212,0.0064,0.0042,0.0064,0.0124,0.0297,-0.0085,-0.0042,-0.012,0.0173,100,15.4312,2.5178,0.9096,-0.0074,0.0057
1729515900000,0.0042,0.0127,0.0057,0.0099,0.0106,-0.017,0.017,-0.0085,-0.0014,0.0131,97.2222,13.7055,4.0718,1.554,-0.0065,0.0068
1729516200000,0.0085,0.0064,0.0113,0.0092,0.0106,0.0042,-0,0.0042,-0.0028,0.012,91.1765,13.0829,3.6001,-0.4717,0.0007,0.0087
1729516500000,0.0254,0.017,0.0127,0.0085,0.0113,0.017,0.0042,0.0085,-0.0057,0.0078,94.4444,16.7039,1.8762,-1.7239,-0.0185,0.0088
1729516800000,0.0127,0.0191,0.0156,0.0106,0.0113,-0.0127,0.0127,0.0099,-0.0014,0.0049,100,16.9797,3.1167,1.2405,-0.0012,-0.0017
1729517100000,0.0297,0.0212,0.0226,0.017,0.012,0.017,0.0042,0.0113,0.0099,0.0039,94.8718,21.4951,-0.5263,-3.6429,-0.0113,-0.0015
1729517400000,0.0085,0.0191,0.017,0.0148,0.0106,-0.0212,-0,0.0042,0.0085,0.0028,78.7234,20.8016,-0.7685,-0.2422,-0.0292,0.0698
1729517700000,0.0127,0.0106,0.017,0.0163,0.0131,0.0042,-0.0106,0.0014,0.0064,0.0049,78,20.5869,-4.1011,-3.3327,-0.0472,0.1059
1729518000000,0.0042,0.0085,0.0085,0.0156,0.0124,-0.0085,-0.0106,-0.0141,0.0064,0.0049,77.7778,18.3233,4.184,8.2851,-0.0893,0.0361
1729518300000,0.0466,0.0254,0.0212,0.0191,0.0138,0.0424,0.0148,0.0042,0.0106,0.006,95.8333,26.8519,3.8203,-0.3637,-0.0213,0.0205
1729518600000,0.0085,0.0275,0.0198,0.0184,0.0145,-0.0381,0.0191,0.0028,0.0078,0.0042,90.566,25.2778,5.3469,1.5266,0.0007,0.0257
1729518900000,-0.0551,-0.0233,0,0.0042,0.0106,-0.0635,-0.0487,-0.0085,-0.0127,0.0003,64.7059,10.4789,-5.406,-10.7529,-0.0255,0.0368
1729519200000,0.0212,-0.0169,-0.0085,0.0064,0.0106,0.0762,-0.0445,-0.0297,-0.0085,-0.0018,72.3404,13.212,-4.2666,1.1394,-0.0143,0.0057
1729519500000,0.0466,0.0339,0.0042,0.012,0.0141,0.0254,0.0572,-0.0155,-0.0043,0.0035,91.1111,19.868,-3.3932,0.8734,-0.0604,0.0949
1729519800000,0.0339,0.0402,0.0339,0.0169,0.0163,-0.0127,0.0572,0.0339,0.0014,0.0056,97.8723,19.4057,-2.7029,0.6903,0.0306,-0.0314
1729520100000,0,0.0169,0.0268,0.0092,0.0141,-0.0339,-0.017,0.0353,-0.0099,0.0028,82.6923,8.9554,-2.43,0.2729,-0.046,0.106
1729520400000,-0.0466,-0.0233,-0.0042,0,0.0092,-0.0466,-0.0635,-0.0085,-0.0184,-0.0021,59.1837,-3.3431,-5.678,-3.248,0.035,-0.0873
1729520700000,-0.072,-0.0593,-0.0395,-0.0028,0.0007,-0.0254,-0.0762,-0.0734,-0.0071,-0.0113,15.9091,-19.4869,-6.9273,-1.2493,-0.0386,-0.0023
1729521000000,-0.0593,-0.0656,-0.0593,-0.0162,-0.0049,0.0127,-0.0424,-0.0861,-0.0226,-0.0156,16.3934,-31.3605,-6.5062,0.421,0.0086,0.0033
1729521300000,-0.0551,-0.0572,-0.0621,-0.0332,-0.0106,0.0042,0.002,-0.0579,-0.0452,-0.0237,0,-40.9139,-1.1441,5.3621,0.1405,-0.1742
1729521600000,-0.0339,-0.0445,-0.0494,-0.0444,-0.0138,0.0212,0.0211,-0.0099,-0.0614,-0.0261,14.2857,-44.8191,-2.4728,-1.3287,-0.0029,-0.0345
1729521900000,-0.0849,-0.0594,-0.058,-0.0586,-0.0247,-0.0509,-0.0022,0.0013,-0.0677,-0.0385,19.2982,-49.1334,-6.9957,-4.5229,-0.0558,0.0372
1729522200000,-0.0085,-0.0467,-0.0424,-0.0522,-0.0261,0.0764,-0.0022,0.0197,-0.0522,-0.0406,17.5439,-44.7572,4.2571,11.2528,0.0016,0.0024
1729522500000,0.0042,-0.0021,-0.0297,-0.0396,-0.0212,0.0127,0.0573,0.0197,-0.0367,-0.0318,18.4211,-38.8059,7.7808,3.5237,-0.0181,0.0153
1729522800000,-0.1274,-0.0616,-0.0439,-0.0509,-0.0335,-0.1317,-0.0149,0.0141,-0.0346,-0.0441,5.3846,-45.2029,0.662,-7.1188,-0.0181,-0.0084
1729523100000,-0.1531,-0.1402,-0.092,-0.0672,-0.0501,-0.0257,-0.1381,-0.0496,-0.034,-0.0642,5.9172,-37.2047,1.6021,0.94,0.0421,-0.0589
1729523400000,0.0852,-0.034,-0.0651,-0.0474,-0.0459,0.2383,0.0276,-0.0354,-0.0029,-0.0621,17.7515,-18.605,6.2609,4.6588,-0.0783,0.0732
1729523700000,-0.034,0.0256,-0.034,-0.0389,-0.0487,-0.1192,0.1657,0.0099,0.0196,-0.0628,13.3333,-16.8255,12.2979,6.037,0.0271,-0.0383
1729524000000,-0.0511,-0.0426,0,-0.046,-0.0491,-0.017,-0.0085,0.092,0.0062,-0.0582,6.7114,-17.7198,11.7831,-0.5147,-0.03,0.0155
1729524300000,-0.0256,-0.0383,-0.0369,-0.051,-0.0452,0.0255,-0.0639,0.0282,-0.0114,-0.0459,4.4118,-15.1101,11.4962,-0.287,-0.0115,-0.0051
1729524600000,0.0341,0.0043,-0.0142,-0.0241,-0.0375,0.0596,0.0468,0.0198,0.0268,-0.0325,13.3858,-5.4963,11.0935,-0.4026,-0.041,0.0826
1729524900000,0.0426,0.0383,0.017,0.0085,-0.0293,0.0085,0.0767,0.017,0.0757,-0.0188,24.1071,2.0623,5.3012,-5.7923,-0.0009,0.0322
1729525200000,0.0596,0.0511,0.0455,0.0043,-0.0216,0.017,0.0469,0.0823,0.0516,-0.0078,39.8058,10.5957,1.5859,-3.7153,0.0169,-0.0155
1729525500000,0.0596,0.0596,0.054,0.0199,-0.0096,-0,0.0213,0.0681,0.0588,0.0151,59.1398,17.6157,3.5866,2.0007,-0.0341,0.0507
1729525800000,-0.0043,0.0277,0.0383,0.0277,-0.0092,-0.0638,-0.0235,0.0213,0.0737,0.0169,62.069,15.9168,1.2858,-2.3008,0.0181,-0.0043
1729526100000,0.0723,0.034,0.0426,0.044,-0.0035,0.0765,-0.0256,-0.0029,0.095,0.0176,83.5294,23.8216,-3.2626,-4.5484,-0.0167,0.0586
1729526400000,-0.0085,0.0319,0.0198,0.0369,0.0064,-0.0808,0.0042,-0.0341,0.061,0.0399,84.1463,19.8163,1.8337,5.0962,-0.0563,0.0305
1729526700000,-0.0043,-0.0064,0.0198,0.0291,0.0188,0.0042,-0.0404,-0.0185,0.0206,0.0689,82.9268,16.478,3.2039,1.3702,0.039,-0.0287
1729527000000,-0.034,-0.0191,-0.0156,0.0135,0.0089,-0.0298,-0.051,-0.0581,0.0092,0.0547,73.1707,10.486,-0.2307,-3.4345,-0.0331,0.0132
1729527300000,0.0085,-0.0128,-0.0099,0.005,0.0124,0.0425,-0.0064,-0.0298,-0.0149,0.0611,75.6098,9.7509,3.1366,3.3672,0.0077,0.0086
1729527600000,0.0213,0.0149,-0.0014,0.0092,0.0185,0.0128,0.034,-0.0213,-0.0185,0.0675,81.7073,9.9088,3.9818,0.8452,-0.005,-0.0151
