FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff,FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60,FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1728384300000,0.0607,0.0282,0.0174,-0.0043,0.0007,0.0651,0.0629,0.0434,-0.0101,-0.0196,65.625,0.9487,0.896,-0.9775,-0.0158,0.0203,1728384300000,1009,1055.5,1209.6667,1168.5,1085.1667,-4.4055,-16.5886,-13.65,-7.0189,-32.6259,25.378,0.0035,0.0015,0.0008,-0.0002,0.0,1728384300000,405,2,0,up,up,1.25,2.0,nm,nm,0.53,0.629
1728384600000,0.0217,0.0412,0.026,0.0058,0.0007,-0.0391,0.0456,0.0405,0.0101,-0.0199,81.25,4.8847,4.6639,3.7678,0.0043,-0.0018,1728384600000,1305,1157.0,1138.6667,1277.1667,1095.1667,12.7917,14.6077,2.1793,19.1599,38.7719,39.6441,0.001,0.0021,0.0013,0.0003,0.0,1728384600000,410,2,0,up,dn,1.5,0.0,mv,nm,0.6755,0.0
1728384900000,0.026,0.0238,0.0362,0.0058,0.0061,0.0043,-0.0044,0.0607,-0.0007,-0.0109,100.0,8.6118,4.101,-0.5628,0.0024,0.0126,1728384900000,1841,1573.0,1385.0,1458.5,1167.5,17.0375,32.9242,26.2256,57.6874,48.008,62.5384,0.0008,0.0009,0.0015,0.0002,0.0003,1728384900000,415,2,0,dn,dn,-0.75,-4.25,nm,mv,0.3378,1.5053
1728385200000,-0.013,0.0065,0.0116,0.0145,0.0036,-0.039,-0.0347,-0.0058,0.0217,-0.0062,90.625,5.922,1.61,-2.491,-0.0177,0.0205,1728385200000,1924,1882.5,1690.0,1449.8333,1266.5,2.2045,13.8462,32.7049,51.9147,-6.787,1.0235,-0.0004,0.0002,0.0004,0.0006,0.0002,1728385200000,420,2,0,dn,dn,-0.75,-1.0,nm,nm,0.5179,0.3564
1728385500000,-0.013,-0.013,0.0,0.013,0.0004,-0.0,-0.0368,-0.026,0.0253,-0.0116,81.25,3.8168,4.5733,2.9633,-0.0059,0.0155,1728385500000,651,1287.5,1472.0,1305.3333,1253.75,-49.4369,-55.7745,-50.1277,-48.0758,-10.6347,-16.1028,-0.0012,-0.0006,0.0,0.0006,0.0,1728385500000,425,2,0,dn,dn,-2.75,-2.75,mv,mv,1.8084,0.9971
1728385800000,-0.0477,-0.0303,-0.0246,0.0058,-0.0036,-0.0347,-0.0368,-0.0607,0.0188,-0.0163,46.875,-3.944,-1.5181,-6.0914,0.0169,-0.012,1728385800000,1349,1000.0,1308.0,1346.5,1258.6667,34.9,3.1346,0.1857,7.1769,11.7717,-30.2491,-0.002,-0.0018,-0.0011,0.0002,-0.0002,1728385800000,430,2,0,up,up,2.5,1.75,mv,nm,1.2478,0.5894
1728386100000,0.0434,-0.0022,-0.0058,0.0029,-0.0007,0.091,0.0108,-0.0173,0.0072,-0.0083,78.125,3.8168,-1.2897,0.2284,0.011,0.0102,1728386100000,829,1089.0,943.0,1316.5,1242.5,-23.8751,-12.0891,-37.03,-33.2797,-10.841,-26.9133,0.003,-0.0001,-0.0004,0.0001,-0.0,1728386100000,435,2,0,dn,up,-2.5,2.75,mv,mv,1.4205,0.9225
1728386400000,-0.0433,0.0,-0.0159,-0.0079,-0.0011,-0.0867,0.0303,-0.0159,-0.0137,-0.0007,46.875,-3.626,-4.6348,-3.345,0.015,-0.0288,1728386400000,1539,1184.0,1239.0,1355.5,1316.3333,29.9831,24.2131,13.5374,16.9157,-0.5446,-13.3443,-0.0016,0.0,-0.0007,-0.0003,-0.0,1728386400000,440,2,0,up,up,1.75,3.25,mv,mv,0.9103,1.0938
1728386700000,0.0304,-0.0065,0.0101,-0.0072,-0.0007,0.0737,-0.0043,0.0347,-0.013,-0.0022,68.75,1.8448,-2.643,1.9918,0.0027,-0.0167,1728386700000,1386,1462.5,1251.3333,1279.6667,1369.0833,-5.2308,10.7619,8.3095,1.2356,8.4871,3.5149,0.0013,-0.0003,0.0005,-0.0003,-0.0,1728386700000,445,2,0,up,up,3.5,0.75,mv,nm,1.7796,0.2516
1728387000000,0.0607,0.0455,0.0159,0.0051,0.0098,0.0303,0.0455,0.0217,-0.0094,0.0123,97.2973,7.3412,-2.5137,0.1293,-0.0229,0.0314,1728387000000,2719,2052.5,1881.3333,1412.1667,1431.0,32.4726,44.5252,92.541,90.007,32.7903,81.0366,0.0013,0.0013,0.0005,0.0002,0.0004,1728387000000,450,2,0,dn,dn,-2.0,-1.25,mv,nm,0.8231,0.4107
1728387300000,-0.0347,0.013,0.0188,0.0014,0.0072,-0.0954,0.0195,0.0347,-0.0116,0.0087,71.7949,-0.7569,-0.6466,1.8671,0.011,0.0023,1728387300000,2340,2529.5,2148.3333,1693.6667,1499.5,-7.4916,8.9216,38.1618,56.052,11.9619,19.6665,-0.0009,0.0003,0.0005,0.0,0.0003,1728387300000,455,2,0,dn,up,-0.75,0.5,nm,nm,0.2929,0.1601
1728387600000,-0.013,-0.0238,0.0043,0.0072,0.0065,0.0217,-0.0694,-0.0058,0.0014,0.0116,54.8387,-3.6758,3.0159,3.6625,-0.0012,-0.0069,1728387600000,1168,1754.0,2075.6667,1663.5,1505.0,-33.4094,-43.7289,-29.7866,-22.392,-1.4332,6.254,-0.0006,-0.0008,0.0001,0.0003,0.0002,1728387600000,460,2,0,up,up,1.5,1.25,mv,nm,0.6564,0.4056
1728387900000,0.026,0.0065,-0.0072,0.0043,0.0036,0.039,-0.0065,-0.0231,0.0014,0.0029,70.3704,0.4554,0.1026,-2.9133,-0.0142,0.025,1728387900000,1637,1402.5,1715.0,1798.1667,1557.3333,16.7201,-4.5481,-8.9628,5.1156,13.8698,-14.7321,0.0009,0.0003,-0.0002,0.0001,0.0001,1728387900000,465,2,0,dn,dn,-0.25,-0.5,nm,nm,0.1157,0.1628
1728388200000,-0.0043,0.0108,0.0029,0.0108,0.0014,-0.0303,0.0347,-0.0159,0.0188,0.0007,66.6667,-0.1074,4.2706,4.168,-0.0028,-0.0044,1728388200000,1052,1344.5,1285.6667,1717.0,1536.25,-21.7553,-18.1747,-38.7303,-31.5216,-7.7378,2.4461,-0.0002,0.0005,0.0001,0.0004,0.0001,1728388200000,470,2,0,dn,dn,0.0,-2.0,nm,mv,0.0,0.6581
1728388500000,0.0,-0.0022,0.0072,0.0058,-0.0007,0.0043,-0.0087,0.0029,0.013,-0.0069,66.6667,0.436,3.1288,-1.1418,0.0024,-0.005,1728388500000,698,875.0,1129.0,1602.3333,1441.0,-20.2286,-38.1754,-56.4385,-51.5614,-5.4917,1.0514,0.0,-0.0001,0.0004,0.0002,-0.0,1728388500000,475,2,0,dn,dn,-0.25,-2.5,nm,mv,0.1425,0.8209
1728388800000,-0.0043,-0.0022,-0.0029,-0.0051,0.0,-0.0043,-0.013,0.0043,-0.0101,-0.0036,62.963,0.1244,0.3036,-2.8251,0.0091,-0.0044,1728388800000,1559,1128.5,1103.0,1409.0,1410.5833,38.148,41.3418,10.6458,10.5217,-57.9932,-0.046,-0.0002,-0.0001,-0.0002,-0.0002,0.0,1728388800000,480,2,0,dn,dn,-1.75,-2.75,mv,mv,1.6909,0.9736
1728389100000,-0.0303,-0.0173,-0.0116,-0.0043,-0.0014,-0.026,-0.0152,-0.0144,-0.0058,-0.0018,37.037,-4.3031,-0.0863,-0.39,-0.0098,-0.0107,1728389100000,1399,1479.0,1218.6667,1252.1667,1472.9167,-5.4091,14.7976,11.7263,-5.0184,8.4508,-48.6077,-0.0013,-0.0007,-0.0005,-0.0002,-0.0001,1728389100000,485,2,0,dn,dn,-0.5,-1.0,nm,nm,0.5164,0.3575
1728389400000,-0.0087,-0.0195,-0.0144,-0.0036,0.0018,0.0217,-0.0173,-0.0217,-0.0108,0.0054,29.6296,-5.6865,0.667,0.7533,0.0087,-0.0075,1728389400000,1762,1580.5,1573.3333,1351.1667,1507.3333,11.4837,11.9915,30.4058,16.8952,-26.1593,-12.4513,-0.0003,-0.0007,-0.0005,-0.0002,0.0001,1728389400000,490,2,0,dn,dn,-0.5,-0.5,nm,nm,0.5257,0.1883
1728389700000,-0.0087,-0.0087,-0.0159,-0.0094,-0.0025,-0.0,0.0087,-0.013,-0.0137,-0.0018,22.2222,-6.313,2.6055,1.9385,-0.0031,-0.0225,1728389700000,1216,1489.0,1459.0,1281.0,1539.5833,-18.3345,-16.6552,-5.0742,-21.0176,7.707,-49.325,-0.0004,-0.0003,-0.0006,-0.0004,-0.0001,1728389700000,495,2,0,dn,up,0.0,0.75,nm,nm,0.0,0.2779
1728390000000,0.0,-0.0043,-0.0058,-0.0087,0.0011,0.0087,0.0152,0.0058,-0.0195,0.0022,25.0,-6.1263,1.0133,-1.5921,0.0024,-0.0137,1728390000000,1444,1330.0,1474.0,1346.3333,1531.6667,8.5714,-2.0353,7.2543,-5.7236,-13.1615,3.1141,0.0,-0.0002,-0.0002,-0.0004,0.0,1728390000000,500,2,0,dn,up,0.0,1.75,nm,nm,0.0,0.6958
1728390300000,0.0,0.0,-0.0029,-0.0087,-0.0014,0.0,0.0087,0.0116,-0.0144,-0.0007,25.0,-7.998,4.729,3.7156,0.0,-0.0087,1728390300000,1438,1441.0,1366.0,1469.6667,1536.0,-0.2082,5.2709,-2.1547,-6.3802,37.4301,6.131,0.0,0.0,-0.0001,-0.0003,-0.0001,1728390300000,505,2,0,up,dn,0.75,-0.25,nm,nm,1.2603,0.1242
1728390600000,0.013,0.0065,0.0043,-0.0058,-0.0054,0.013,0.0108,0.0202,-0.0007,-0.0152,35.7143,-6.287,1.4648,-3.2642,-0.0036,-0.0068,1728390600000,2299,1868.5,1727.0,1593.0,1501.0,23.0399,33.121,44.3189,53.1646,27.9299,28.1134,0.0003,0.0002,0.0001,-0.0002,-0.0002,1728390600000,510,2,0,up,dn,1.0,-1.0,nm,nm,1.3172,0.5126
1728390900000,0.0173,0.0152,0.0101,0.0022,-0.0011,0.0043,0.0152,0.0159,0.0065,-0.0083,53.8462,-2.0105,1.8086,0.3439,-0.0079,-0.0111,1728390900000,3528,2913.5,2421.6667,1947.8333,1600.0,21.0915,45.6848,81.1243,120.5,58.4126,-9.5784,0.0003,0.0003,0.0002,0.0001,-0.0,1728390900000,515,2,0,dn,dn,-2.0,-1.0,mv,nm,3.4915,0.4971
1728391200000,-0.0347,-0.0087,-0.0014,-0.0022,-0.0029,-0.052,-0.0152,0.0014,0.0014,-0.0094,23.0769,-8.9615,-1.2947,-3.1033,0.0039,-0.0151,1728391200000,1917,2722.5,2581.3333,1973.6667,1662.4167,-29.5868,-25.7361,-2.8711,15.3141,-9.8245,26.5406,-0.001,-0.0002,-0.0,-0.0001,-0.0001,1728391200000,520,2,0,dn,up,0.0,0.75,nm,nm,0.0,0.4233
1728391500000,0.0,-0.0173,-0.0058,-0.0007,-0.0051,0.0347,-0.0325,-0.0101,0.0087,-0.0087,23.0769,-7.6294,-1.6652,-0.3705,0.0071,0.0087,1728391500000,3304,2610.5,2916.3333,2321.6667,1801.3333,26.5658,13.2929,42.3116,83.4197,51.8376,6.6118,0.0,-0.0004,-0.0001,-0.0,-0.0002,1728391500000,525,2,1,up,up,1.0,1.5,nm,nm,1.0396,0.8465
1728391800000,0.0173,0.0087,-0.0058,0.0022,-0.0033,0.0173,0.0173,-0.0159,0.0108,-0.0047,38.4615,-2.7274,1.6801,3.3452,0.0087,0.0026,1728391800000,1559,2431.5,2260.0,2340.8333,1843.5833,-35.8832,-31.0177,-33.3998,-15.4364,-10.1039,-6.6731,0.0006,0.0002,-0.0001,0.0001,-0.0001,1728391800000,530,2,1,dn,up,-0.25,0.25,nm,nm,0.2408,0.1498
1728392100000,-0.0043,0.0065,0.0043,0.0014,-0.0036,-0.0217,0.0238,0.0058,0.0101,-0.0029,34.6154,-2.6933,5.5879,3.9078,0.0067,-0.0106,1728392100000,1634,1596.5,2165.6667,2373.5,1921.5833,2.3489,-24.5498,-31.1565,-14.966,-21.6045,-5.9357,-0.0002,0.0002,0.0001,0.0,-0.0001,1728392100000,535,2,1,up,up,0.75,2.0,nm,mv,0.716,1.2303
1728392400000,0.013,0.0043,0.0087,0.0014,-0.0022,0.0173,-0.0043,0.0145,0.0072,-0.0022,60.0,0.9933,5.6842,0.0963,0.0154,-0.003,1728392400000,2508,2071.0,1900.3333,2408.3333,2000.6667,21.1009,31.9768,4.1384,25.3582,15.134,-37.3165,0.0003,0.0001,0.0003,0.0,-0.0001,1728392400000,540,2,1,dn,up,-0.25,2.5,nm,mv,0.2387,1.636
1728392700000,-0.0043,0.0043,0.0014,-0.0022,0.0,-0.0173,-0.0022,0.0072,-0.0043,0.0014,73.3333,0.3793,-6.0694,-11.7536,-0.0169,0.0268,1728392700000,3953,3230.5,2698.3333,2479.1667,2213.5,22.365,46.4978,59.4487,78.5859,24.5857,19.3582,-0.0001,0.0001,0.0,-0.0001,0.0,1728392700000,545,2,1,up,up,1.5,1.75,mv,mv,1.5535,1.3492
1728393000000,0.026,0.0108,0.0116,0.0079,0.0029,0.0303,0.0065,0.0072,0.0101,0.0011,100.0,6.0801,0.4704,6.5398,-0.0355,0.0238,1728393000000,4013,3983.0,3491.3333,2828.5,2401.0833,0.7532,14.9418,41.8773,67.1329,-10.6261,71.8508,0.0004,0.0002,0.0002,0.0002,0.0001,1728393000000,550,2,1,up,up,1.25,4.75,mv,mv,1.8713,3.4379
1728393300000,0.0217,0.0238,0.0145,0.0116,0.0054,-0.0043,0.0195,0.0058,0.0123,0.0079,88.0,10.2575,-5.2,-5.6705,-0.0099,0.0144,1728393300000,5688,4850.5,4551.3333,3225.8333,2773.75,17.2663,24.9744,76.3265,105.0653,24.5207,33.3735,0.0002,0.0003,0.0002,0.0002,0.0001,1728393300000,555,2,1,dn,dn,-1.0,-3.25,mv,mv,1.4552,2.182
1728393600000,-0.0173,0.0022,0.0101,0.0058,0.004,-0.039,-0.0087,0.0087,0.0036,0.0029,70.8333,5.8541,-2.4407,2.7593,0.0292,0.0061,1728393600000,3118,4403.0,4273.0,3485.6667,2913.25,-29.1846,-27.0302,-10.548,7.0282,-42.4884,-10.1582,-0.0003,0.0,0.0001,0.0001,0.0001,1728393600000,560,2,1,up,dn,4.5,-2.75,mv,mv,5.0138,1.7856
1728393900000,0.078,0.0303,0.0275,0.0195,0.0105,0.0953,0.0065,0.0159,0.0181,0.0119,83.3333,8.7278,-19.0781,-16.6373,-0.0118,0.0066,1728393900000,11821,7469.5,6875.6667,5183.5,3778.5,58.2569,71.9251,128.0505,212.849,-30.6572,-81.3755,0.0004,0.0002,0.0002,0.0002,0.0002,1728393900000,565,2,1,dn,dn,-6.75,-4.25,mv,mv,3.887,2.2785
1728394200000,-0.1169,-0.0195,-0.0188,-0.0022,-0.0004,-0.1949,-0.0217,-0.0332,-0.0036,0.0051,19.0476,-16.6763,-24.0551,-4.977,-0.1122,-0.0261,1728394200000,38024,24922.5,17654.3333,11102.8333,6755.5833,52.569,115.3805,242.4711,462.8529,3.3062,-115.3335,-0.0002,-0.0,-0.0001,-0.0,-0.0,1728394200000,570,2,1,dn,up,-0.5,3.5,nm,mv,0.1458,1.7274
1728394500000,-0.0087,-0.0628,-0.0159,-0.0029,-0.0025,0.1083,-0.0931,-0.026,-0.0007,-0.0014,14.2857,-17.8124,-7.4965,16.5587,-0.0552,0.061,1728394500000,17199,27611.5,22348.0,13310.5,7894.8333,-37.7107,-23.0401,29.2138,117.8513,-60.2184,-38.601,-0.0,-0.0001,-0.0,-0.0,-0.0,1728394500000,575,2,1,up,up,3.0,7.5,mv,mv,0.8739,3.6129
1728394800000,0.052,0.0217,-0.0245,0.0014,0.0047,0.0607,0.0412,-0.052,-0.0065,0.0076,44.186,-6.2062,-13.5117,-6.0153,-0.0805,0.0326,1728394800000,17578,17388.5,24267.0,15571.3333,9199.9167,1.0898,-27.5642,12.8869,91.0669,-8.0429,30.305,0.0002,0.0001,-0.0001,0.0,0.0,1728394800000,580,2,1,up,up,1.0,8.0,nm,mv,0.2781,3.5896
1728395100000,0.0173,0.0347,0.0202,0.0007,0.0061,-0.0347,0.0975,0.039,-0.0108,0.0112,53.4884,-2.2975,-9.6586,3.8532,0.0419,-0.0049,1728395100000,14035,15806.5,16270.6667,16962.5,10094.1667,-11.2074,-13.7405,-17.2587,39.0407,-13.5612,20.3423,0.0001,0.0001,0.0001,0.0,0.0,1728395100000,585,2,1,up,up,3.5,12.0,mv,mv,0.9767,5.2951
1728395400000,0.0607,0.039,0.0434,0.0137,0.0098,0.0433,0.0173,0.0593,0.0079,0.013,84.0909,9.2898,-15.0498,-5.3912,-0.0394,0.1085,1728395400000,16744,15389.5,16119.0,19233.5,11359.5833,8.8015,3.8774,-12.9436,47.3998,-36.4761,39.5357,0.0002,0.0001,0.0002,0.0,0.0,1728395400000,590,2,1,up,up,3.5,6.5,mv,mv,0.9324,2.3434
1728395700000,0.0606,0.0607,0.0462,0.0108,0.0152,-0.0,0.026,0.0708,-0.0087,0.0188,87.931,9.1467,-2.9982,12.0515,0.0009,0.025,1728395700000,19261,18002.5,16680.0,20473.5,12828.5,6.9907,15.4736,-5.9223,50.1423,-6.3457,36.3421,0.0002,0.0002,0.0002,0.0,0.0001,1728395700000,595,2,1,up,dn,5.0,-1.0,mv,nm,1.387,0.3119
1728396000000,0.0866,0.0736,0.0693,0.0448,0.0213,0.0259,0.0346,0.0491,0.047,0.0235,94.6667,11.1269,-0.1679,2.8303,-0.0298,0.0722,1728396000000,26282,22771.5,20762.3333,18516.5,14809.6667,15.4162,26.585,41.9383,77.4652,3.6109,59.7954,0.0002,0.0002,0.0002,0.0001,0.0001,1728396000000,600,2,1,dn,dn,-2.0,-4.75,mv,mv,1.1035,1.1768
1728396300000,-0.0346,0.026,0.0375,0.0405,0.0188,-0.1212,-0.0347,-0.0058,0.0434,0.0188,82.8947,2.0017,0.1691,0.337,-0.0316,0.0457,1728396300000,15077,20679.5,20206.6667,18162.8333,15736.6667,-27.092,-25.386,-16.9898,-4.1919,-1.3153,19.1688,-0.0001,0.0001,0.0001,0.0001,0.0001,1728396300000,605,2,1,dn,dn,-4.0,-4.5,mv,mv,1.7645,1.0784
1728396600000,-0.0692,-0.0519,-0.0058,0.0202,0.0108,-0.0346,-0.1255,-0.052,0.0188,0.0079,61.8421,-13.8518,-1.5116,-1.6806,-0.0728,0.0321,1728396600000,13569,14323.0,18309.3333,17494.6667,16533.0,-5.2643,-25.8903,-22.4392,-17.9278,9.7755,-2.6945,-0.0003,-0.0002,-0.0,0.0001,0.0,1728396600000,610,2,1,up,up,1.25,2.25,nm,mv,0.3878,0.5357
1728396900000,0.0216,-0.0238,-0.0274,0.0209,0.0108,0.0909,-0.0498,-0.0967,0.0202,0.0054,68.4211,-9.4258,1.8198,3.3314,0.0092,-0.039,1728396900000,11898,12733.5,13514.6667,17138.5,17050.5,-6.5614,-11.9623,-30.5774,-30.2191,5.815,-10.5882,0.0001,-0.0001,-0.0001,0.0001,0.0,1728396900000,615,2,1,dn,up,-1.75,3.5,mv,mv,0.5431,0.7892
1728397200000,-0.0303,-0.0043,-0.026,0.0058,0.0098,-0.0519,0.0476,-0.0635,-0.008,0.0058,59.2105,-15.3276,2.8529,1.033,0.0374,-0.0465,1728397200000,9108,10503.0,11525.0,15865.8333,17549.6667,-13.2819,-20.9718,-42.5936,-48.1016,-20.8454,-24.0772,-0.0002,-0.0,-0.0001,0.0,0.0,1728397200000,620,2,1,up,up,2.75,5.25,mv,mv,0.861,1.134
1728397500000,0.0476,0.0087,0.013,0.0036,0.0072,0.0779,0.0324,0.0188,-0.0072,-0.0033,73.6842,-1.271,1.9171,-0.9358,-0.0429,0.0578,1728397500000,9500,9304.0,10168.6667,14239.0,17356.25,2.1066,-6.5758,-33.2818,-45.2647,-0.916,3.3908,0.0003,0.0001,0.0001,0.0,0.0,1728397500000,625,2,1,up,up,2.5,10.75,mv,mv,0.8116,2.3241
1728397800000,0.0433,0.0455,0.0202,-0.0036,0.0206,-0.0043,0.0498,0.0476,-0.0484,0.021,86.8421,8.4567,1.7327,-0.1844,-0.0764,0.0682,1728397800000,9815,9657.5,9474.3333,11494.5,15005.5,1.6309,3.5957,-14.6113,-34.5907,-23.7774,-16.7183,0.0003,0.0003,0.0001,-0.0,0.0001,1728397800000,630,2,1,dn,up,0.0,9.0,nm,mv,0.0,1.939
1728398100000,0.0,0.0216,0.0303,0.0022,0.0213,-0.0433,0.013,0.0563,-0.0383,0.0238,86.8421,6.4443,5.0458,3.3131,0.0379,-0.0247,1728398100000,8908,9361.5,9407.6667,10466.3333,14314.5833,-4.8443,-5.3113,-14.889,-37.7698,-17.8191,-20.6201,0.0,0.0001,0.0002,0.0,0.0001,1728398100000,635,2,1,up,up,8.25,6.75,mv,mv,3.4483,1.4409
1728398400000,0.1427,0.0714,0.062,0.0375,0.0289,0.1427,0.0259,0.049,0.0173,0.0242,81.8182,0.6405,-7.6952,-12.7409,-0.0243,0.0615,1728398400000,28045,18476.5,15589.3333,12879.0,15186.8333,51.7874,79.8986,117.7576,84.6665,51.3975,7.7189,0.0003,0.0002,0.0002,0.0002,0.0001,1728398400000,640,2,1,up,dn,0.75,-1.0,nm,nm,0.2405,0.1969
1728398700000,0.013,0.0779,0.0519,0.0361,0.0285,-0.1298,0.0562,0.0317,0.0151,0.0224,80.6723,0.1212,0.3686,8.0638,-0.0153,0.0278,1728398700000,21255,24650.0,19402.6667,14438.5,15788.5,-13.7728,9.5468,47.2106,34.6233,5.3531,65.6917,0.0,0.0002,0.0002,0.0001,0.0001,1728398700000,645,2,1,dn,up,-2.25,0.25,mv,nm,0.7147,0.0473
1728399000000,-0.0389,-0.013,0.0389,0.0346,0.0202,-0.0518,-0.0843,0.0086,0.0289,0.0105,66.3158,-5.1838,7.6411,7.2725,0.0176,-0.0241,1728399000000,14986,18120.5,21428.6667,15418.1667,15642.0,-17.2981,-30.0656,-2.803,-4.1938,12.6037,40.2754,-0.0002,-0.0,0.0001,0.0001,0.0001,1728399000000,650,2,1,up,up,0.5,1.0,nm,nm,0.1537,0.1873
1728399300000,0.0086,-0.0151,-0.0058,0.0281,0.0159,0.0475,-0.093,-0.0678,0.0245,0.0007,65.9091,-2.4525,9.1999,1.5588,0.0174,-0.0099,1728399300000,9545,12265.5,15262.0,15425.6667,14832.3333,-22.1801,-37.459,-38.1226,-35.6473,-3.1853,22.0723,0.0001,-0.0001,-0.0,0.0001,0.0001,1728399300000,655,2,1,up,dn,2.0,-2.75,mv,mv,0.6107,0.5079
1728399600000,0.0346,0.0216,0.0014,0.0267,0.0115,0.0259,0.0346,-0.0505,0.0303,-0.0098,75.0,4.4479,10.4193,1.2194,0.0009,0.0383,1728399600000,8269,8907.0,10933.3333,15168.0,13331.25,-7.1629,-24.3689,-45.4839,-37.9728,-5.2662,4.5499,0.0002,0.0001,0.0,0.0001,0.0001,1728399600000,660,2,1,dn,dn,-1.5,-4.25,mv,mv,0.4604,0.8098
1728399900000,-0.0259,0.0043,0.0058,0.0223,0.0123,-0.0605,0.0194,-0.0332,0.0202,-0.0065,68.1818,0.6897,11.7898,1.3705,0.0259,-0.0432,1728399900000,5559,6914.0,7791.0,14609.8333,12538.0833,-19.5979,-28.6484,-61.9503,-55.6631,-6.1213,0.5569,-0.0003,0.0,0.0,0.0001,0.0001,1728399900000,665,2,1,dn,dn,-3.25,-3.0,mv,mv,0.9503,0.5905
1728400200000,-0.0562,-0.041,-0.0158,-0.0108,0.0133,-0.0302,-0.0626,-0.0101,-0.0483,0.0025,53.4091,-8.8742,2.386,-9.4038,0.0254,-0.0056,1728400200000,10594,8076.5,8140.6667,11701.3333,12290.1667,31.1707,30.1368,-9.4633,-13.801,3.927,-4.1244,-0.0003,-0.0003,-0.0001,-0.0001,0.0001,1728400200000,670,2,1,up,up,0.5,3.25,nm,mv,0.2715,0.6544
1728400500000,0.0086,-0.0238,-0.0245,-0.0115,0.0123,0.0648,-0.0281,-0.0259,-0.0476,0.0014,53.012,-7.3128,2.3052,-0.0808,-0.0063,-0.0395,1728400500000,8344,9469.0,8165.6667,9549.5,11994.0,-11.8809,2.1839,-12.6237,-30.4319,14.2262,-20.7429,0.0001,-0.0001,-0.0002,-0.0001,0.0001,1728400500000,675,2,1,dn,up,-0.25,1.75,nm,nm,0.1379,0.332
1728400800000,-0.0043,0.0022,-0.0173,-0.0058,0.0144,-0.013,0.0432,-0.023,-0.0404,0.0047,51.8072,-8.5665,0.9149,-1.3903,0.0256,0.0056,1728400800000,12777,10560.5,10571.6667,9181.3333,12299.75,20.9886,20.8608,39.1628,3.8802,20.9148,-6.8794,-0.0,0.0,-0.0001,-0.0,0.0001,1728400800000,680,2,1,up,up,3.0,3.0,mv,mv,1.7978,0.5635
1728401100000,0.0519,0.0238,0.0187,0.0014,0.0148,0.0562,0.0475,0.0346,-0.0267,0.0076,62.6667,0.057,3.1284,2.2135,0.0002,0.0075,1728401100000,5143,8960.0,8754.6667,8447.6667,11936.6667,-42.6004,-41.2542,-39.1193,-56.9143,-15.3642,-27.8558,0.0006,0.0002,0.0001,0.0,0.0001,1728401100000,685,2,1,dn,up,-1.0,0.75,nm,nm,0.4796,0.1454
1728401400000,-0.0173,0.0173,0.0101,-0.0072,0.0097,-0.0691,0.0151,0.0346,-0.0339,-0.0109,52.2388,-1.8812,4.8061,1.6777,-0.0465,-0.0148,1728401400000,8565,6854.0,8828.3333,8497.0,11832.5,24.9635,-2.9828,0.8003,-27.6146,11.5748,-64.9092,-0.0001,0.0001,0.0001,-0.0,0.0,1728401400000,690,2,1,up,up,1.0,1.75,nm,nm,0.5212,0.3826
1728401700000,0.0173,0.0,0.0173,0.0,0.0112,0.0346,-0.0238,0.0346,-0.0223,-0.0101,56.25,1.8178,7.5058,2.6997,0.0253,0.0062,1728401700000,4400,6482.5,6036.0,8303.8333,11456.8333,-32.125,-27.104,-47.0124,-61.595,2.4779,-0.7261,0.0002,0.0,0.0002,0.0,0.0001,1728401700000,695,2,1,up,up,0.75,4.25,nm,mv,0.3928,0.9583
1728402000000,0.013,0.0151,0.0043,0.0115,0.0004,-0.0043,-0.0022,-0.0144,0.0223,-0.0285,51.9231,3.1135,8.1441,0.6383,0.0154,-0.008,1728402000000,4901,4650.5,5955.3333,7355.0,9528.1667,5.3865,-17.704,-33.3651,-48.563,0.8101,17.6554,0.0002,0.0002,0.0,0.0001,0.0,1728402000000,700,2,1,dn,up,0.0,3.75,nm,mv,0.0,0.8523
1728402300000,0.0,0.0065,0.0101,0.0101,-0.0007,-0.013,0.0065,-0.0,0.0216,-0.0292,75.0,2.9021,5.8606,-2.2835,-0.0047,0.0,1728402300000,6410,5655.5,5237.0,7032.6667,8291.0833,13.341,22.3983,-8.8539,-22.688,3.5661,7.7607,0.0,0.0001,0.0001,0.0001,-0.0,1728402300000,705,2,1,up,dn,3.5,-1.0,mv,nm,2.7694,0.2422
1728402600000,0.0605,0.0302,0.0245,0.0209,0.0076,0.0605,0.0151,0.0072,0.0266,-0.0126,100.0,12.8747,4.9786,-0.882,-0.0108,0.0483,1728402600000,5847,6128.5,5719.3333,5877.6667,7529.5,-4.5933,2.2322,-0.5217,-22.3454,-29.5247,14.2415,0.0006,0.0003,0.0002,0.0002,0.0001,1728402600000,710,2,1,up,dn,0.25,-5.75,nm,mv,0.1578,1.4911
