Strategy report
Symbol: /ES:XCME
Work Time: 9/16/24, 3:05 PM - 9/20/24, 8:30 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
130;DATA(1,726,543,200,000|6.25|-4.7222|0|1|168|-3.5|-2.75|-0.5|1,400|2,355.9713|-14.2039|-2.4531|16.0216|40.257|-93.75|-2|in|in|in|in|up|in);Buy to Open;1;50.0;$5,691.50;9/16/24, 8:25 PM;;$4,862.50;0.0;
131;DATA(SellClose);Sell to Close;-1;-50.0;$5,692.00;9/16/24, 8:30 PM;$25.00;$4,737.50;-50.0;
132;DATA(1,726,543,500,000|6.25|2.0833|0|1|224|-1.25|-3|-0.75|1,405|3,214.7068|-8.6602|-2.4531|15.8569|40.257|-93.75|-0.75|in|in|up|in|up|in);Buy to Open;1;50.0;$5,691.50;9/16/24, 8:30 PM;;$4,887.50;0.0;
133;DATA(SellClose);Sell to Close;-1;-50.0;$5,695.00;9/16/24, 8:35 PM;$150.00;$5,000.00;-50.0;
134;DATA(1,726,543,800,000|75|45.8333|0|0|384|3|0.25|2.25|1,410|4,676.1103|95.3798|11.4191|16.5988|56.195|-25|2.25|in|in|in|in|in|in);Buy to Open;1;50.0;$5,692.00;9/16/24, 8:35 PM;;$5,037.50;0.0;
135;DATA(SellClose);Sell to Close;-1;-50.0;$5,694.50;9/16/24, 8:40 PM;$100.00;$5,100.00;-50.0;
136;DATA(1,726,544,100,000|31.25|-6.25|0|0|152|1|-2.5|0.25|1,415|1,872.8573|23.6758|3.8471|17.2789|47.4139|-68.75|-2|in|in|in|in|up|in);Buy to Open;1;50.0;$5,692.50;9/16/24, 8:40 PM;;$5,137.50;0.0;
137;DATA(SellClose);Sell to Close;-1;-50.0;$5,693.75;9/16/24, 8:45 PM;$100.00;$5,162.50;-50.0;
138;DATA(1,726,544,400,000|43.75|-6.25|0|0|229|1.25|0.25|0|1,420|2,807.9878|44.0558|5.6552|16.9465|49.8562|-56.25|0.75|in|in|in|in|up|in);Buy to Open;1;50.0;$5,691.75;9/16/24, 8:45 PM;;$5,237.50;0.0;
139;DATA(SellClose);Sell to Close;-1;-50.0;$5,694.00;9/16/24, 8:50 PM;$62.50;$5,275.00;-50.0;
140;DATA(1,726,544,700,000|43.75|4.1667|0|0|115|-1.25|1.75|-0.75|1,425|1,544.3307|46.566|-1.5259|16.8756|49.8562|-56.25|1.25|in|in|in|in|up|in);Buy to Open;1;50.0;$5,692.75;9/16/24, 8:50 PM;;$5,300.00;0.0;
141;DATA(SellClose);Sell to Close;-1;-50.0;$5,694.00;9/16/24, 8:55 PM;$37.50;$5,325.00;-50.0;
142;DATA(1,726,545,000,000|43.75|0|0|0|156|0.5|1.5|-1.25|1,430|2,114.772|50.897|-5.2141|16.8106|49.8562|-56.25|-0.75|in|in|in|in|up|in);Buy to Open;1;50.0;$5,693.25;9/16/24, 8:55 PM;;$5,337.50;0.0;
143;DATA(SellClose);Sell to Close;-1;-50.0;$5,693.50;9/16/24, 9:00 PM;$50.00;$5,362.50;-50.0;
144;DATA(1,726,545,300,000|50|4.1667|0|0|169|0.25|1.5|-1.25|1,435|2,395.2992|66.0779|-2.2248|15.7494|51.3236|-46.6667|-0.25|in|in|in|in|up|in);Buy to Open;1;50.0;$5,692.50;9/16/24, 9:00 PM;;$5,387.50;0.0;
145;DATA(SellClose);Sell to Close;-1;-50.0;$5,693.75;9/16/24, 9:05 PM;$62.50;$5,375.00;-50.0;
146;DATA(1,726,545,600,000|37.5|-6.25|0|0|181|-0.25|-1.5|-1.25|0|3,085.3667|48.0158|-0.497|15.0666|48.2432|-60|-3.5|in|in|in|in|up|in);Buy to Open;1;50.0;$5,692.50;9/16/24, 9:05 PM;;$5,450.00;0.0;
147;DATA(SellClose);Sell to Close;-1;-50.0;$5,694.25;9/16/24, 9:10 PM;$62.50;$5,425.00;-50.0;
148;DATA(1,726,545,900,000|62.5|12.5|0|0|143|1|1.25|-1.25|5|2,460.0988|110.8698|-1.1975|15.0059|54.2361|-33.3333|-1.5|in|in|in|in|up|in);Buy to Open;1;50.0;$5,693.00;9/16/24, 9:10 PM;;$5,512.50;0.0;
149;DATA(SellClose);Sell to Close;-1;-50.0;$5,695.00;9/16/24, 9:15 PM;$62.50;$5,550.00;-50.0;
150;DATA(1,726,546,200,000|81.25|20.8333|0|0|162|1.25|1.5|1.75|10|2,989.155|132.0959|-1.9613|15.7152|58.1964|-7.1429|2|in|in|in|in|up|in);Buy to Open;1;50.0;$5,693.75;9/16/24, 9:15 PM;;$5,575.00;0.0;
151;DATA(SellClose);Sell to Close;-1;-50.0;$5,695.00;9/16/24, 9:20 PM;$37.50;$5,612.50;-50.0;
152;DATA(1,726,546,500,000|68.75|-2.0833|0|0|140|1|1|2.75|15|2,515.4019|99.7947|-5.2009|16.3654|54.7506|-21.4286|3.5|in|in|up|in|up|in);Buy to Open;1;50.0;$5,694.25;9/16/24, 9:20 PM;;$5,612.50;0.0;
153;DATA(SellClose);Sell to Close;-1;-50.0;$5,694.25;9/16/24, 9:25 PM;$62.50;$5,600.00;-50.0;
154;DATA(1,726,546,800,000|68.75|-4.1667|0|0|139|0.5|1.25|2.5|20|2,542.8936|93.433|-0.2686|15.157|54.7506|-21.4286|3.75|in|in|up|in|up|in);Buy to Open;1;50.0;$5,693.00;9/16/24, 9:25 PM;;$5,675.00;0.0;
155;DATA(SellClose);Sell to Close;-1;-50.0;$5,694.75;9/16/24, 9:30 PM;$37.50;$5,687.50;-50.0;
156;DATA(1,726,547,100,000|80|7.5|0|0|174|0|1|2.5|25|3,166.3458|106.1602|-3.3155|14.6305|56.2905|-15.3846|3.75|in|in|up|in|up|in);Buy to Open;1;50.0;$5,694.00;9/16/24, 9:30 PM;;$5,712.50;0.0;
157;DATA(SellClose);Sell to Close;-1;-50.0;$5,694.75;9/16/24, 9:35 PM;$25.00;$5,700.00;-50.0;
158;DATA(1,726,547,400,000|80|3.75|0|0|102|0.25|1.25|0|30|2,026.4542|106.1602|-4.8037|14.1478|56.2905|-15.3846|1.25|up|in|up|in|up|in);Buy to Open;1;50.0;$5,694.25;9/16/24, 9:35 PM;;$5,737.50;0.0;
159;DATA(SellClose);Sell to Close;-1;-50.0;$5,695.75;9/16/24, 9:40 PM;$50.00;$5,750.00;-50.0;
160;DATA(1,726,547,700,000|82.3529|1.5686|1|0|287|1|1.25|2.25|35|4,884.2732|129.8596|-1.1335|14.8043|59.5659|-18.75|3.5|in|in|up|in|up|in);Buy to Open;1;50.0;$5,694.75;9/16/24, 9:40 PM;;$5,787.50;0.0;
161;DATA(SellClose);Sell to Close;-1;-50.0;$5,695.75;9/16/24, 9:45 PM;$50.00;$5,750.00;-50.0;
162;DATA(1,726,548,000,000|94.1176|8.6275|1|0|223|1|1|2.25|40|3,578.3419|141.5947|-1.1335|15.4061|62.6215|-7.6923|0.25|up|in|up|in|up|in);Buy to Open;1;50.0;$5,694.75;9/16/24, 9:45 PM;;$5,837.50;0.0;
163;DATA(SellClose);Sell to Close;-1;-50.0;$5,696.50;9/16/24, 9:50 PM;$62.50;$5,837.50;-50.0;
164;DATA(1,726,548,300,000|100|7.8431|1|0|232|1.75|2.25|3.25|45|3,427.6019|161.8034|0.3595|16.7009|67.9121|-0|0.5|up|in|up|in|up|in);Buy to Open;1;50.0;$5,695.25;9/16/24, 9:50 PM;;$5,900.00;0.0;
165;DATA(SellClose);Sell to Close;-1;-50.0;$5,697.00;9/16/24, 9:55 PM;$37.50;$5,875.00;-50.0;
166;DATA(1,726,548,600,000|90.9091|-4.0998|1|0|171|1.5|2.5|3.5|50|2,458.5218|138.7386|-2.093|18.3296|67.9121|-11.1111|0.75|up|in|up|in|up|in);Buy to Open;1;50.0;$5,696.25;9/16/24, 9:55 PM;;$5,937.50;0.0;
167;DATA(SellClose);Sell to Close;-1;-50.0;$5,697.50;9/16/24, 10:00 PM;$50.00;$5,900.00;-50.0;
168;DATA(1,726,548,900,000|100|3.0303|1|0|151|2|3|4|55|2,214.2242|152.1168|-0.7654|20.2332|72.538|-0|1.25|in|in|in|in|up|in);Buy to Open;1;50.0;$5,696.50;9/16/24, 10:00 PM;;$5,987.50;0.0;
169;DATA(SellClose);Sell to Close;-1;-50.0;$5,699.00;9/16/24, 10:05 PM;$87.50;$6,000.00;-50.0;
170;DATA(1,726,549,200,000|89.6552|-3.8662|1|0|391|1.75|3.5|5|60|4,595.0828|153.7296|2.0003|22.9679|75.4354|-12.5|5.25|in|in|in|in|in|in);Buy to Open;1;50.0;$5,697.25;9/16/24, 10:05 PM;;$6,075.00;0.0;
171;DATA(SellClose);Sell to Close;-1;-50.0;$5,699.00;9/16/24, 10:10 PM;$50.00;$6,100.00;-50.0;
172;DATA(1,726,549,500,000|96.5517|1.1494|1|0|177|2.25|3.75|5|65|2,250.5836|143.8589|-0.7794|25.4747|77.186|-4.1667|2.5|in|in|in|in|in|in);Buy to Open;1;50.0;$5,698.00;9/16/24, 10:10 PM;;$6,125.00;0.0;
173;DATA(SellClose);Sell to Close;-1;-50.0;$5,698.75;9/16/24, 10:15 PM;$50.00;$6,125.00;-50.0;
174;DATA(1,726,549,800,000|92.3077|-0.5305|1|0|147|1.25|3|4|70|1,981.1282|120.1757|-0.7948|27.2815|74.2979|-8.3333|1.5|in|in|in|in|in|in);Buy to Open;1;50.0;$5,697.75;9/16/24, 10:15 PM;;$6,175.00;0.0;
175;DATA(SellClose);Sell to Close;-1;-50.0;$5,699.00;9/16/24, 10:20 PM;$37.50;$6,162.50;-50.0;
176;DATA(1,726,550,100,000|96.1538|1.1494|1|0|174|0.75|2.25|4.5|75|2,457.3926|115.1399|-1.6939|29.1153|75.3059|-4.1667|1.25|in|in|in|in|in|in);Buy to Open;1;50.0;$5,698.25;9/16/24, 10:20 PM;;$6,212.50;0.0;
177;DATA(SellClose);Sell to Close;-1;-50.0;$5,699.50;9/16/24, 10:25 PM;$62.50;$6,262.50;-50.0;
178;DATA(1,726,550,400,000|96.4286|1.4652|1|0|513|0.5|2.75|5.25|80|5,649.4671|117.598|0.3692|31.1379|77.2523|-4.5455|1.75|in|in|in|in|in|in);Buy to Open;1;50.0;$5,698.25;9/16/24, 10:25 PM;;$6,275.00;0.0;
179;DATA(SellClose);Sell to Close;-1;-50.0;$5,699.75;9/16/24, 10:30 PM;$75.00;$6,300.00;-50.0;
180;DATA(1,726,550,700,000|82.7586|-9.0217|1|0|317|0.25|1.25|4|85|3,153.1857|88.5469|1.3606|33.1559|68.4266|-22.7273|0|in|in|in|in|up|in);Buy to Open;1;50.0;$5,698.25;9/16/24, 10:30 PM;;$6,350.00;0.0;
181;DATA(SellClose);Sell to Close;-1;-50.0;$5,699.75;9/16/24, 10:35 PM;$62.50;$6,375.00;-50.0;
182;DATA(1,726,551,000,000|92.5926|1.9993|1|0|195|0.75|1.25|4.5|90|2,189.1164|105.661|0.2343|35.0058|71.9256|-10|-0.5|in|in|in|in|up|in);Buy to Open;1;50.0;$5,698.50;9/16/24, 10:35 PM;;$6,412.50;0.0;
183;DATA(SellClose);Sell to Close;-1;-50.0;$5,699.50;9/16/24, 10:40 PM;$50.00;$6,412.50;-50.0;
184;DATA(1,726,551,300,000|92.5926|3.278|1|0|203|-0.25|0.5|4.25|95|2,240.7445|100.2395|-3.4518|36.7015|71.9256|-10|-0.5|in|in|in|in|in|in);Buy to Open;1;50.0;$5,698.50;9/16/24, 10:40 PM;;$6,462.50;0.0;
185;DATA(SellClose);Sell to Close;-1;-50.0;$5,699.75;9/16/24, 10:45 PM;$37.50;$6,487.50;-50.0;
186;DATA(1,726,551,600,000|96.2963|2.4691|1|0|152|1|1.25|4|100|1,672.4712|106.997|-4.4512|38.4493|73.1078|-5.5556|0.25|in|in|in|in|in|in);Buy to Open;1;50.0;$5,699.00;9/16/24, 10:45 PM;;$6,500.00;0.0;
187;DATA(SellClose);Sell to Close;-1;-50.0;$5,700.00;9/16/24, 10:50 PM;$50.00;$6,512.50;-50.0;
188;DATA(1,726,551,900,000|89.2857|-3.4392|1|0|637|0.25|0.75|2.75|105|5,399.9587|88.8107|-3.1736|40.2408|69.8969|-20|-1.75|in|in|in|in|up|in);Buy to Open;1;50.0;$5,699.00;9/16/24, 10:50 PM;;$6,550.00;0.0;
189;DATA(SellClose);Sell to Close;-1;-50.0;$5,700.00;9/16/24, 10:55 PM;$75.00;$6,562.50;-50.0;
190;DATA(1,726,552,200,000|95.8333|2.0282|1|0|218|0.75|0.25|3.25|110|2,164.931|122.98|5.3239|40.486|72.5293|-7.1429|-1.75|in|in|in|in|up|in);Buy to Open;1;50.0;$5,698.50;9/16/24, 10:55 PM;;$6,625.00;0.0;
191;DATA(SellClose);Sell to Close;-1;-50.0;$5,700.25;9/16/24, 11:00 PM;$62.50;$6,650.00;-50.0;
192;DATA(1,726,552,500,000|91.6667|-0.5952|1|0|353|0.25|1.25|2.5|115|3,433.7372|121.6039|3.6504|40.9668|72.5293|-16.6667|-1.75|in|in|in|in|up|in);Buy to Open;1;50.0;$5,699.00;9/16/24, 11:00 PM;;$6,687.50;0.0;
193;DATA(SellClose);Sell to Close;-1;-50.0;$5,700.50;9/16/24, 11:05 PM;$37.50;$6,725.00;-50.0;
194;DATA(1,726,552,800,000|86.9565|-4.529|1|0|457|0.5|0.75|1.75|120|3,868.7699|113.0126|1.1704|41.657|72.5293|-27.2727|-3.25|in|in|in|in|up|in);Buy to Open;1;50.0;$5,699.75;9/16/24, 11:05 PM;;$6,725.00;0.0;
195;DATA(SellClose);Sell to Close;-1;-50.0;$5,700.25;9/16/24, 11:10 PM;$87.50;$6,737.50;-50.0;
196;DATA(1,726,553,100,000|86.9565|-1.57|1|0|330|0.25|0.75|1|125|2,628.3915|103.2157|12.7227|39.3913|72.5293|-27.2727|-3.25|in|in|in|in|up|in);Buy to Open;1;50.0;$5,698.50;9/16/24, 11:10 PM;;$6,812.50;0.0;
197;DATA(SellClose);Sell to Close;-1;-50.0;$5,700.50;9/16/24, 11:15 PM;$50.00;$6,825.00;-50.0;
198;DATA(1,726,553,400,000|90.4762|2.3464|1|0|237|0|0.5|1.75|130|1,815.8891|120.8371|8.3555|37.6593|74.1312|-22.2222|-2.5|in|in|in|in|up|in);Buy to Open;1;50.0;$5,699.50;9/16/24, 11:15 PM;;$6,862.50;0.0;
199;DATA(SellClose);Sell to Close;-1;-50.0;$5,700.50;9/16/24, 11:20 PM;$50.00;$6,887.50;-50.0;
200;DATA(1,726,553,700,000|94.1176|3.6009|1|0|272|0.75|1|1.75|135|2,491.6569|133.145|8.3555|36.0716|75.6785|-11.1111|-1.25|in|in|up|in|up|in);Buy to Open;1;50.0;$5,699.50;9/16/24, 11:20 PM;;$6,912.50;0.0;
201;DATA(SellClose);Sell to Close;-1;-50.0;$5,700.50;9/16/24, 11:25 PM;$25.00;$6,900.00;-50.0;
202;DATA(1,726,554,000,000|87.5|-3.1979|1|0|85|0.25|0.5|0.5|140|838.4012|96.4238|5.61|34.6162|71.043|-22.2222|-2.5|in|in|up|in|up|in);Buy to Open;1;50.0;$5,700.00;9/16/24, 11:25 PM;;$6,937.50;0.0;
203;DATA(SellClose);Sell to Close;-1;-50.0;$5,701.00;9/16/24, 11:30 PM;$50.00;$6,925.00;-50.0;
204;DATA(1,726,554,300,000|93.3333|1.683|1|0|662|0.5|0.75|2.25|145|5,542.7643|164.805|8.9563|34.0391|75.8784|-10|0|in|in|in|in|up|in);Buy to Open;1;50.0;$5,700.00;9/16/24, 11:30 PM;;$6,987.50;0.0;
205;DATA(SellClose);Sell to Close;-1;-50.0;$5,701.75;9/16/24, 11:35 PM;$62.50;$7,025.00;-50.0;
206;DATA(1,726,554,600,000|87.5|-1.9444|1|0|862|0.75|1.75|2.25|150|6,023.9942|167.1498|10.0856|34.4407|78.4906|-15.3846|0.5|in|in|in|in|up|in);Buy to Open;1;50.0;$5,700.50;9/16/24, 11:35 PM;;$7,050.00;0.0;
207;DATA(SellClose);Sell to Close;-1;-50.0;$5,701.50;9/16/24, 11:40 PM;$50.00;$7,100.00;-50.0;
208;DATA(1,726,554,900,000|81.25|-6.1111|1|0|330|0.75|1.25|2|155|2,306.0135|127.7817|4.8686|34.8088|74.1129|-23.0769|0.75|up|in|up|in|up|in);Buy to Open;1;50.0;$5,700.50;9/16/24, 11:40 PM;;$7,100.00;0.0;
209;DATA(SellClose);Sell to Close;-1;-50.0;$5,701.00;9/16/24, 11:45 PM;$50.00;$7,050.00;-50.0;
210;DATA(1,726,555,200,000|64.2857|-13.3929|0|0|276|-0.5|0.25|1|160|1,898.1208|79.173|2.6254|33.8832|66.0726|-38.4615|-0.5|up|in|up|in|up|in);Buy to Open;1;50.0;$5,700.00;9/16/24, 11:45 PM;;$7,150.00;0.0;
211;DATA(SellClose);Sell to Close;-1;-50.0;$5,702.50;9/16/24, 11:50 PM;$87.50;$7,150.00;-50.0;
212;DATA(1,726,555,500,000|88.2353|10.3116|0|0|757|0.75|1.5|2.75|165|4,356.8795|165.2984|6.8445|34.7082|74.9622|-12.5|1.25|in|in|up|in|up|in);Buy to Open;1;50.0;$5,700.75;9/16/24, 11:50 PM;;$7,237.50;0.0;
213;DATA(SellClose);Sell to Close;-1;-50.0;$5,702.50;9/16/24, 11:55 PM;$62.50;$7,262.50;-50.0;
214;DATA(1,726,555,800,000|100|15.8263|1|0|208|1.75|2.25|3|170|1,149.747|157.1429|4.1517|35.4645|77.1403|-0|2|in|in|up|in|up|in);Buy to Open;1;50.0;$5,701.25;9/16/24, 11:55 PM;;$7,300.00;0.0;
215;DATA(SellClose);Sell to Close;-1;-50.0;$5,702.50;9/17/24, 12:00 AM;$37.50;$7,325.00;-50.0;
216;DATA(1,726,556,100,000|87.5|-4.4118|1|0|294|1.25|1|2|175|1,844.5836|115.4007|1.7238|36.1577|70.4542|-12.5|0|in|in|up|in|up|in);Buy to Open;1;50.0;$5,701.75;9/17/24, 12:00 AM;;$7,337.50;0.0;
217;DATA(SellClose);Sell to Close;-1;-50.0;$5,703.25;9/17/24, 12:05 AM;$100.00;$7,375.00;-50.0;
218;DATA(1,726,556,400,000|73.6842|-13.3772|0|0|1,503|0|0.75|2.5|180|7,635.5185|105.47|12.0383|37.4768|70.4542|-26.3158|0.25|up|in|up|in|up|in);Buy to Open;1;50.0;$5,701.25;9/17/24, 12:05 AM;;$7,437.50;0.0;
219;DATA(SellClose);Sell to Close;-1;-50.0;$5,702.75;9/17/24, 12:10 AM;$62.50;$7,412.50;-50.0;
220;DATA(1,726,556,700,000|84.2105|2.4123|1|0|475|0.25|1.75|2.75|185|2,313.6634|120.2869|2.3799|38.6859|73.2169|-20|1|up|in|up|in|up|in);Buy to Open;1;50.0;$5,701.50;9/17/24, 12:10 AM;;$7,500.00;0.0;
221;DATA(SellClose);Sell to Close;-1;-50.0;$5,703.75;9/17/24, 12:15 AM;$75.00;$7,337.50;-50.0;
222;DATA(1,726,557,000,000|90.4762|7.6859|1|0|750|1|2.5|3|190|3,218.8919|139.3819|3.3912|40.5466|76.7711|-11.7647|2.25|up|in|up|in|up|in);Buy to Open;1;50.0;$5,702.25;9/17/24, 12:15 AM;;$7,575.00;0.0;
223;DATA(SellClose);Sell to Close;-1;-50.0;$5,708.50;9/17/24, 12:20 AM;$275.00;$7,687.50;-50.0;
224;DATA(1,726,557,300,000|85|-1.5622|1|0|2,080|5.25|5|6.5|195|6,705.3502|191.7663|10.9746|43.8554|86.5249|-17.6471|4|up|in|up|in|up|in);Buy to Open;1;50.0;$5,703.00;9/17/24, 12:20 AM;;$7,850.00;0.0;
225;DATA(SellClose);Sell to Close;-1;-50.0;$5,707.75;9/17/24, 12:25 AM;$150.00;$7,837.50;-50.0;
226;DATA(1,726,557,600,000|77.5|-6.8254|0|0|623|3.5|4|6|200|1,863.2613|143.217|-1.3191|46.8885|79.2632|-26.4706|3.5|up|in|up|in|up|in);Buy to Open;1;50.0;$5,704.75;9/17/24, 12:25 AM;;$8,000.00;0.0;
227;DATA(SellClose);Sell to Close;-1;-50.0;$5,708.50;9/17/24, 12:30 AM;$150.00;$7,987.50;-50.0;
228;DATA(1,726,557,900,000|95|9.1667|1|0|532|4.75|5.75|7|205|1,528.4137|151.0711|-1.638|49.8085|82.9134|-5.8824|5|up|in|up|in|up|in);Buy to Open;1;50.0;$5,705.50;9/17/24, 12:30 AM;;$8,150.00;0.0;
229;DATA(SellClose);Sell to Close;-1;-50.0;$5,709.50;9/17/24, 12:35 AM;$112.50;$8,075.00;-50.0;
230;DATA(1,726,558,200,000|93.1818|4.6212|1|0|760|1.75|7|7.5|210|2,495.2181|139.8889|-3.0808|52.6506|84.2127|-7.8947|5.25|up|in|up|in|up|in);Buy to Open;1;50.0;$5,707.25;9/17/24, 12:35 AM;;$8,262.50;0.0;
231;DATA(SellClose);Sell to Close;-1;-50.0;$5,711.00;9/17/24, 12:40 AM;$112.50;$8,175.00;-50.0;
232;DATA(1,726,558,500,000|100|3.9394|1|0|833|4.75|8.25|10.25|215|2,560.7273|148.0733|-2.881|55.4601|87.3586|-0|7.25|in|dn|in|in|in|in);Buy to Open;1;50.0;$5,708.75;9/17/24, 12:40 AM;;$8,375.00;0.0;
233;DATA(SellClose);Sell to Close;-1;-50.0;$5,713.25;9/17/24, 12:45 AM;$150.00;$8,462.50;-50.0;
234;DATA(1,726,558,800,000|96.3636|-0.1515|1|0|986|4.75|9.5|12|220|2,909.2747|146.4168|-1.9433|58.2623|89.1868|-4|9|in|dn|in|in|in|in);Buy to Open;1;50.0;$5,710.25;9/17/24, 12:45 AM;;$8,525.00;0.0;
235;DATA(SellClose);Sell to Close;-1;-50.0;$5,712.50;9/17/24, 12:50 AM;$75.00;$8,725.00;-50.0;
236;DATA(1,726,559,100,000|86.7925|-7.5929|1|0|768|2.75|4.5|9.5|225|2,926.3106|116.0148|-8.3398|60.831|80.154|-14.5833|2.75|in|in|in|in|in|in);Buy to Open;1;50.0;$5,711.00;9/17/24, 12:50 AM;;$8,600.00;0.0;
237;DATA(SellClose);Sell to Close;-1;-50.0;$5,711.50;9/17/24, 12:55 AM;$175.00;$8,700.00;-50.0;
238;DATA(1,726,559,400,000|64.1509|-18.2847|0|0|954|-2.5|2.25|6.25|230|3,382.9864|71.0786|7.3447|59.3955|63.3544|-39.5833|-0.25|up|in|up|in|up|in);Buy to Open;1;50.0;$5,708.00;9/17/24, 12:55 AM;;$8,775.00;0.0;
239;DATA(SellClose);Sell to Close;-1;-50.0;$5,710.00;9/17/24, 1:00 AM;$100.00;$8,750.00;-50.0;
240;DATA(1,726,559,700,000|71.6981|-2.5157|0|0|810|-3|1.5|7.25|235|2,714.3826|78.2939|-2.0407|58.0797|65.9495|-31.25|0.25|up|in|in|in|up|in);Buy to Open;1;50.0;$5,708.00;9/17/24, 1:00 AM;;$8,875.00;0.0;
241;DATA(SellClose);Sell to Close;-1;-50.0;$5,711.75;9/17/24, 1:05 AM;$112.50;$8,837.50;-50.0;
242;DATA(1,726,560,000,000|79.2453|7.5472|0|0|1,145|-1|1.75|8.75|240|3,567.0267|86.6398|-1.5691|57.5459|68.3915|-23.4043|1|in|in|in|in|up|in);Buy to Open;1;50.0;$5,709.50;9/17/24, 1:05 AM;;$8,987.50;0.0;
243;DATA(SellClose);Sell to Close;-1;-50.0;$5,712.50;9/17/24, 1:10 AM;$100.00;$8,987.50;-50.0;
244;DATA(1,726,560,300,000|94.3396|12.5786|1|0|692|4.25|1.5|9.75|245|2,213.44|113.4753|-2.1793|57.3092|72.6681|-6.8182|0|in|in|in|in|up|in);Buy to Open;1;50.0;$5,710.50;9/17/24, 1:10 AM;;$9,087.50;0.0;
245;DATA(SellClose);Sell to Close;-1;-50.0;$5,713.75;9/17/24, 1:15 AM;$75.00;$9,150.00;-50.0;
246;DATA(1,726,560,600,000|90.3846|2.3948|1|0|512|3|0|9.25|250|1,797.7564|111.0665|-3.0225|57.4784|72.6681|-11.6279|-3|in|in|in|in|up|in);Buy to Open;1;50.0;$5,712.25;9/17/24, 1:15 AM;;$9,162.50;0.0;
247;DATA(SellClose);Sell to Close;-1;-50.0;$5,712.75;9/17/24, 1:20 AM;$100.00;$9,200.00;-50.0;
248;DATA(1,726,560,900,000|90|-1.5747|1|0|835|2|1|5.5|255|2,893.6376|102.3362|0.1872|56.0648|72.6681|-13.8889|-4|in|in|in|in|up|in);Buy to Open;1;50.0;$5,710.75;9/17/24, 1:20 AM;;$9,262.50;0.0;
249;DATA(SellClose);Sell to Close;-1;-50.0;$5,712.50;9/17/24, 1:25 AM;$37.50;$9,337.50;-50.0;
250;DATA(1,726,561,200,000|86|-2.7949|1|0|328|-0.25|3.75|5.75|260|1,301.3081|84.8911|-3.6322|54.7691|69.6112|-21.2121|-0.25|in|in|in|in|up|in);Buy to Open;1;50.0;$5,711.75;9/17/24, 1:25 AM;;$9,300.00;0.0;
251;DATA(SellClose);Sell to Close;-1;-50.0;$5,712.25;9/17/24, 1:30 AM;$87.50;$9,312.50;-50.0;
252;DATA(1,726,561,500,000|78|-6.6667|0|0|924|-1.75|1.5|3|265|3,569.9982|47.1011|1.7572|52.3532|63.7593|-42.3077|-4.5|in|in|in|in|up|in);Buy to Open;1;50.0;$5,710.50;9/17/24, 1:30 AM;;$9,387.50;0.0;
253;DATA(SellClose);Sell to Close;-1;-50.0;$5,712.75;9/17/24, 1:35 AM;$87.50;$9,400.00;-50.0;
254;DATA(1,726,561,800,000|85.7143|2.4762|1|0|644|-0.5|1.5|3.25|270|2,804.0507|75.4578|1.8933|50.4093|66.8037|-30.4348|-5.25|in|in|in|in|up|in);Buy to Open;1;50.0;$5,711.00;9/17/24, 1:35 AM;;$9,475.00;0.0;
255;DATA(SellClose);Sell to Close;-1;-50.0;$5,712.75;9/17/24, 1:40 AM;$87.50;$9,487.50;-50.0;
256;DATA(1,726,562,100,000|89.1304|4.8489|1|0|495|0.5|0.25|1.5|275|2,268.9179|89.2364|1.8933|48.6274|68.2581|-21.7391|-8.5|in|in|up|in|up|in);Buy to Open;1;50.0;$5,711.00;9/17/24, 1:40 AM;;$9,562.50;0.0;
257;DATA(SellClose);Sell to Close;-1;-50.0;$5,713.00;9/17/24, 1:45 AM;$62.50;$9,662.50;-50.0;
258;DATA(1,726,562,400,000|88.3721|0.6332|1|0|324|1.5|-0.25|0|280|1,563.9917|90.6195|0.5034|47.1441|68.2581|-21.7391|-9.5|in|in|up|in|up|in);Buy to Open;1;50.0;$5,711.75;9/17/24, 1:45 AM;;$9,625.00;0.0;
259;DATA(SellClose);Sell to Close;-1;-50.0;$5,712.75;9/17/24, 1:50 AM;$100.00;$9,600.00;-50.0;
260;DATA(1,726,562,700,000|69.4444|-12.8712|0|0|306|-1|-1.5|-0.5|285|1,735.5649|33.8288|4.6334|44.6973|59.0252|-47.8261|-6|up|in|up|in|up|in);Buy to Open;1;50.0;$5,710.75;9/17/24, 1:50 AM;;$9,725.00;0.0;
261;DATA(SellClose);Sell to Close;-1;-50.0;$5,713.50;9/17/24, 1:55 AM;$112.50;$9,762.50;-50.0;
262;DATA(1,726,563,000,000|93.9394|10.0208|1|0|446|0.75|1.25|5|290|2,435.3961|119.3476|5.6983|42.9713|66.451|-8.6957|-1|up|in|up|in|up|in);Buy to Open;1;50.0;$5,711.25;9/17/24, 1:55 AM;;$9,837.50;0.0;
263;DATA(SellClose);Sell to Close;-1;-50.0;$5,714.50;9/17/24, 2:00 AM;$87.50;$9,862.50;-50.0;
264;DATA(1,726,563,300,000|75.8621|-3.8866|0|0|972|0|1.75|3.25|295|5,227.3456|92.0471|4.3271|42.0153|63.6544|-35|0.25|up|in|up|in|up|in);Buy to Open;1;50.0;$5,712.75;9/17/24, 2:00 AM;;$9,925.00;0.0;
