FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff,FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60,FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1728394500000,-0.0123,-0.0666,-0.0177,-0.0035,-0.0029,0.1087,-0.0956,-0.0283,-0.0012,-0.0019,10.101,-20.1851,-8.2848,18.7763,-0.0516,0.0646,1728394500000,546733,863270.5,600597.0,324230.6667,167065.8333,-36.6672,-8.9684,68.6247,227.256,-20.8075,0.8099,-0.0,-0.0,-0.0,-0.0,-0.0,1728394500000,575,2,1,up,up,0.28,0.7401,mv,mv,0.7899,3.3303
1728394800000,0.0492,0.0184,-0.028,0.0009,0.0039,0.0614,0.0388,-0.0579,-0.0062,0.007,40.7767,-7.8469,-12.9414,-4.6566,-0.0776,0.0355,1728394800000,592082,569407.5,772874.3333,415390.1667,215451.6667,3.9821,-23.3922,42.5364,174.8097,21.6065,59.9544,0.0,0.0,-0.0,0.0,0.0,1728394800000,580,2,1,up,up,0.11,0.7803,nm,mv,0.298,3.224
1728395100000,0.0193,0.0342,0.0187,-0.0012,0.0054,-0.0299,0.1008,0.0398,-0.0132,0.0099,51.9277,-3.097,-9.1837,3.7576,0.0399,-0.0069,1728395100000,310498,451290.0,483104.3333,455656.8333,240911.75,-31.1977,-35.7286,-31.8571,28.8845,-28.1596,5.7439,0.0,0.0,0.0,-0.0,0.0,1728395100000,585,2,1,up,up,0.3501,1.1516,mv,mv,0.9604,4.9231
1728395400000,0.0614,0.0404,0.0433,0.0128,0.0088,0.0421,0.0219,0.061,0.0081,0.0117,85.5879,10.8496,-15.9277,-6.744,-0.0401,0.1077,1728395400000,312436,311467.0,405005.3333,502801.1667,266764.5,0.3111,-22.8563,-37.8609,17.1205,-61.3934,14.6184,0.0,0.0,0.0,0.0,0.0,1728395400000,590,2,1,up,up,0.3202,0.5949,mv,mv,0.84,2.0864
1728395700000,0.0561,0.0588,0.0456,0.0088,0.0148,-0.0053,0.0246,0.0737,-0.012,0.0184,91.0007,11.2976,-3.9814,11.9463,0.0054,0.0295,1728395700000,554148,433292.0,392360.6667,582617.5,312528.6667,27.8925,41.2343,-4.8865,77.3111,-5.3099,37.3779,0.0,0.0,0.0,0.0,0.0,1728395700000,595,2,1,up,dn,0.4813,-0.1113,mv,nm,1.3335,0.3409
1728396000000,0.0843,0.0703,0.0673,0.043,0.0201,0.0282,0.0299,0.0486,0.046,0.0237,94.5031,11.3297,-1.8088,2.1726,-0.0275,0.0744,1728396000000,722163,638155.5,529582.3333,506343.3333,371716.5,13.1641,36.3646,42.6232,94.2779,4.2958,60.4803,0.0,0.0,0.0,0.0,0.0,1728396000000,600,2,1,dn,dn,-0.2066,-0.4916,mv,mv,1.1573,1.2192
1728396300000,-0.0362,0.0241,0.0348,0.0391,0.0178,-0.1205,-0.0347,-0.0085,0.0426,0.0174,81.5944,1.1879,-1.1213,0.6875,-0.03,0.0473,1728396300000,478306,600234.5,584872.3333,494938.8333,409584.75,-20.3135,-18.2204,-3.3606,16.7783,12.314,32.7981,-0.0,0.0,0.0,0.0,0.0,1728396300000,605,2,1,dn,dn,-0.386,-0.445,mv,mv,1.7471,1.0758
1728396600000,-0.0676,-0.0519,-0.0065,0.0196,0.0102,-0.0314,-0.1221,-0.0521,0.0187,0.0073,60.3868,-17.0201,-3.8432,-2.7219,-0.0744,0.0305,1728396600000,351011,414658.5,517160.0,454760.3333,435075.25,-15.3494,-32.1272,-22.8141,-19.3218,9.4006,-3.0693,-0.0,-0.0,-0.0,0.0,0.0,1728396600000,610,2,1,up,up,0.101,0.231,nm,mv,0.3232,0.553
1728396900000,0.0177,-0.025,-0.0287,0.0193,0.0091,0.0853,-0.049,-0.096,0.0205,0.0031,65.9359,-11.4831,1.1866,5.0298,0.0131,-0.035,1728396900000,253669,302340.0,360995.3333,445288.8333,450472.8333,-16.0981,-29.7307,-43.0327,-43.6883,-6.6404,-23.0435,0.0,-0.0,-0.0,0.0,0.0,1728396900000,615,2,1,dn,up,-0.16,0.3699,mv,mv,0.512,0.8344
1728397200000,-0.028,-0.0052,-0.026,0.0044,0.0086,-0.0457,0.0467,-0.0607,-0.0084,0.0059,57.1452,-17.0395,2.1944,1.0078,0.0351,-0.0488,1728397200000,214572,234120.5,273084.0,428978.1667,465889.6667,-8.3498,-21.4264,-49.9807,-53.9436,-28.2325,-31.4642,-0.0,-0.0,-0.0,0.0,0.0,1728397200000,620,2,1,up,up,0.29,0.5,mv,mv,0.951,1.0801
1728397500000,0.0508,0.0114,0.0135,0.0035,0.0061,0.0789,0.0363,0.02,-0.0053,-0.005,73.0784,-1.2205,0.8627,-1.3317,-0.0461,0.0546,1728397500000,221347,217959.5,229862.6667,373511.3333,478064.4167,1.5542,-3.7047,-40.7389,-53.6993,-8.3731,-4.0663,0.0,0.0,0.0,0.0,0.0,1728397500000,625,2,1,up,up,0.2399,1.07,mv,mv,0.799,2.3139
1728397800000,0.042,0.0464,0.0216,-0.0036,0.0197,-0.0088,0.0516,0.0503,-0.0466,0.0199,86.259,9.0487,1.0046,0.1419,-0.0752,0.0694,1728397800000,310308,265827.5,248742.3333,304868.8333,405606.0833,16.7328,24.7508,1.7841,-23.4952,-7.3819,-0.3229,0.0,0.0,0.0,-0.0,0.0,1728397800000,630,2,1,dn,up,-0.0299,0.9001,nm,mv,0.121,1.9363
1728398100000,-0.0052,0.0184,0.0292,0.0016,0.0203,-0.0473,0.007,0.0552,-0.0375,0.0233,84.6162,5.5161,3.4399,2.4353,0.0431,-0.0195,1728398100000,242105,276206.5,257920.0,265502.0,380220.4167,-12.3464,-6.1317,-8.8124,-36.3251,-11.7424,-14.5435,-0.0,0.0,0.0,0.0,0.0,1728398100000,635,2,1,up,up,0.86,0.715,mv,mv,3.6847,1.5277
1728398400000,0.1506,0.0727,0.0625,0.038,0.0288,0.1558,0.0262,0.049,0.0184,0.0249,81.3566,1.1272,-9.0775,-12.5173,-0.0322,0.0536,1728398400000,932319,587212.0,494910.6667,362386.6667,408573.5,58.7704,88.3813,157.2719,128.1888,90.9118,47.2332,0.0,0.0,0.0,0.0,0.0,1728398400000,640,2,1,up,dn,0.07,-0.12,nm,nm,0.215,0.236
1728398700000,0.0122,0.0814,0.0525,0.0371,0.0282,-0.1384,0.063,0.0309,0.0178,0.0228,80.9689,1.105,-0.489,8.5884,-0.0146,0.0285,1728398700000,527890,730104.5,567438.0,408090.1667,426689.5,-27.6967,-6.9696,29.3562,23.7176,-12.5013,47.8373,0.0,0.0,0.0,0.0,0.0,1728398700000,645,2,1,dn,dn,-0.215,-0.01,mv,nm,0.6563,0.0189
1728399000000,-0.0376,-0.0127,0.0417,0.0355,0.0199,-0.0498,-0.0854,0.0125,0.0311,0.0112,66.8831,-4.1415,7.3239,7.813,0.0163,-0.0254,1728399000000,338102,432996.0,599437.0,428678.5,428828.3333,-21.9157,-43.5967,-21.1292,-21.1568,-5.7226,21.9491,-0.0,-0.0,0.0,0.0,0.0,1728399000000,650,2,1,up,up,0.025,0.0649,nm,nm,0.0739,0.1207
1728399300000,0.0044,-0.0166,-0.007,0.0277,0.0156,0.042,-0.098,-0.0695,0.0242,0.0008,65.7407,-1.8984,7.3511,0.0271,0.0217,-0.0056,1728399300000,468903,403502.5,444965.0,469937.8333,421724.5833,16.2082,5.3797,-0.2202,11.187,34.7171,59.9747,0.0,-0.0,-0.0,0.0,0.0,1728399300000,655,2,1,up,dn,0.18,-0.29,mv,mv,0.5272,0.5325
1728399600000,0.0315,0.0179,-0.0006,0.026,0.0112,0.0271,0.0306,-0.0531,0.0295,-0.0088,74.0741,4.7529,8.4529,1.1018,0.004,0.0414,1728399600000,209481,339192.0,338828.6667,453133.3333,379001.0833,-38.2412,-38.1749,-53.7706,-44.7281,-13.5529,-3.7367,0.0,0.0,-0.0,0.0,0.0,1728399600000,660,2,1,dn,dn,-0.1401,-0.425,nm,mv,0.4124,0.8059
1728399900000,-0.0245,0.0035,0.0038,0.0228,0.0122,-0.056,0.0201,-0.038,0.0212,-0.0056,67.588,1.0712,10.8552,2.4023,0.0245,-0.0446,1728399900000,117206,163343.5,265196.6667,432316.8333,348909.4167,-28.2457,-55.8041,-72.8889,-66.4079,-17.0599,-10.3817,-0.0,0.0,0.0,0.0,0.0,1728399900000,665,2,1,dn,dn,-0.3299,-0.2899,mv,mv,0.9381,0.5679
1728400200000,-0.0577,-0.0411,-0.0169,-0.0119,0.013,-0.0332,-0.059,-0.0099,-0.0499,0.0028,52.3148,-9.2826,2.7194,-8.1357,0.0269,-0.0041,1728400200000,247740,182473.0,191475.6667,318220.3333,340303.5,35.768,29.3846,-22.1483,-27.2003,-8.758,-16.8093,-0.0,-0.0,-0.0,-0.0,0.0,1728400200000,670,2,1,up,up,0.045,0.32,nm,mv,0.2566,0.6457
1728400500000,0.0079,-0.0249,-0.0248,-0.0127,0.0122,0.0656,-0.0284,-0.0242,-0.0498,0.0031,51.4778,-7.8929,1.452,-1.2675,-0.0055,-0.0388,1728400500000,263296,255518.0,209414.0,274121.3333,341105.75,3.044,25.7299,-3.9491,-22.811,22.9008,-12.0683,0.0,-0.0,-0.0,-0.0,0.0,1728400500000,675,2,1,dn,up,-0.005,0.195,nm,nm,0.029,0.3714
1728400800000,-0.0009,0.0035,-0.0169,-0.0066,0.0145,-0.0087,0.0446,-0.0207,-0.042,0.0059,50.9901,-8.6872,-0.0621,-1.5141,0.0222,0.0021,1728400800000,638374,450835.0,383136.6667,324166.6667,376422.5833,41.5981,66.6178,96.9277,69.5897,78.6797,50.8855,-0.0,0.0,-0.0,-0.0,0.0,1728400800000,680,2,1,up,up,0.28,0.3,mv,mv,1.7415,0.5671
1728401100000,0.049,0.0241,0.0187,0.0009,0.0143,0.0499,0.049,0.0356,-0.0269,0.0082,60.6648,-0.2208,2.9062,2.9683,0.003,0.0104,1728401100000,109171,373772.5,336947.0,264211.3333,367074.5833,-70.7921,-67.5999,-58.6804,-70.2592,-34.9254,-47.417,0.0,0.0,0.0,0.0,0.0,1728401100000,685,2,1,dn,up,-0.08,0.07,nm,nm,0.399,0.1365
1728401400000,-0.014,0.0175,0.0114,-0.0067,0.0096,-0.063,0.014,0.0361,-0.0327,-0.0101,51.8293,-1.6797,4.1109,1.2047,-0.0498,-0.0181,1728401400000,145595,127383.0,297713.3333,253563.6667,353348.5,14.297,-51.0956,-42.5805,-58.7956,-31.8059,-108.29,-0.0,0.0,0.0,-0.0,0.0,1728401400000,690,2,1,up,up,0.1,0.16,nm,nm,0.539,0.3486
1728401700000,0.0175,0.0017,0.0175,0.0003,0.0115,0.0315,-0.0223,0.0344,-0.0225,-0.0088,55.7692,2.0377,7.4968,3.3859,0.0251,0.006,1728401700000,95649,120622.0,116805.0,249970.8333,341143.8333,-20.7035,-18.1122,-61.7359,-71.9623,-12.2456,-15.4496,0.0,0.0,0.0,0.0,0.0,1728401700000,695,2,1,up,up,0.05,0.3905,nm,mv,0.2701,0.8715
1728402000000,0.0087,0.0131,0.0041,0.0114,-0.0003,-0.0087,-0.0044,-0.0146,0.0233,-0.0291,50.7692,2.7785,7.6862,0.1894,0.0196,-0.0038,1728402000000,141277,118463.0,127507.0,232227.0,275223.6667,19.2583,10.7994,-39.1643,-48.6683,-4.9891,11.8561,0.0,0.0,0.0,0.0,-0.0,1728402000000,700,2,1,up,up,0.01,0.365,nm,mv,0.09,0.8214
1728402300000,0.0017,0.0052,0.0093,0.0104,-0.0012,-0.007,0.0035,-0.002,0.023,-0.0294,73.6264,3.1488,4.9755,-2.7107,-0.0065,-0.0017,1728402300000,124094,132685.5,120340.0,209026.6667,241574.0,-6.4751,3.1195,-40.6325,-48.6311,-28.2125,-24.0178,0.0,0.0,0.0,0.0,-0.0,1728402300000,705,2,1,up,dn,0.3305,-0.13,mv,nm,2.9285,0.3121
1728402600000,0.0578,0.0298,0.0228,0.0201,0.0068,0.056,0.0167,0.0053,0.0267,-0.0132,98.0882,12.9141,5.0136,0.0381,-0.0081,0.0509,1728402600000,115728,119911.0,127033.0,121919.0,223042.8333,-3.4884,-8.8993,-5.078,-48.114,-34.081,9.6853,0.0,0.0,0.0,0.0,0.0,1728402600000,710,2,1,up,dn,0.0245,-0.5805,nm,mv,0.1683,1.4906
1728402900000,0.0043,0.031,0.0213,0.0127,0.0068,-0.0535,0.0258,0.0172,0.0118,-0.0088,94.9074,12.5759,4.325,-0.6885,0.0004,0.0118,1728402900000,309547,212637.5,183123.0,155315.0,209763.1667,45.575,69.0378,99.3027,47.5698,78.6369,106.2535,0.0,0.0,0.0,0.0,0.0,1728402900000,715,2,1,dn,dn,-0.485,-0.565,mv,mv,3.8087,1.4463
1728403200000,-0.0847,-0.0402,-0.0076,0.0009,-0.0029,-0.089,-0.07,-0.0169,0.0076,-0.0141,50.0,-2.7827,-8.2189,-12.544,0.054,-0.0757,1728403200000,185790,247668.5,203688.3333,162014.1667,207788.9167,-24.9844,-8.7871,14.6752,-10.5871,-37.75,-93.921,-0.0,-0.0,-0.0,0.0,-0.0,1728403200000,720,2,1,dn,up,-0.12,0.02,nm,nm,0.4916,0.0503
1728403500000,-0.021,-0.0529,-0.0338,-0.0055,-0.0026,0.0638,-0.0839,-0.0566,-0.0058,-0.0148,38.8889,-6.1237,-2.2154,6.0035,0.0139,-0.0235,1728403500000,233500,209645.0,242945.6667,184989.3333,217480.0833,11.3788,-3.888,26.2235,7.3662,-19.4899,43.6177,-0.0,-0.0,-0.0,-0.0,-0.0,1728403500000,725,2,1,up,up,0.04,0.015,nm,nm,0.1642,0.0349
1728403800000,0.007,-0.007,-0.0329,-0.0058,0.0028,0.028,0.0332,-0.0542,-0.0172,-0.0102,42.5926,-5.142,4.4252,6.6406,0.0119,0.0276,1728403800000,120726,177113.0,180005.3333,181564.1667,206895.5833,-31.8367,-32.932,-33.5078,-41.6488,-14.4325,2.9488,0.0,-0.0,-0.0,-0.0,0.0,1728403800000,730,2,1,up,up,0.1,0.32,nm,mv,0.4114,0.8049
1728404100000,0.0175,0.0122,0.0012,-0.0032,0.0036,0.0105,0.0651,0.0087,-0.0136,-0.0086,44.086,-2.3392,3.3001,-1.1251,-0.0269,0.0258,1728404100000,109148,114937.0,154458.0,179073.1667,194049.9167,-5.0367,-29.3348,-39.0484,-43.7526,-4.4433,7.2897,0.0,0.0,0.0,-0.0,0.0,1728404100000,735,2,1,dn,up,-0.125,0.17,nm,nm,0.504,0.4981
1728404400000,-0.0219,-0.0022,0.0009,-0.0165,0.0018,-0.0394,0.0048,0.0347,-0.0366,-0.0126,30.6452,-6.6322,5.5013,2.2011,0.0171,-0.0177,1728404400000,53627,81387.5,94500.3333,168723.0,145321.0,-34.109,-43.2521,-68.216,-63.0976,-20.0021,-5.0357,-0.0,-0.0,0.0,-0.0,0.0,1728404400000,740,2,1,up,up,0.345,0.385,mv,mv,1.7849,1.3022
1728404700000,0.0603,0.0192,0.0187,-0.0071,0.0028,0.0822,0.007,0.0516,-0.0198,-0.0115,67.7419,4.3597,-0.4209,-5.9222,-0.0249,0.0027,1728404700000,94466,74046.5,85747.0,132876.1667,144095.5833,27.5766,10.1683,-28.9067,-34.4421,-0.2733,-1.82,0.0,0.0,0.0,-0.0,0.0,1728404700000,745,2,1,dn,up,-0.05,0.01,nm,nm,0.1972,0.0328
1728405000000,-0.0087,0.0258,0.0099,0.0055,0.0032,-0.0691,0.028,0.0087,0.0047,-0.0064,62.3656,2.2453,6.1084,6.5293,-0.0078,-0.0011,1728405000000,176161,135313.5,108084.6667,131271.3333,146642.75,30.1873,62.9843,34.1961,20.1294,78.6859,69.8838,-0.0,0.0,0.0,0.0,0.0,1728405000000,750,2,1,up,dn,0.09,-0.25,nm,mv,0.5561,0.8125
1728405300000,0.0157,0.0035,0.0224,0.0117,0.0031,0.0245,-0.0157,0.0216,0.0172,-0.0085,72.043,4.7616,2.8988,-3.2096,0.0386,-0.0194,1728405300000,165367,170764.0,145331.3333,119915.8333,152452.5833,-3.1605,13.7862,37.9026,8.4711,21.1094,20.4677,0.0,0.0,0.0,0.0,0.0,1728405300000,755,2,1,dn,dn,-0.03,-0.18,nm,nm,0.2037,0.5632
1728405600000,-0.0052,0.0052,0.0006,0.0096,0.0019,-0.021,-0.0206,-0.0181,0.0154,0.0022,68.8172,3.4369,5.5124,2.6136,-0.016,0.0176,1728405600000,74966,120166.5,138831.3333,112289.1667,146926.6667,-37.6149,-46.0021,-33.2384,-48.9773,-6.3879,-45.6089,-0.0,0.0,0.0,0.0,0.0,1728405600000,760,2,1,dn,dn,-0.31,-0.17,mv,nm,2.0441,0.5476
1728405900000,-0.0542,-0.0297,-0.0146,-0.0023,-0.0028,-0.0489,-0.0332,-0.0245,0.0009,-0.0016,35.4839,-6.2728,-7.1384,-12.6508,-0.0001,-0.0125,1728405900000,164254,119610.0,134862.3333,121473.5,150273.3333,37.3246,21.7938,35.218,9.3035,-27.1918,-80.7692,-0.0,-0.0,-0.0,-0.0,-0.0,1728405900000,765,2,1,up,dn,0.16,-0.21,mv,nm,0.798,0.7041
1728406200000,0.028,-0.0131,-0.0105,0.006,-0.0052,0.0822,-0.0184,-0.0329,0.0224,-0.012,52.6882,0.0,1.0918,8.2302,-0.0233,0.0276,1728406200000,144566,154410.0,127928.6667,136630.0,152676.5,-6.3752,13.0052,5.8084,-5.3122,1.9641,9.5011,0.0,-0.0,-0.0,0.0,-0.0,1728406200000,770,2,1,dn,dn,-0.02,-1.0999,nm,mv,0.0989,3.7632
1728406500000,-0.0035,0.0122,-0.0099,-0.0047,-0.0059,-0.0315,0.042,-0.0105,0.0025,-0.0127,50.5431,0.4539,5.5187,4.4268,-0.0012,-0.0039,1728406500000,115473,130019.5,141431.0,140131.1667,136503.6667,-11.1879,-18.3538,-17.5965,-15.4067,20.173,22.3101,-0.0,0.0,-0.0,-0.0,-0.0,1728406500000,775,2,1,dn,dn,-0.35,-0.6,mv,mv,2.3839,2.0743
1728406800000,-0.0612,-0.0323,-0.0122,-0.0134,-0.0039,-0.0577,-0.0192,0.0023,-0.0189,-0.001,14.2857,-10.3562,-5.0332,-10.5518,0.0139,-0.0438,1728406800000,130920,123196.5,130319.6667,132591.0,131931.1667,6.2693,0.4607,-1.2603,-0.7664,-36.2,6.165,-0.0,-0.0,-0.0,-0.0,-0.0,1728406800000,780,2,1,dn,dn,-0.7299,-0.52,mv,mv,3.8263,1.7855
1728407100000,-0.1277,-0.0944,-0.0641,-0.0373,-0.0128,-0.0665,-0.1067,-0.0536,-0.049,-0.0102,14.2071,-32.0282,-7.2492,-2.216,-0.0047,-0.038,1728407100000,474219,302569.5,240204.0,184066.3333,151991.0833,56.7306,97.4234,157.6348,212.0045,-12.6012,22.5939,-0.0,-0.0,-0.0,-0.0,-0.0,1728407100000,785,2,1,up,up,0.4799,0.4599,mv,mv,1.6538,1.2204
1728407400000,0.0841,-0.0219,-0.035,-0.0224,-0.0064,0.2118,0.0105,-0.0251,-0.0321,-0.0092,42.6036,-14.9775,-0.0355,7.2136,-0.0273,0.0634,1728407400000,350606,412412.5,318581.6667,230006.3333,171147.75,-14.9866,10.0522,52.4332,104.8557,5.1025,24.3693,0.0,-0.0,-0.0,-0.0,-0.0,1728407400000,790,2,1,dn,dn,-0.27,-0.05,mv,nm,0.6937,0.127
1728407700000,-0.0473,0.0184,-0.0303,-0.0213,-0.0118,-0.1313,0.1128,-0.0181,-0.0189,-0.0154,26.6272,-21.6616,3.6041,3.6396,-0.0048,-0.043,1728407700000,117836,234221.0,314220.3333,222270.0,171871.75,-49.6902,-62.4989,-46.9852,-31.4396,-19.7125,-23.8934,-0.0,0.0,-0.0,-0.0,-0.0,1728407700000,795,2,1,up,up,0.25,0.36,mv,mv,0.6471,0.9027
1728408000000,0.0438,-0.0018,0.0269,-0.0187,-0.0063,0.091,0.0201,0.091,-0.0246,-0.0082,41.4201,-12.3368,7.2375,3.6334,-0.0035,0.0008,1728408000000,216632,167234.0,228358.0,234281.0,185455.5,29.5383,-5.1349,-7.5333,16.8108,42.311,35.9478,0.0,-0.0,0.0,-0.0,-0.0,1728408000000,800,2,1,dn,up,-0.03,0.0301,nm,nm,0.0753,0.0745
1728408300000,-0.0053,0.0193,-0.0029,-0.0189,-0.0118,-0.049,0.0009,0.0321,-0.0143,-0.0146,39.645,-11.0907,8.2005,0.9631,0.0265,-0.0022,1728408300000,142012,179322.0,158826.6667,238704.1667,189417.6667,-20.8061,-10.5868,-40.5071,-25.0271,15.2385,10.7872,-0.0,0.0,-0.0,-0.0,-0.0,1728408300000,805,2,1,up,up,0.14,0.22,nm,nm,0.3516,0.5698
1728408600000,0.0245,0.0096,0.021,-0.0047,-0.009,0.0298,0.0114,0.0513,0.0087,-0.0122,47.929,-4.7394,7.9499,-0.2506,-0.0221,0.0324,1728408600000,125835,133923.5,161493.0,237856.6667,185223.8333,-6.0396,-22.0802,-47.0963,-32.0633,0.5621,1.5365,0.0,0.0,0.0,-0.0,-0.0,1728408600000,810,2,1,dn,dn,-0.0799,0.0,nm,nm,0.2046,0.0
1728408900000,-0.014,0.0053,0.0018,0.0143,-0.0115,-0.0385,-0.014,-0.0251,0.0516,-0.0146,44.5183,-5.2012,4.2087,-3.7413,-0.0002,0.0127,1728408900000,92335,109085.0,120060.6667,174209.3333,179137.8333,-15.355,-23.093,-46.9977,-48.4559,-46.7541,8.2908,-0.0,0.0,0.0,0.0,-0.0,1728408900000,815,2,1,up,up,0.1599,0.2099,mv,nm,0.6596,0.5363
1728409200000,0.028,0.007,0.0128,0.005,-0.0087,0.042,-0.0026,0.0158,0.0274,-0.0106,54.9383,1.7533,6.5441,2.3354,0.0359,-0.0255,1728409200000,53762,73048.5,90644.0,124735.3333,177370.8333,-26.4023,-40.6888,-56.8991,-69.6895,-19.6507,-38.5266,0.0,0.0,0.0,0.0,-0.0,1728409200000,820,2,1,dn,up,-0.08,0.3057,nm,mv,0.458,0.802
1728409500000,-0.014,0.007,0.0,0.0105,-0.0054,-0.042,0.0017,-0.021,0.0318,-0.0026,57.0423,0.1324,5.7528,-0.7913,-0.0144,0.0152,1728409500000,83041,68401.5,76379.3333,118936.1667,170603.0833,21.4023,8.7218,-30.1802,-51.325,-15.2219,-48.2937,-0.0,0.0,0.0,0.0,-0.0,1728409500000,825,2,1,up,up,0.13,0.48,nm,mv,1.0082,1.26
1728409800000,0.0228,0.0044,0.0122,0.007,-0.0058,0.0368,-0.0026,0.0105,0.0257,-0.0006,66.1972,5.5463,2.4892,-3.2635,-0.0086,0.0255,1728409800000,59262,71151.5,65355.0,92707.8333,163494.4167,-16.7101,-9.3229,-36.0766,-63.7529,-40.9782,-32.9337,0.0,0.0,0.0,0.0,-0.0,1728409800000,830,2,1,up,up,0.2557,0.31,mv,mv,2.4352,0.8037
1728410100000,0.0447,0.0338,0.0178,0.0153,-0.0018,0.022,0.0268,0.005,0.0343,0.0041,84.2042,14.3618,-0.1487,-2.638,0.0049,0.0208,1728410100000,117575,88418.5,86626.0,88635.0,163669.5833,32.9756,35.7271,32.6508,-28.1632,16.5579,44.6388,0.0,0.0,0.0,0.0,-0.0,1728410100000,835,2,1,up,up,0.0943,0.1685,nm,nm,0.7527,0.4377
1728410400000,0.0165,0.0306,0.028,0.014,0.0047,-0.0282,0.0262,0.028,0.0187,0.0086,93.4783,16.6101,0.8774,1.0262,0.0166,0.0132,1728410400000,155520,136547.5,110785.6667,93582.5,165719.5833,13.8944,40.3792,66.1849,-6.1547,36.0223,14.3177,0.0,0.0,0.0,0.0,0.0,1728410400000,840,2,1,dn,up,-0.04,0.09,nm,nm,0.3246,0.2244
1728410700000,-0.007,0.0047,0.0181,0.0152,0.0147,-0.0235,-0.029,0.0058,0.0009,0.0276,88.0597,12.5143,1.2619,0.3845,0.007,-0.0078,1728410700000,105479,130499.5,126191.3333,95773.1667,134991.25,-19.1729,-16.4134,10.1342,-21.8623,12.2841,9.5539,-0.0,0.0,0.0,0.0,0.0,1728410700000,845,2,1,up,up,0.1142,0.12,nm,nm,0.9909,0.3022
1728411000000,0.02,0.0065,0.0098,0.0138,0.0094,0.027,-0.0241,-0.008,0.0089,0.0158,93.8871,14.5292,0.5571,-0.7048,0.0107,-0.0027,1728411000000,142426,123952.5,134475.0,110550.5,117642.9167,14.9037,5.9126,28.8334,21.0664,43.3449,18.577,0.0,0.0,0.0,0.0,0.0,1728411000000,850,2,1,up,up,0.0158,0.0359,nm,nm,0.1416,0.0898
1728411300000,0.0028,0.0114,0.0052,0.0166,0.0136,-0.0172,0.0066,-0.0228,0.0061,0.0254,93.7198,12.4996,2.015,1.4579,0.0114,-0.0225,1728411300000,53706,98066.0,100537.0,105661.3333,112298.75,-45.2348,-46.5809,-49.1716,-52.1758,-15.459,-33.5764,0.0,0.0,0.0,0.0,0.0,1728411300000,855,2,1,dn,up,-0.01,0.06,nm,nm,0.1075,0.1511
1728411600000,-0.0017,0.0005,0.007,0.0125,0.0098,-0.0045,-0.006,-0.0111,0.0055,0.0161,87.1658,10.3197,-2.6968,-4.7118,0.0017,-0.0044,1728411600000,163343,108524.5,119825.0,123008.1667,107858.0,50.5126,36.318,32.7904,51.4426,46.806,61.2776,-0.0,0.0,0.0,0.0,0.0,1728411600000,860,2,1,up,up,0.0301,0.65,nm,mv,0.305,1.6421
1728411900000,0.0053,0.0018,0.0021,0.006,0.0107,0.007,-0.0096,-0.0077,-0.0094,0.0225,90.385,9.3018,3.4086,6.1054,-0.0005,0.0145,1728411900000,85118,124230.5,100722.3333,117598.6667,103116.8333,-31.4838,-15.4924,-27.6199,-17.4548,-8.6502,8.3102,0.0,0.0,0.0,0.0,0.0,1728411900000,865,2,1,up,up,0.0399,0.4135,nm,mv,0.732,1.0507
1728412200000,0.007,0.0061,0.0035,0.0044,0.0092,0.0017,0.0056,-0.0017,-0.0096,0.0182,93.9024,8.8846,-1.6415,-5.0502,0.0214,-0.0206,1728412200000,121920,103519.0,123460.3333,111998.6667,102790.5833,17.7755,-1.2476,8.8584,18.6101,-3.4413,-45.8012,0.0,0.0,0.0,0.0,0.0,1728412200000,870,2,1,up,up,0.58,0.47,mv,mv,12.1205,1.2059
1728412500000,0.1014,0.0542,0.0379,0.0224,0.0188,0.0944,0.0524,0.0309,0.0073,0.0303,85.8065,17.7371,-13.9761,-12.3345,-0.0258,0.0197,1728412500000,320793,221356.5,175943.6667,147884.3333,121828.75,44.9214,82.3271,116.9216,163.3147,-8.6491,-56.6347,0.0,0.0,0.0,0.0,0.0,1728412500000,875,2,1,dn,up,-0.2064,0.02,mv,nm,1.0042,0.0658
1728412800000,-0.036,0.0327,0.0241,0.0131,0.0135,-0.1374,0.0265,0.022,-0.0007,0.0222,72.4903,9.4332,0.074,14.0501,-0.0017,-0.0034,1728412800000,216890,268841.5,219867.6667,160295.0,135422.75,-19.3242,-1.3543,35.3068,60.1577,60.2151,18.1042,-0.0,0.0,0.0,0.0,0.0,1728412800000,880,2,1,up,up,0.0964,0.3564,nm,mv,0.4002,1.4066
1728413100000,0.0168,-0.0096,0.0274,0.0154,0.016,0.0529,-0.0638,0.0239,-0.0012,0.0214,78.0,9.5644,4.2454,4.1714,-0.0003,0.0041,1728413100000,132467,174678.5,223383.3333,173421.8333,139541.5833,-24.1653,-40.6997,-23.6157,-5.0699,19.2041,-1.2655,0.0,-0.0,0.0,0.0,0.0,1728413100000,885,2,1,up,up,0.13,0.08,nm,nm,0.5429,0.4105
