FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff,FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60,FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1729569900000,-0.0042,-0.0085,-0.0042,-0.0071,-0.0039,0.0085,-0.0064,0.0057,-0.0064,-0.0011,5.8824,-11.2958,2.5436,3.9937,0.0042,-0.0116,1729569900000.0,536.0,414.0,367.6667,276.1667,260.3333,29.4686,45.7842,94.0857,105.8899,60.4109,29.2208,-0.0005,-0.0012,-0.0007,-0.0015,-0.0009,1729569900000.0,5.0,2.0,0.0,up,up,0.75,1.75,mv,mv,2.1828,1.2817
1729570200000,0.0127,0.0042,-0.0014,-0.0028,-0.0025,0.017,0.0085,0.0028,-0.0007,0.0007,31.5789,-1.711,-4.9773,-7.521,-0.0058,0.008,1729570200000.0,411.0,473.5,413.0,318.5,272.1667,-13.1996,-0.4843,29.0424,51.0104,-15.8081,79.5278,0.0018,0.0005,-0.0002,-0.0005,-0.0005,1729570200000.0,10.0,2.0,0.0,up,up,1.0,1.0,mv,mv,1.9467,0.7382
1729570500000,0.017,0.0149,0.0085,0.0014,-0.0014,0.0042,0.0234,0.0142,0.0057,0.0018,52.6316,6.6068,-5.6463,-0.669,-0.0031,0.0074,1729570500000.0,424.0,417.5,457.0,355.8333,288.5833,1.5569,-7.221,19.1569,46.9246,1.1029,12.9368,0.0024,0.0021,0.0011,0.0002,-0.0003,1729570500000.0,15.0,2.0,0.0,dn,dn,0.0,0.0,nm,nm,0.0,0.0
1729570800000,0.0,0.0085,0.0099,0.0028,-0.0014,-0.017,0.0042,0.0142,0.0085,0.0011,52.6316,6.4279,2.1035,7.7498,0.0,0.0098,1729570800000.0,203.0,313.5,346.0,356.8333,285.6667,-35.2472,-41.3295,-43.1107,-28.9382,-4.4525,9.5987,0.0,0.0016,0.0017,0.0005,-0.0003,1729570800000.0,20.0,2.0,0.0,dn,dn,0.0,-0.5,nm,nm,0.0,0.3522
1729571100000,0.0,0.0,0.0057,0.0021,-0.0025,0.0,-0.0149,0.0071,0.0092,-0.0018,52.6316,7.0659,3.8663,1.7628,0.0,0.0,1729571100000.0,228.0,215.5,285.0,349.0,283.9167,5.8005,-20.0,-34.6705,-19.6947,8.5286,24.1867,0.0,0.0,0.0012,0.0004,-0.0005,1729571100000.0,25.0,2.0,0.0,dn,dn,0.0,-0.75,nm,nm,0.0,0.5594
1729571400000,0.0,0.0,0.0,0.0042,-0.0028,0.0,-0.0085,-0.0085,0.0142,-0.0039,58.8235,7.5922,0.228,-3.6383,-0.0046,-0.0061,1729571400000.0,267.0,247.5,232.6667,344.8333,279.75,7.8788,14.7564,-22.5713,-4.5576,-12.2342,-20.8169,0.0,0.0,0.0,0.0007,-0.0006,1729571400000.0,30.0,2.0,0.0,dn,dn,-0.5,-1.75,nm,mv,1.0954,1.3302
1729571700000,-0.0085,-0.0042,-0.0028,0.0035,-0.0018,-0.0085,-0.0042,-0.0127,0.0106,-0.0004,53.3333,3.774,3.9495,3.7215,0.0062,-0.0001,1729571700000.0,133.0,200.0,209.3333,277.6667,276.9167,-33.5,-36.465,-52.1008,-51.9711,-44.2994,-80.6723,-0.0038,-0.0013,-0.0008,0.0008,-0.0004,1729571700000.0,35.0,2.0,0.0,dn,dn,-0.25,-2.5,nm,mv,0.4915,1.955
1729572000000,-0.0042,-0.0064,-0.0042,0.0007,-0.0011,0.0042,-0.0064,-0.0099,0.0035,0.0004,53.8462,1.7292,3.8131,-0.1363,-0.005,0.0006,1729572000000.0,140.0,136.5,180.0,232.5,275.5,2.5641,-22.2222,-39.7849,-49.1833,-9.8271,-8.8497,-0.0018,-0.0027,-0.0014,0.0002,-0.0002,1729572000000.0,40.0,2.0,0.0,dn,dn,-1.0,-3.0,mv,mv,2.1466,2.513
1729572300000,-0.017,-0.0106,-0.0099,-0.005,-0.0018,-0.0127,-0.0064,-0.0099,-0.0064,-0.0004,23.0769,-5.9695,-1.2356,-5.0487,0.0124,-0.0123,1729572300000.0,192.0,166.0,155.0,193.8333,274.8333,15.6627,23.871,-0.9458,-30.1395,-80.5485,-47.6125,-0.0052,-0.0038,-0.0038,-0.0015,-0.0004,1729572300000.0,45.0,2.0,0.0,dn,dn,-1.25,-0.75,mv,nm,3.4188,0.6367
1729572600000,-0.0212,-0.0191,-0.0142,-0.0085,-0.0028,-0.0043,-0.0127,-0.0113,-0.0113,-0.0021,6.25,-9.726,-2.881,-1.6454,0.0166,-0.0191,1729572600000.0,308.0,250.0,213.3333,211.3333,284.0833,23.2,44.375,45.7413,8.4189,-87.4683,-41.5419,-0.0041,-0.0045,-0.0039,-0.0024,-0.0006,1729572600000.0,50.0,2.0,0.0,dn,dn,-0.75,-0.75,mv,nm,1.5667,0.588
1729572900000,-0.0127,-0.017,-0.017,-0.0106,-0.0042,0.0085,-0.0064,-0.0127,-0.0127,-0.005,5.2632,-9.3413,0.2964,3.1774,-0.0058,-0.0068,1729572900000.0,387.0,347.5,295.6667,237.8333,293.4167,11.3669,30.8906,62.719,31.8943,24.7237,50.5978,-0.0019,-0.0029,-0.0034,-0.0026,-0.0009,1729572900000.0,55.0,2.0,0.0,up,dn,1.25,-0.5,mv,nm,2.9277,0.3708
1729573200000,0.0212,0.0042,-0.0042,-0.0071,-0.0014,0.034,0.0234,0.0057,-0.0113,-0.0,40.9091,5.5007,-2.527,-2.8234,-0.0004,-0.009,1729573200000.0,783.0,585.0,492.6667,323.8333,334.3333,33.8462,58.931,141.791,134.1974,42.2537,0.946,0.0016,0.0004,-0.0005,-0.0013,-0.0002,1729573200000.0,60.0,2.0,0.0,dn,dn,-1.25,-1.25,mv,mv,1.539,0.9725
1729573500000,-0.0212,0.0,-0.0042,-0.0092,-0.0028,-0.0425,0.017,0.0099,-0.0127,0.0011,18.1818,-5.0057,4.7324,7.2594,0.0143,-0.0118,1729573500000.0,289.0,536.0,486.3333,349.8333,313.75,-46.0821,-40.5757,-17.3892,-7.8884,7.1597,0.9781,-0.0043,0.0,-0.0005,-0.0015,-0.0005,1729573500000.0,65.0,2.0,0.0,dn,up,-0.5,1.0,nm,mv,0.574,0.7819
1729573800000,-0.0085,-0.0149,-0.0028,-0.0099,-0.0046,0.0127,-0.0191,0.0142,-0.0106,-0.0021,9.0909,-8.4131,7.9946,3.2622,-0.0031,-0.0086,1729573800000.0,208.0,248.5,426.6667,361.1667,296.8333,-16.2978,-51.25,-42.4089,-29.927,8.0904,4.4764,-0.0024,-0.0035,-0.0004,-0.0016,-0.0009,1729573800000.0,70.0,2.0,0.0,up,up,0.5,2.75,mv,mv,0.58,2.1832
1729574100000,0.0085,0.0,-0.0071,-0.0057,-0.0053,0.017,0.0,-0.0028,-0.0007,-0.0039,18.1818,-3.4458,7.9946,0.0,0.0008,0.0147,1729574100000.0,180.0,194.0,225.6667,359.1667,276.5,-7.2165,-20.2363,-49.884,-34.9005,4.1909,-21.7287,0.0028,0.0,-0.0018,-0.0009,-0.0011,1729574100000.0,75.0,2.0,0.0,up,up,1.0,3.0,mv,mv,1.0864,2.5143
1729574400000,0.017,0.0128,0.0057,0.0007,-0.0039,0.0085,0.0276,0.0099,0.0092,-0.0025,38.0952,4.8549,-1.3864,-9.381,-0.01,0.0123,1729574400000.0,261.0,220.5,216.3333,351.3333,281.3333,18.3673,20.6471,-25.7116,-7.2275,-5.0905,-35.327,0.0038,0.0034,0.0015,0.0001,-0.0008,1729574400000.0,80.0,2.0,0.0,up,up,1.25,2.75,mv,mv,1.3457,2.2533
1729574700000,0.0212,0.0191,0.0156,0.0064,-0.0021,0.0042,0.0191,0.0184,0.017,0.0004,61.9048,15.348,-1.3395,0.0469,-0.0096,0.0166,1729574700000.0,348.0,304.5,263.0,344.8333,291.3333,14.2857,32.3194,0.9183,19.4508,-6.3317,24.7278,0.0036,0.0037,0.0035,0.0011,-0.0004,1729574700000.0,85.0,2.0,0.0,up,up,0.75,0.75,mv,nm,0.7947,0.5251
1729575000000,0.0127,0.017,0.017,0.005,-0.0011,-0.0085,0.0042,0.0241,0.012,0.0018,84.2105,23.2646,0.23,1.5695,-0.0151,0.0031,1729575000000.0,380.0,364.0,329.6667,277.6667,300.75,4.3956,15.2679,36.8547,26.3508,6.3204,39.3547,0.002,0.0027,0.003,0.0011,-0.0002,1729575000000.0,90.0,2.0,0.0,up,dn,0.75,-1.5,mv,mv,0.8495,0.9343
1729575300000,0.0127,0.0127,0.0156,0.0106,0.0007,-0.0,-0.0064,0.0099,0.0198,0.0025,100.0,31.776,1.4478,1.2178,0.0081,-0.0005,1729575300000.0,342.0,361.0,356.6667,286.5,318.1667,-5.2632,-4.1121,19.3717,7.4908,41.9524,36.6131,0.0022,0.0021,0.0026,0.0022,0.0001,1729575300000.0,95.0,2.0,0.0,dn,dn,-0.75,-2.25,mv,mv,1.353,1.3064
1729575600000,-0.0127,0.0,0.0042,0.0099,0.0,-0.0255,-0.017,-0.0113,0.0198,0.0011,76.1905,25.0823,-3.4836,-4.9314,0.0011,-0.0019,1729575600000.0,269.0,305.5,330.3333,296.6667,328.9167,-11.9476,-18.5671,-9.3258,-18.2164,10.5142,-32.5817,-0.0028,0.0,0.0008,0.002,0.0,1729575600000.0,100.0,2.0,0.0,dn,dn,-1.5,-2.25,mv,mv,2.3434,1.3034
1729575900000,-0.0255,-0.0191,-0.0085,0.0042,-0.0007,-0.0127,-0.0319,-0.0255,0.0099,0.0011,47.619,7.1138,-4.5152,-1.0316,-0.0023,-0.0148,1729575900000.0,384.0,326.5,331.6667,330.6667,344.9167,17.611,15.7789,16.129,11.3312,18.0869,-3.4362,-0.0039,-0.0034,-0.0015,0.0008,-0.0001,1729575900000.0,105.0,2.0,0.0,dn,dn,0.0,-0.25,nm,nm,0.0,0.1443
1729576200000,0.0,-0.0127,-0.0127,0.0014,0.0011,0.0255,-0.0127,-0.0283,0.0007,0.0039,47.619,6.4375,-3.0603,1.4548,0.0,0.0098,1729576200000.0,413.0,398.5,355.3333,356.0,353.6667,3.6386,16.2289,16.0112,16.7766,-17.4616,-30.8853,0.0,-0.0019,-0.0021,0.0002,0.0002,1729576200000.0,110.0,2.0,0.0,dn,dn,-0.75,-1.5,mv,mv,0.7863,0.8577
1729576500000,-0.0127,-0.0064,-0.0127,-0.0042,0.0011,-0.0127,0.0127,-0.017,-0.0106,0.0053,33.3333,-3.6491,3.3108,6.3712,0.0011,-0.0129,1729576500000.0,245.0,329.0,347.3333,338.8333,341.8333,-25.5319,-29.4626,-27.6931,-28.3276,-4.2888,-15.7477,-0.0031,-0.0011,-0.0022,-0.0007,0.0002,1729576500000.0,115.0,2.0,0.0,up,dn,0.5,-0.75,mv,nm,0.603,0.4215
1729576800000,0.0085,-0.0021,-0.0014,-0.005,0.0,0.0212,0.0106,0.0071,-0.0099,0.0014,40.0,1.4224,-3.7225,-7.0334,-0.0108,0.0196,1729576800000.0,731.0,488.0,463.0,397.3333,337.5,49.7951,57.8834,83.9765,116.5926,33.8674,-9.6235,0.0007,-0.0003,-0.0002,-0.0007,0.0,1729576800000.0,120.0,2.0,0.0,dn,dn,-1.25,-1.25,mv,mv,1.5967,0.7034
1729577100000,-0.0212,-0.0064,-0.0085,-0.0106,0.0,-0.0297,-0.0,0.0042,-0.0212,0.0028,15.0,-13.1491,0.1101,3.8326,-0.0043,-0.002,1729577100000.0,297.0,514.0,424.3333,389.8333,338.1667,-42.2179,-30.0079,-23.8136,-12.1735,-22.093,-48.5249,-0.0042,-0.0007,-0.0012,-0.0016,0.0,1729577100000.0,125.0,2.0,0.0,dn,up,0.0,1.25,nm,mv,0.0,0.6968
1729577400000,0.0,-0.0106,-0.0042,-0.0085,0.0007,0.0212,-0.0085,0.0085,-0.0184,0.0053,15.0,-13.7681,1.2657,1.1557,0.0046,-0.0098,1729577400000.0,313.0,305.0,447.0,397.1667,346.9167,2.623,-29.9776,-21.1918,-9.7766,24.8804,-1.8296,0.0,-0.002,-0.0006,-0.0013,0.0001,1729577400000.0,130.0,2.0,0.0,dn,dn,0.0,0.0,nm,nm,0.0,0.0
1729577700000,0.0,0.0,-0.0071,-0.0042,0.0,0.0,0.0064,-0.0057,-0.0085,0.0053,15.0,-14.0538,-1.4203,-2.686,0.0046,0.0049,1729577700000.0,232.0,272.5,280.6667,371.8333,351.25,-14.8624,-17.3397,-37.6065,-33.9502,4.3875,-4.2731,0.0,0.0,-0.0015,-0.0007,0.0,1729577700000.0,135.0,2.0,0.0,up,up,1.25,1.25,mv,mv,2.1651,0.703
1729578000000,0.0212,0.0106,0.0071,-0.0007,0.0004,0.0212,0.0212,0.0156,-0.0021,0.0042,40.0,-0.5776,0.828,2.2482,-0.0096,0.0093,1729578000000.0,233.0,232.5,259.3333,341.8333,348.9167,0.2151,-10.1542,-31.8381,-33.2219,-3.8171,-17.3488,0.0054,0.0027,0.0016,-0.0001,0.0001,1729578000000.0,140.0,2.0,0.0,dn,dn,-1.25,-0.5,mv,nm,1.5451,0.2864
1729578300000,-0.0212,0.0,0.0,-0.0021,-0.0032,-0.0425,0.0,0.0042,0.0021,-0.0011,15.0,-13.5588,0.7682,-0.0598,0.0259,-0.0313,1729578300000.0,196.0,214.5,220.3333,333.6667,336.25,-8.6247,-11.0439,-41.2587,-41.71,-68.8254,-30.4479,-0.0064,0.0,0.0,-0.0004,-0.0006,1729578300000.0,145.0,2.0,0.0,up,dn,1.25,-2.0,mv,mv,1.3912,1.2394
1729578600000,0.0212,0.0,0.0071,0.0,-0.0025,0.0425,-0.0106,0.0142,0.005,-0.0014,40.0,1.6144,-5.538,-6.3062,-0.0166,0.0277,1729578600000.0,436.0,316.0,288.3333,284.5,340.9167,37.9747,51.2139,53.2513,27.8905,-16.0413,43.8842,0.0029,0.0,0.0014,0.0,-0.0004,1729578600000.0,150.0,2.0,0.0,dn,dn,-0.5,-2.25,mv,mv,0.4899,1.378
1729578900000,-0.0085,0.0064,-0.0028,0.0021,-0.0042,-0.0297,0.0064,-0.0099,0.0127,-0.005,30.0,-1.8082,1.6658,7.2038,0.0131,-0.0074,1729578900000.0,250.0,343.0,294.0,276.6667,333.25,-27.1137,-14.966,-9.6386,-24.9812,18.9079,-73.9243,-0.002,0.0011,-0.0006,0.0005,-0.0008,1729578900000.0,155.0,2.0,0.0,dn,dn,-2.75,-1.25,mv,mv,3.0607,0.7682
1729579200000,-0.0467,-0.0276,-0.0113,-0.0057,-0.0071,-0.0382,-0.0276,-0.0113,0.0028,-0.0071,21.4286,-5.9824,-10.2734,-11.9392,0.0073,-0.0364,1729579200000.0,1021.0,635.5,569.0,394.6667,395.9167,60.6609,79.4376,158.6993,157.8826,-21.9509,79.2818,-0.0027,-0.0026,-0.0012,-0.0008,-0.0011,1729579200000.0,160.0,2.0,0.0,up,up,1.0,2.25,mv,mv,0.7121,1.3314
1729579500000,0.017,-0.0149,-0.0127,-0.0028,-0.0035,0.0637,-0.0212,-0.0198,0.0014,-0.0028,41.6667,3.3069,1.2492,11.5226,-0.0031,0.0148,1729579500000.0,734.0,877.5,668.3333,478.3333,425.0833,-16.3533,9.8254,53.4495,72.672,7.8556,21.2291,0.0014,-0.001,-0.0011,-0.0003,-0.0005,1729579500000.0,165.0,2.0,0.0,up,up,0.5,1.75,nm,mv,0.3354,1.0033
1729579800000,0.0085,0.0128,-0.0071,-0.005,-0.0028,-0.0085,0.0404,-0.0042,-0.0042,-0.0039,50.0,7.9101,4.6899,3.4407,0.0077,-0.0122,1729579800000.0,378.0,556.0,711.0,502.5,422.1667,-32.0144,-46.8354,-24.7761,-10.4619,-5.7304,18.7533,0.0013,0.0013,-0.0006,-0.0006,-0.0004,1729579800000.0,170.0,2.0,0.0,up,up,0.75,2.0,mv,mv,0.5376,1.1482
1729580100000,0.0128,0.0106,0.0128,0.0007,-0.0007,0.0042,0.0255,0.0241,0.0028,-0.0018,62.5,13.4656,0.4681,-4.2218,-0.0151,0.0031,1729580100000.0,468.0,423.0,526.6667,547.8333,440.75,10.6383,-11.1392,-14.5726,6.1826,26.0402,-55.902,0.0016,0.0015,0.0014,0.0001,-0.0001,1729580100000.0,175.0,2.0,0.0,up,up,0.5,4.75,nm,mv,0.3663,2.798
1729580400000,0.0085,0.0106,0.0099,-0.0014,-0.0007,-0.0043,-0.0021,0.0227,-0.0014,-0.0007,80.9524,16.9048,-4.2422,-4.7104,-0.0201,0.0147,1729580400000.0,1541.0,1004.5,795.6667,732.0,508.25,53.4097,93.6741,110.5191,203.1972,87.1749,74.3595,0.0003,0.0006,0.0007,-0.0001,-0.0001,1729580400000.0,180.0,2.0,0.0,up,up,0.75,3.0,mv,mv,0.5859,1.8926
1729580700000,0.0127,0.0106,0.0113,0.0021,0.0021,0.0042,-0.0,0.0184,-0.0,0.0021,95.2381,20.8201,-5.848,-1.6058,-0.0244,0.0141,1729580700000.0,1149.0,1345.0,1052.6667,881.8333,579.25,-14.5725,9.1514,30.2967,98.3599,52.2173,31.7566,0.0007,0.0005,0.0006,0.0001,0.0002,1729580700000.0,185.0,2.0,0.0,up,up,3.5,1.0,mv,mv,2.6985,0.6614
1729581000000,0.0595,0.0361,0.0269,0.0198,0.0071,0.0467,0.0255,0.0142,0.0255,0.0064,100.0,46.5873,-8.4393,-2.5913,-0.0131,0.0383,1729581000000.0,1671.0,1410.0,1453.6667,990.1667,692.4167,18.5106,14.9507,68.7595,141.3287,5.4216,60.5386,0.0021,0.0015,0.0011,0.0012,0.0006,1729581000000.0,190.0,2.0,0.0,dn,dn,-1.25,-1.5,mv,mv,1.1822,0.7884
1729581300000,-0.0212,0.0191,0.017,0.0135,0.0053,-0.0807,0.0085,0.0071,0.0163,0.0053,82.8571,31.0582,-5.8377,2.6016,-0.0066,-0.0068,1729581300000.0,1391.0,1531.0,1403.6667,1099.6667,789.0,-9.1444,-0.9024,26.4929,76.2991,14.2001,-16.6509,-0.0009,0.0007,0.0007,0.0007,0.0004,1729581300000.0,195.0,2.0,0.0,dn,dn,-1.25,-2.25,mv,mv,0.896,1.1248
1729581600000,-0.0212,-0.0212,0.0057,0.0085,0.0018,-0.0,-0.0574,-0.0057,0.0135,0.0014,68.5714,23.7566,-3.1864,2.6513,0.0189,0.0029,1729581600000.0,1020.0,1205.5,1360.6667,1206.6667,854.5833,-15.3878,-25.0367,-15.4696,19.3564,-1.3279,-5.2573,-0.0012,-0.001,0.0002,0.0004,0.0001,1729581600000.0,200.0,2.0,0.0,up,dn,1.0,-0.5,mv,nm,0.6273,0.2598
1729581900000,0.017,-0.0021,-0.0085,0.0092,0.005,0.0382,-0.0212,-0.0354,0.0085,0.0081,80.0,32.2529,-0.6572,2.5292,-0.01,0.0123,1729581900000.0,635.0,827.5,1015.3333,1234.5,891.1667,-23.2628,-37.459,-48.5622,-28.7451,-9.6696,-16.2313,0.0016,-0.0002,-0.0005,0.0004,0.0003,1729581900000.0,205.0,2.0,0.0,dn,up,-2.0,1.25,mv,mv,1.2473,0.6662
1729582200000,-0.034,-0.0085,-0.0127,0.0021,0.0004,-0.051,0.0127,-0.0297,0.0035,0.0028,57.1429,8.9571,-5.6576,-5.0004,-0.0008,-0.0039,1729582200000.0,871.0,753.0,842.0,1122.8333,927.4167,15.6707,3.4442,-22.4284,-6.0832,-8.3214,-21.9829,-0.0023,-0.0007,-0.0009,0.0001,0.0,1729582200000.0,210.0,2.0,0.0,up,dn,0.5,0.0,nm,nm,0.2683,0.0
1729582500000,0.0085,-0.0127,-0.0028,0.0014,0.0018,0.0425,-0.0106,-0.0085,-0.0007,0.006,62.8571,11.0624,2.6556,8.3132,0.0147,0.0062,1729582500000.0,759.0,815.0,755.0,1057.8333,969.8333,-6.8712,0.5298,-28.2496,-21.7391,4.4407,13.5256,0.0007,-0.0009,-0.0002,0.0001,0.0001,1729582500000.0,215.0,2.0,0.0,up,dn,2.75,-1.0,mv,nm,1.4847,0.5184
1729582800000,0.0467,0.0276,0.0071,-0.0007,0.0096,0.0382,0.0361,0.0156,-0.0205,0.0166,94.1176,33.884,-5.2346,-7.8902,-0.0212,0.0363,1729582800000.0,745.0,752.0,791.6667,903.5,946.8333,-0.9309,-5.8947,-17.5429,-21.3167,-44.9515,29.1934,0.0037,0.0022,0.0005,-0.0,0.0006,1729582800000.0,220.0,2.0,0.0,dn,dn,-3.25,-4.75,mv,mv,1.9948,2.4684
1729583100000,-0.0552,-0.0042,0.0,-0.0064,0.0035,-0.1019,0.0085,0.0127,-0.0198,0.0071,44.4444,-2.8606,-8.375,-3.1404,0.0181,-0.0363,1729583100000.0,798.0,771.5,767.3333,804.6667,952.1667,3.4349,3.9965,-0.8285,-16.1911,-30.005,32.5048,-0.0041,-0.0003,0.0,-0.0005,0.0002,1729583100000.0,225.0,2.0,0.0,dn,dn,-0.5,-2.75,nm,mv,0.2495,1.4581
1729583400000,-0.0085,-0.0318,-0.0057,-0.0042,0.0021,0.0467,-0.0595,-0.0028,-0.0127,0.005,37.037,-9.8489,-1.4704,6.9046,-0.0008,0.0024,1729583400000.0,754.0,776.0,765.6667,760.3333,983.5,-2.8351,-1.5237,-0.833,-23.335,-13.8632,-2.9382,-0.0007,-0.0024,-0.0004,-0.0003,0.0001,1729583400000.0,230.0,2.0,0.0,dn,dn,-1.0,-0.25,mv,nm,0.508,0.1313
1729583700000,-0.017,-0.0127,-0.0269,-0.0099,-0.0004,-0.0085,-0.0085,-0.034,-0.0191,0.0004,22.2222,-20.6676,-0.5719,0.8986,-0.0039,0.0146,1729583700000.0,786.0,770.0,779.3333,785.5,1010.0,2.0779,0.8554,0.0637,-22.1782,19.1041,-37.2498,-0.0013,-0.001,-0.002,-0.0007,-0.0,1729583700000.0,235.0,2.0,0.0,dn,up,-1.25,1.0,mv,nm,0.6591,0.4479
1729584000000,-0.0212,-0.0191,-0.0156,-0.0078,-0.0028,-0.0043,0.0127,-0.0156,-0.0099,-0.0021,16.129,-32.6511,-4.7683,-4.1965,0.0166,-0.0056,1729584000000.0,1276.0,1031.0,938.6667,853.0,987.9167,23.7633,35.9375,49.5897,29.1607,-10.9298,-75.2037,-0.001,-0.0011,-0.001,-0.0005,-0.0002,1729584000000.0,240.0,2.0,0.0,up,up,2.0,2.0,mv,mv,1.0974,0.8688
1729584300000,0.034,0.0064,-0.0014,-0.0035,-0.0011,0.0553,0.0191,0.0042,-0.005,-0.0032,41.9355,-11.6228,-3.5406,1.2277,0.0124,-0.0059,1729584300000.0,882.0,1079.0,981.3333,873.5,965.6667,-18.2576,-10.1223,0.9731,-8.6641,11.1483,-44.4387,0.0023,0.0003,-0.0001,-0.0002,-0.0001,1729584300000.0,245.0,2.0,0.0,up,up,0.25,1.0,nm,nm,0.1233,0.4347
1729584600000,0.0042,0.0191,0.0057,-0.0106,-0.0057,-0.0298,0.0382,0.0326,-0.0099,-0.0127,45.1613,-6.6423,0.0202,3.5608,-0.0112,0.0116,1729584600000.0,875.0,878.5,1011.0,895.1667,899.3333,-0.3984,-13.452,-2.2528,-2.7057,13.3633,-23.9654,0.0003,0.0013,0.0003,-0.0007,-0.0004,1729584600000.0,250.0,2.0,0.0,dn,dn,-0.25,-2.0,nm,mv,0.1576,0.8817
1729584900000,-0.0042,0.0,0.0113,-0.0021,-0.0042,-0.0085,-0.0064,0.0269,0.0042,-0.0096,41.9355,-7.6316,3.3616,3.3414,0.0112,-0.0031,1729584900000.0,573.0,724.0,776.6667,857.6667,831.1667,-20.8564,-26.2232,-33.1908,-31.0608,3.803,-2.444,-0.0004,0.0,0.0009,-0.0001,-0.0003,1729584900000.0,255.0,2.0,0.0,up,dn,1.0,-6.25,mv,mv,0.9363,2.7903
1729585200000,0.017,0.0064,0.0057,0.0021,-0.0011,0.0212,-0.0128,0.0071,0.0064,-0.0028,54.8387,3.2895,0.3413,-3.0203,-0.0077,0.0111,1729585200000.0,618.0,595.5,688.6667,835.0,797.6667,3.7783,-10.2614,-25.988,-22.524,-6.6459,21.2776,0.0016,0.0006,0.0005,0.0001,-0.0001,1729585200000.0,260.0,2.0,0.0,dn,dn,-2.75,-6.25,mv,mv,2.4444,2.8222
1729585500000,-0.0467,-0.0149,-0.0113,-0.0028,-0.0064,-0.0637,-0.0149,-0.017,0.0071,-0.0113,19.3548,-21.7105,-2.7994,-3.1408,0.0166,-0.0229,1729585500000.0,397.0,507.5,529.3333,770.1667,777.8333,-21.7734,-25.0,-48.4527,-48.9608,-14.4133,1.8578,-0.0069,-0.0017,-0.0013,-0.0002,-0.0005,1729585500000.0,265.0,2.0,0.0,dn,dn,-4.5,-1.0,mv,nm,2.9372,0.4484
1729585800000,-0.0765,-0.0616,-0.0354,-0.012,-0.0099,-0.0298,-0.068,-0.0467,-0.0043,-0.0103,10.4167,-34.2866,-8.5834,-5.784,0.0022,-0.0176,1729585800000.0,1832.0,1114.5,949.0,862.8333,857.9167,64.3786,93.0453,112.3237,113.5406,5.7461,52.4929,-0.0025,-0.0033,-0.0022,-0.0008,-0.0007,1729585800000.0,270.0,2.0,0.0,up,up,1.0,4.25,mv,mv,0.4478,1.6166
1729586100000,0.017,-0.0298,-0.0354,-0.0149,-0.0092,0.0935,-0.0149,-0.0411,-0.0113,-0.011,18.75,-22.4786,3.6313,12.2147,-0.01,0.0209,1729586100000.0,1142.0,1487.0,1123.6667,906.1667,889.8333,-23.2011,1.6316,26.0254,28.3386,3.044,-39.5323,0.0009,-0.0012,-0.0019,-0.001,-0.0006,1729586100000.0,275.0,2.0,0.0,up,up,2.5,0.75,mv,nm,1.2164,0.2591
1729586400000,0.0425,0.0298,-0.0057,-0.0085,-0.0096,0.0255,0.0914,0.0057,0.0021,-0.0191,39.5833,2.2929,-3.6986,-7.3299,-0.0147,-0.0144,1729586400000.0,1137.0,1139.5,1370.3333,949.8333,922.5,-0.2194,-17.0275,19.7052,23.252,26.4882,-3.6539,0.0022,0.0015,-0.0002,-0.0005,-0.0006,1729586400000.0,280.0,2.0,0.0,up,dn,0.75,-5.0,nm,mv,0.3122,1.9458
1729586700000,0.0128,0.0276,0.0241,-0.0057,-0.0039,-0.0298,0.0574,0.0595,-0.0035,-0.0074,61.1111,9.1095,4.1146,7.8132,0.0081,-0.0066,1729586700000.0,742.0,939.5,1007.0,978.0,917.8333,-21.0218,-26.3158,-24.1309,-19.1574,26.165,15.2809,0.001,0.0017,0.0014,-0.0003,-0.0002,1729586700000.0,285.0,2.0,0.0,dn,dn,-2.5,-6.75,mv,mv,1.0212,2.5069
1729587000000,-0.0425,-0.0149,0.0043,-0.0156,-0.0067,-0.0553,-0.0447,0.0397,-0.0177,-0.0089,33.3333,-9.8598,-0.1158,-4.2303,0.017,-0.01,1729587000000.0,643.0,692.5,840.6667,982.1667,908.5833,-7.148,-23.5131,-34.5325,-29.2305,-16.5273,-18.3438,-0.0039,-0.0013,0.0003,-0.0009,-0.0004,1729587000000.0,290.0,2.0,0.0,dn,dn,-3.25,-3.25,mv,mv,1.3117,1.2114
1729587300000,-0.0553,-0.0489,-0.0283,-0.017,-0.0099,-0.0128,-0.0765,-0.0227,-0.0142,-0.0096,0.0,-31.7897,0.435,0.5508,0.0135,-0.0095,1729587300000.0,881.0,762.0,755.3333,1062.8333,916.5,15.6168,16.6372,-17.1084,-3.8734,-45.1355,32.8916,-0.0037,-0.0038,-0.0022,-0.0009,-0.0006,1729587300000.0,295.0,2.0,0.0,dn,dn,-1.0,-2.0,mv,mv,0.3929,0.7058
